Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
8.210,0.00,0.00,0.00,14.70,39.51,-14.16,9.8,13.76,-5.86,14.70,14.72,0.0,0.48,323.1,14.70,196,1.000,0.00,0.00,5.0,0.0,0.00,0.00,1.000,735,823,71.8,2,16.00,1.79,73,13.29,18.37,1.66,7.53,197,0.0,16.50,1662,92.35,4.20,0.000,22.66,11.39,15.0,13,0.00,0
8.240,0.00,0.00,0.00,14.70,39.17,-14.22,9.8,13.76,-5.62,14.70,14.72,0.0,0.48,323.1,14.70,196,1.000,0.00,0.00,7.0,0.0,0.00,0.00,1.000,744,916,71.8,2,16.00,1.79,73,13.45,18.06,1.66,7.77,197,0.0,15.50,1646,92.68,4.07,0.000,22.66,11.45,15.0,13,0.00,0
8.271,0.00,0.00,0.00,14.70,39.61,-13.46,9.8,13.52,-5.41,14.70,14.72,0.0,0.49,325.1,14.70,196,1.000,0.00,0.00,7.0,0.0,0.00,0.00,1.000,784,916,71.8,2,16.50,2.11,73,13.53,16.97,1.66,7.90,197,0.0,14.50,1621,93.21,3.95,0.000,38.28,11.51,15.4,13,0.00,0
8.303,0.00,0.00,0.00,14.70,39.26,-13.52,9.8,13.68,-5.15,14.70,14.72,0.0,0.50,325.1,14.70,196,1.000,0.00,0.00,7.0,0.0,0.00,0.00,1.000,839,916,71.8,2,15.50,2.06,73,13.61,17.90,1.64,8.10,197,0.0,14.00,1604,93.59,3.83,0.000,41.41,11.56,15.4,13,0.00,0
8.330,0.00,0.00,0.00,14.70,39.27,-12.79,9.8,13.68,-4.92,14.70,14.72,0.0,0.52,325.1,14.76,196,1.000,0.00,0.00,7.0,0.0,0.00,0.00,1.000,832,916,71.8,2,15.50,2.06,73,13.73,17.13,1.64,8.43,197,0.0,13.00,1585,92.94,3.48,0.000,41.41,11.58,15.4,13,0.00,0
8.362,0.00,0.00,0.00,14.70,39.72,-11.91,9.8,13.60,-4.70,14.70,14.71,0.0,0.52,325.1,14.70,196,1.000,0.00,0.00,7.0,0.0,0.00,0.00,1.000,807,1022,71.8,2,15.50,2.03,73,13.67,17.75,1.62,8.65,197,0.0,13.00,1569,92.24,3.22,0.000,34.38,11.58,15.0,13,0.00,0
8.387,0.00,0.00,0.00,14.70,39.62,-11.87,9.8,13.68,-4.55,14.70,14.71,0.0,0.53,325.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,933,1022,71.8,2,14.00,2.00,73,13.55,16.68,1.66,8.73,197,0.0,12.50,1547,92.39,3.19,0.000,35.16,11.66,15.0,13,0.00,0
8.412,0.00,0.00,0.00,14.70,39.55,-11.85,9.8,13.76,-4.46,14.70,14.71,0.0,0.53,327.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,914,1022,71.8,2,15.00,1.64,73,13.51,16.97,1.64,8.77,197,0.0,12.50,1535,91.58,3.01,0.000,29.69,11.57,15.0,13,0.00,0
8.443,0.00,0.00,0.00,14.70,39.46,-11.82,9.8,13.76,-4.30,14.70,14.71,0.0,0.53,327.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,892,1022,71.8,2,15.00,1.64,73,13.49,16.11,1.64,8.91,197,0.0,12.50,1525,92.53,3.00,0.000,29.69,11.65,15.0,13,0.00,0
8.470,0.00,0.00,0.00,14.70,39.14,-10.86,9.8,13.60,-4.18,14.70,14.71,0.0,0.53,327.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,953,1022,71.8,2,14.50,1.62,73,13.53,17.13,1.62,8.99,197,0.0,12.00,1511,93.44,2.92,0.000,37.50,11.76,15.0,14,0.00,0
8.495,0.00,0.00,0.00,14.70,39.18,-10.87,9.8,13.68,-4.07,14.70,14.71,0.0,0.53,327.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,977,1022,71.8,2,14.00,1.61,73,13.71,17.28,1.66,9.10,197,0.0,12.00,1513,94.28,2.84,0.000,41.41,11.82,15.4,14,0.00,0
8.517,0.00,0.00,0.00,14.70,39.11,-9.98,9.8,13.68,-4.00,14.70,14.71,0.0,0.54,327.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,992,1022,71.8,2,14.00,1.61,73,13.91,17.44,1.66,9.17,197,0.0,12.00,1519,94.22,2.75,0.000,41.41,11.81,15.4,14,0.00,0
8.546,0.00,0.00,0.00,14.70,39.25,-10.01,9.8,13.60,-3.94,14.70,14.71,0.0,0.54,327.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,963,1022,71.8,2,13.50,1.63,73,14.16,17.13,1.66,9.23,197,0.0,12.00,1529,94.58,2.70,0.000,24.22,11.81,15.4,14,0.00,0
8.571,0.00,0.00,0.00,14.70,39.45,-9.17,9.8,13.68,-3.85,14.70,14.71,0.0,0.56,329.1,14.70,196,1.000,0.00,0.00,9.0,0.0,0.00,0.00,1.000,1018,1022,71.8,2,13.50,1.66,73,14.70,16.97,1.66,9.30,197,0.0,11.50,1561,94.70,2.56,0.000,32.03,11.76,15.4,14,0.00,0
8.598,0.00,0.00,0.00,14.70,39.62,-9.21,10.2,13.68,-3.81,14.70,14.71,0.0,0.56,329.1,14.70,196,1.000,0.35,0.00,9.0,0.0,0.00,0.00,1.000,1053,1115,71.8,2,13.50,1.66,73,14.93,18.68,1.66,9.32,197,0.0,11.50,1576,94.93,2.52,0.000,32.03,11.76,15.4,14,0.00,0
8.624,0.00,0.00,0.00,14.70,39.67,-8.33,10.2,13.60,-3.75,14.70,14.71,0.0,0.57,329.1,14.70,196,1.000,0.35,0.00,9.0,0.0,0.00,0.00,1.000,1079,1115,71.8,2,13.00,1.68,73,15.15,17.90,1.68,9.40,197,0.0,11.00,1582,95.25,2.47,0.000,41.41,11.75,15.7,14,0.00,0
8.663,0.00,0.00,0.00,14.70,39.69,-8.34,10.2,13.68,-3.74,14.70,14.71,0.0,0.57,329.1,14.70,196,1.000,0.35,0.00,9.0,0.0,0.00,0.00,1.000,1084,1115,71.8,2,12.50,1.69,73,15.26,17.59,1.66,9.39,197,0.0,11.00,1581,94.90,2.46,0.000,21.88,11.76,15.4,14,0.00,0
8.690,0.00,0.00,0.00,14.70,39.69,-8.33,9.8,13.68,-3.69,14.70,14.71,0.0,0.58,329.1,14.70,196,1.000,0.70,0.00,9.0,0.0,0.00,0.00,1.000,1129,1115,71.8,2,12.50,1.69,73,15.36,18.06,1.66,9.41,197,0.0,10.50,1579,94.59,2.38,0.000,21.88,11.72,15.4,14,0.00,0
8.721,0.00,0.00,0.00,14.70,39.62,-7.42,9.8,13.52,-3.66,14.70,14.71,0.0,0.58,329.1,14.70,196,1.000,0.70,0.50,9.0,0.0,0.00,0.00,1.000,1108,1115,71.8,2,12.00,1.68,73,15.43,16.83,1.64,9.39,197,0.0,10.50,1579,94.59,2.33,0.000,39.06,11.73,15.4,14,0.00,0
8.741,0.00,0.00,0.00,14.70,39.64,-7.43,10.2,13.60,-3.63,14.70,14.71,0.0,0.58,331.1,14.70,196,1.000,0.70,0.50,9.0,0.0,0.00,0.00,1.000,1099,1115,71.8,2,12.50,2.02,73,15.57,17.59,1.64,9.46,197,0.0,10.50,1586,94.88,2.31,0.000,29.69,11.74,15.4,14,0.00,0
8.767,0.00,0.00,0.00,14.70,39.73,-7.45,10.2,13.60,-3.62,14.70,14.71,0.0,0.58,331.1,14.70,196,1.000,0.70,0.50,9.0,0.0,0.00,0.00,1.000,1134,1115,71.8,2,12.50,2.02,73,15.60,17.44,1.64,9.49,197,0.0,10.50,1591,95.20,2.31,0.000,29.69,11.76,15.4,14,0.00,0
8.782,0.00,0.00,0.00,14.70,39.84,-7.47,10.2,13.52,-3.61,14.70,14.71,0.0,0.58,331.1,14.70,196,1.000,0.70,0.50,11.0,0.0,0.00,0.00,1.000,1140,1115,71.8,2,12.50,2.04,73,15.82,17.13,1.64,9.50,197,0.0,11.00,1600,95.16,2.29,0.000,31.25,11.74,15.7,14,0.00,0
8.809,0.00,0.00,0.00,14.70,40.23,-7.42,10.2,13.60,-3.58,14.70,14.71,0.0,0.58,331.1,14.70,196,1.000,0.70,0.50,11.0,0.0,0.00,0.00,1.000,1143,1115,71.8,2,13.50,1.71,73,15.96,18.21,1.64,9.53,197,0.0,11.00,1609,95.33,2.26,0.000,44.53,11.72,16.1,14,0.00,0
8.840,0.00,0.00,0.00,14.70,40.28,-6.47,10.2,13.60,-3.55,14.70,14.71,0.0,0.59,331.1,14.70,196,1.000,0.70,0.50,11.0,0.0,0.00,0.00,1.000,1128,1115,71.8,2,13.50,1.71,73,16.11,17.75,1.64,9.55,197,0.0,10.50,1622,95.16,2.19,0.000,44.53,11.69,16.1,14,0.00,0
8.870,0.00,0.00,0.00,14.70,40.39,-6.42,10.2,13.68,-3.49,14.70,14.71,0.0,0.59,331.1,14.70,196,1.000,0.70,0.50,11.0,0.0,0.00,0.00,1.000,1138,1115,71.8,2,13.00,1.73,73,16.26,18.84,1.64,9.57,197,0.0,10.50,1629,94.55,2.11,0.000,39.06,11.64,15.7,14,0.00,0
8.896,0.00,0.00,0.00,14.70,40.43,-6.40,10.2,13.60,-3.46,14.70,14.70,0.0,0.59,333.1,14.70,196,1.000,1.05,0.50,11.0,0.0,0.00,0.00,1.000,1183,1208,71.8,2,13.00,2.09,73,16.50,18.06,1.66,9.67,197,0.0,10.50,1635,94.76,2.07,0.000,18.75,11.64,15.7,14,0.00,0
8.936,0.00,0.00,0.00,14.70,40.53,-6.36,10.2,13.60,-3.41,14.70,14.70,0.0,0.59,333.1,14.70,196,1.000,1.05,1.00,11.0,0.0,0.00,0.00,1.000,1202,1208,71.8,2,13.50,2.10,73,16.58,16.83,1.62,9.73,197,0.0,10.50,1640,94.66,1.99,0.000,36.72,11.62,15.7,14,0.00,0
8.966,0.00,0.00,0.00,14.70,40.61,-6.32,10.2,13.60,-3.40,14.70,14.70,0.0,0.59,333.1,14.70,196,1.000,1.05,1.00,11.0,0.0,0.00,0.00,1.000,1217,1208,71.8,2,13.50,2.10,73,16.61,16.11,1.62,9.72,197,0.0,10.50,1645,94.56,1.93,0.000,36.72,11.59,15.7,14,0.00,0
8.996,0.00,0.00,0.00,14.70,40.64,-6.31,10.2,13.68,-3.38,14.70,14.70,0.0,0.59,333.1,14.70,196,1.000,1.05,1.00,11.0,0.0,0.00,0.00,1.000,1191,1208,71.8,2,13.00,2.10,73,16.59,16.97,1.62,9.66,197,0.0,10.50,1647,94.51,1.91,0.000,30.47,11.59,15.7,14,0.00,0
9.011,0.00,0.00,0.00,14.70,40.73,-6.26,10.2,13.52,-3.33,14.70,14.70,0.0,0.59,333.1,14.70,196,1.000,1.05,1.00,11.0,0.0,0.00,0.00,1.000,1247,1208,71.8,2,13.00,1.76,73,16.62,17.75,1.62,9.79,197,0.0,10.50,1653,95.45,1.91,0.000,39.84,11.63,15.7,15,0.00,0
9.038,0.00,0.00,0.00,14.70,40.86,-6.20,11.0,13.52,-3.33,14.70,14.70,0.0,0.59,333.1,14.70,196,1.000,0.70,1.00,11.0,0.0,0.00,0.00,1.000,1237,1208,71.8,2,13.00,1.76,73,16.67,16.54,1.62,9.78,197,0.0,11.00,1663,98.05,2.02,0.000,39.84,11.74,15.7,15,0.00,0
9.069,0.00,0.00,0.00,14.70,40.92,-6.17,11.4,13.60,-3.31,14.70,14.70,0.0,0.59,335.2,14.70,196,1.000,0.70,0.50,11.0,0.0,0.00,0.00,1.000,1233,1208,71.8,2,13.00,1.77,73,16.72,17.13,1.62,9.74,197,0.0,11.00,1668,99.75,2.15,0.000,27.34,11.87,16.1,15,0.00,0
9.084,0.00,0.00,0.00,14.70,41.03,-6.12,11.4,13.68,-3.26,14.70,14.70,0.0,0.59,335.2,14.70,196,1.000,0.70,0.50,11.0,0.0,0.00,0.00,1.000,1228,1208,71.8,2,13.00,1.79,73,16.87,16.97,1.64,9.80,197,0.0,11.00,1679,101.01,2.24,0.000,42.19,11.99,16.5,15,0.00,0
9.112,0.00,0.00,0.00,14.70,41.21,-6.04,11.4,13.68,-3.24,14.70,14.70,0.0,0.59,335.2,14.70,196,1.000,1.05,0.50,11.0,0.0,0.00,0.00,1.000,1250,1208,71.8,2,13.00,1.79,73,17.08,16.83,1.64,9.91,197,0.0,11.00,1686,101.51,2.21,0.000,42.19,11.99,16.5,15,0.00,0
9.143,0.00,0.00,0.00,14.70,41.28,-6.01,11.4,13.60,-3.20,14.70,14.70,0.0,0.59,335.2,14.70,196,1.000,1.05,1.00,11.0,0.0,0.00,0.00,1.000,1254,1208,71.8,2,13.50,1.80,73,17.21,18.21,1.66,9.93,197,0.0,11.00,1694,100.97,2.08,0.000,30.47,11.93,16.5,15,0.00,0
9.160,0.00,0.00,0.00,14.70,41.15,-5.04,11.4,13.60,-3.15,14.70,14.70,0.0,0.61,335.2,14.70,196,1.000,1.05,1.00,11.0,0.0,0.00,0.00,1.000,1228,1208,71.8,2,13.50,1.80,73,17.34,18.52,1.66,9.96,197,0.0,10.50,1701,101.21,2.04,0.000,30.47,11.94,16.5,15,0.00,0
9.186,0.00,0.00,0.00,14.70,41.18,-5.02,11.8,13.36,-3.12,14.70,14.70,0.0,0.61,335.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1257,1208,71.8,2,13.00,1.81,73,17.43,17.90,1.68,10.05,197,0.0,10.50,1705,101.84,2.02,0.000,32.81,11.96,16.5,15,0.00,0
9.217,0.00,0.00,0.00,14.70,41.28,-4.97,11.8,13.68,-3.06,14.70,14.70,0.0,0.61,337.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1217,1208,71.8,2,13.50,1.82,73,17.48,17.13,1.64,10.01,197,0.0,10.50,1707,102.51,2.02,0.000,28.12,12.01,16.9,15,0.00,0
9.232,0.00,0.00,0.00,14.70,41.29,-4.96,11.8,13.68,-3.01,14.70,14.70,0.0,0.61,337.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1229,1208,71.8,2,13.50,1.82,73,17.53,18.06,1.64,10.06,197,0.0,10.50,1710,102.46,1.96,0.000,28.12,12.00,16.9,15,0.00,0
9.260,0.00,0.00,0.00,14.70,41.34,-4.94,11.8,13.60,-2.95,14.70,14.70,0.0,0.61,337.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1249,1208,71.8,2,13.50,2.19,73,17.61,18.37,1.66,10.18,197,0.0,10.50,1714,102.75,1.94,0.000,32.03,12.01,16.9,15,0.00,0
9.287,0.00,0.00,0.00,14.70,41.37,-4.92,11.8,13.60,-2.90,14.70,14.70,0.0,0.61,337.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1236,1208,71.8,2,13.50,2.19,73,17.66,17.13,1.66,10.19,197,0.0,10.50,1718,102.68,1.87,0.000,32.03,12.00,16.9,15,0.00,0
9.302,0.00,0.00,0.00,14.70,41.41,-4.89,11.8,13.60,-2.87,14.70,14.70,0.0,0.61,337.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1228,1208,71.8,2,13.50,2.20,73,17.71,18.06,1.64,10.21,197,0.0,10.50,1724,102.90,1.80,0.000,32.03,11.99,16.9,16,0.00,0
9.333,0.00,0.00,0.00,14.70,41.46,-4.86,12.2,13.68,-2.84,14.70,14.70,0.0,0.61,337.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1251,1208,71.8,2,13.00,2.22,73,17.79,16.54,1.62,10.30,197,0.0,11.00,1732,103.10,1.78,0.000,32.03,12.00,16.9,16,0.00,0
9.353,0.00,0.00,0.00,14.70,41.69,-4.73,12.2,13.68,-2.81,14.70,14.70,0.0,0.61,337.2,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1200,1208,71.8,2,13.00,2.22,73,17.82,18.21,1.62,10.24,197,0.0,11.00,1740,104.36,1.78,0.000,32.03,12.07,16.9,16,0.00,0
9.377,0.00,0.00,0.00,14.70,41.76,-4.69,12.2,13.68,-2.77,14.70,14.70,0.0,0.61,339.3,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1222,1208,71.8,2,13.50,2.23,73,17.90,16.97,1.68,10.30,197,0.0,11.00,1750,104.53,1.78,0.000,42.19,12.06,16.9,16,0.00,0
9.396,0.00,0.00,0.00,14.70,41.84,-4.64,12.5,13.68,-2.76,14.70,14.70,0.0,0.61,339.3,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1245,1208,71.8,2,13.50,2.23,73,17.96,18.21,1.68,10.39,197,0.0,11.00,1757,104.76,1.77,0.000,42.19,12.06,16.9,16,0.00,0
9.432,0.00,0.00,0.00,14.70,41.86,-4.64,12.5,13.52,-2.73,14.70,14.70,0.0,0.61,339.3,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1212,1208,71.8,2,13.50,2.25,73,18.00,17.13,1.66,10.28,197,0.0,11.00,1763,105.00,1.73,0.000,34.38,12.05,16.9,16,0.00,0
9.455,0.00,0.00,0.00,14.70,41.91,-4.61,12.5,13.60,-2.70,14.70,14.70,0.0,0.61,339.3,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1217,1208,71.8,2,13.50,1.88,73,18.02,17.59,1.62,10.38,197,0.0,11.00,1767,105.29,1.71,0.000,42.19,12.06,16.9,16,0.00,0
9.487,0.00,0.00,0.00,14.70,41.97,-4.58,12.5,13.60,-2.69,14.70,14.70,0.0,0.61,339.3,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1241,1208,71.8,2,13.50,1.88,73,17.99,17.13,1.62,10.34,197,0.0,11.00,1767,105.64,1.73,0.000,42.19,12.10,16.9,16,0.00,0
9.502,0.00,0.00,0.00,14.70,41.99,-4.56,12.5,13.60,-2.67,14.70,14.70,0.0,0.61,339.3,14.70,196,1.000,1.05,1.00,13.0,0.0,0.00,0.00,1.000,1203,1208,71.8,2,13.50,1.88,73,17.99,18.99,1.64,10.38,197,0.0,11.00,1770,106.31,1.73,0.000,28.12,12.12,17.3,16,0.00,0
9.533,0.00,0.00,0.00,14.70,42.04,-4.53,12.9,13.60,-2.65,14.70,14.70,0.0,0.61,339.3,14.70,196,1.000,1.05,1.00,14.0,0.0,0.00,0.00,1.000,1164,1208,71.8,2,13.50,1.88,73,18.05,16.54,1.64,10.41,197,0.0,11.50,1776,106.54,1.72,0.000,28.12,12.12,17.3,16,0.00,0
9.552,0.00,0.00,0.00,14.70,42.67,-5.36,12.9,13.60,-2.60,14.70,14.70,0.0,0.59,341.3,14.70,196,1.000,1.05,1.00,15.0,0.0,0.00,0.00,1.000,1208,1208,71.8,2,14.00,1.89,73,18.10,17.75,1.62,10.52,197,0.0,11.50,1785,107.44,1.73,0.000,24.22,12.18,17.3,16,0.00,0
9.578,0.00,0.00,0.00,14.70,42.31,-4.38,12.9,13.68,-2.59,14.70,14.70,0.0,0.61,341.3,14.70,196,1.000,1.05,1.00,15.0,0.0,0.00,0.00,1.000,1191,1208,71.8,2,14.50,2.29,73,18.17,18.84,1.66,10.48,197,0.0,11.50,1792,107.30,1.70,0.000,32.03,12.16,17.3,16,0.00,0
9.607,0.00,0.00,0.00,14.70,42.86,-5.28,12.9,13.68,-2.56,14.69,14.69,0.0,0.59,341.3,14.70,196,1.000,1.05,1.00,15.0,0.0,0.00,0.00,1.000,1219,1208,71.8,2,14.50,2.29,73,18.32,19.15,1.66,10.50,197,0.0,12.00,1804,107.46,1.65,0.000,32.03,12.14,17.3,16,0.00,0
9.622,0.00,0.00,0.00,14.70,42.42,-4.31,13.3,13.52,-2.54,14.69,14.69,0.0,0.61,341.3,14.70,196,1.000,1.05,1.00,15.0,0.0,0.00,0.00,1.000,1204,1208,71.8,2,14.50,2.31,73,18.46,20.39,1.74,10.54,197,0.0,11.50,1807,108.49,1.67,0.000,43.75,12.18,17.7,16,0.00,0
9.648,0.00,0.00,0.00,14.70,42.58,-4.22,13.3,13.52,-2.46,14.69,14.69,0.0,0.61,341.3,14.70,196,1.000,1.05,1.00,15.0,0.0,0.00,0.00,1.000,1182,1208,71.8,2,14.50,1.93,73,18.64,18.84,1.68,10.64,197,0.0,11.50,1815,109.04,1.64,0.000,31.25,12.23,17.7,16,0.00,0
9.679,0.00,0.00,0.00,14.70,42.59,-4.21,13.3,13.52,-2.47,14.69,14.69,0.0,0.61,341.3,14.70,196,1.000,1.05,1.00,15.0,0.0,0.00,0.00,1.000,1246,1208,71.8,2,14.50,1.93,73,18.75,18.21,1.68,10.58,197,0.0,11.50,1821,109.64,1.67,0.000,31.25,12.26,17.7,16,0.00,0
9.711,0.00,0.00,0.00,14.70,42.66,-4.17,13.7,13.60,-2.43,14.69,14.69,0.0,0.61,343.4,14.70,196,1.000,1.05,1.00,16.0,0.0,0.00,0.00,1.000,1243,1208,71.8,2,14.00,2.33,73,18.81,18.52,1.66,10.61,197,0.0,11.50,1828,109.90,1.65,0.000,38.28,12.26,17.7,16,0.00,0
9.742,0.00,0.00,0.00,14.70,42.71,-4.15,13.3,13.36,-2.38,14.69,14.69,0.0,0.61,343.4,14.70,196,1.000,1.05,1.00,17.0,0.0,0.00,0.00,1.000,1246,1208,71.8,2,14.50,2.35,73,18.90,17.75,1.66,10.62,197,0.0,11.50,1838,109.33,1.60,0.000,32.81,12.24,18.1,16,0.00,0
9.773,0.00,0.00,0.00,14.70,42.89,-4.05,13.3,13.36,-2.34,14.69,14.69,0.0,0.61,343.4,14.70,196,1.000,1.05,1.00,17.0,0.0,0.00,0.00,1.000,1211,1208,71.8,2,14.50,2.35,73,18.98,17.90,1.66,10.74,197,0.0,11.50,1846,109.16,1.50,0.000,32.81,12.18,18.1,16,0.00,0
9.793,0.00,0.00,0.00,14.70,42.96,-4.00,13.7,13.68,-2.33,14.69,14.69,0.0,0.61,343.4,14.70,196,1.000,1.05,1.00,17.0,0.0,0.00,0.00,1.000,1263,1208,71.8,2,14.50,2.36,73,18.97,18.06,1.66,10.79,197,0.0,12.00,1853,109.43,1.45,0.000,39.84,12.17,17.7,16,0.00,0
9.816,0.00,0.00,0.00,14.70,43.00,-3.98,13.3,13.52,-2.29,14.69,14.69,0.0,0.61,343.4,14.70,196,1.000,1.05,1.00,17.0,0.0,0.00,0.00,1.000,1244,1208,71.8,2,15.00,2.37,73,18.97,20.23,1.70,10.75,197,0.0,12.00,1857,108.61,1.35,0.000,33.59,12.10,17.7,16,0.00,0
9.840,0.00,0.00,0.00,14.70,43.10,-3.92,12.9,13.52,-2.30,14.69,14.69,0.0,0.61,343.4,14.70,196,1.000,1.05,1.00,17.0,0.0,0.00,0.00,1.000,1241,1208,71.8,2,15.00,2.37,73,19.00,20.08,1.70,10.80,197,0.0,12.00,1861,106.38,1.18,0.000,33.59,11.94,17.7,16,0.00,0
9.860,0.00,0.00,0.00,14.70,43.15,-3.89,12.5,13.60,-2.29,14.69,14.69,0.0,0.61,345.5,14.70,196,1.000,1.05,1.00,17.0,0.0,0.00,0.00,1.000,1246,1208,71.8,2,15.00,1.99,73,19.08,20.23,1.68,10.76,197,0.0,12.00,1869,102.59,1.01,0.000,18.75,11.76,17.3,17,0.00,0
9.886,0.00,0.00,0.00,14.70,43.15,-3.89,11.4,13.44,-2.31,14.69,14.69,0.0,0.61,345.5,14.70,196,1.000,1.05,1.00,17.0,0.0,0.00,0.00,1.000,1216,1208,71.8,2,15.00,1.99,73,19.07,18.21,1.66,10.75,197,0.0,12.00,1868,97.47,0.76,0.000,25.00,11.51,16.5,17,0.00,0
9.916,0.00,0.00,0.00,14.70,43.18,-3.88,9.4,13.44,-2.32,14.69,14.69,0.0,0.61,345.5,14.70,196,1.000,1.05,1.00,19.0,0.0,0.00,0.00,1.000,1241,1208,71.8,2,15.00,1.99,73,19.03,17.44,1.66,10.70,197,0.0,12.00,1872,91.47,0.32,0.000,25.00,11.09,16.5,17,0.00,0
9.946,0.00,0.00,0.00,14.70,43.94,-4.77,3.5,13.60,-2.39,14.69,14.69,0.0,0.59,345.5,14.70,196,1.000,1.05,1.00,19.0,0.0,0.00,0.00,1.000,1263,1208,71.8,2,15.00,2.00,73,18.80,16.11,1.62,10.57,197,0.0,12.50,1881,82.47,-0.43,0.000,16.41,10.24,15.7,17,0.00,0
9.977,0.00,0.00,0.00,14.70,44.02,-4.74,0.0,13.52,-2.49,14.70,14.70,0.0,0.58,345.5,14.70,196,1.000,0.70,0.50,19.0,0.0,0.00,0.00,1.000,1213,1115,71.8,2,15.50,2.01,73,18.50,16.83,1.62,10.37,197,0.0,13.50,1888,73.47,-0.82,0.000,16.41,9.81,13.8,17,0.00,0
9.993,0.00,0.00,0.00,14.70,45.46,-6.63,0.0,13.52,-2.67,14.70,14.70,0.0,0.56,345.5,14.70,196,1.000,0.35,0.50,13.0,0.0,0.00,0.00,1.000,1169,438,71.8,2,15.50,2.01,73,17.96,12.19,1.62,10.21,197,0.0,14.00,1896,64.47,-1.42,0.000,16.41,8.96,13.8,17,0.00,0
10.020,0.00,0.00,0.00,14.70,46.17,-7.59,0.0,13.84,-2.99,14.70,14.70,0.0,0.54,347.6,14.70,196,1.000,0.00,0.00,8.0,0.0,0.00,0.00,1.000,1093,438,71.8,2,14.50,2.02,73,17.42,10.56,1.46,9.75,197,0.0,15.00,1897,55.48,-1.67,0.000,28.12,8.54,12.2,17,0.00,0
10.050,0.00,0.00,0.00,14.70,46.85,-8.56,0.0,13.44,-3.24,14.70,14.70,0.0,0.52,347.6,14.70,196,1.000,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1046,438,71.8,2,14.00,2.03,73,16.62,10.11,1.36,9.24,197,0.0,16.00,1902,49.48,-1.86,0.000,19.53,8.12,10.6,17,0.00,0
10.080,0.00,0.00,0.00,14.70,48.28,-10.49,0.0,13.44,-3.75,14.70,14.70,0.0,0.49,347.6,14.70,196,1.000,0.00,0.00,6.0,0.0,0.00,0.00,1.000,995,438,71.8,2,14.00,2.03,73,15.66,9.44,1.36,8.46,197,0.0,17.50,1900,40.48,-1.93,0.000,19.53,7.70,10.6,17,0.00,0
