Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361.ptm - Realtime: Stage2+BigSF 91 v361.ptm]
66.927,3.91,0.00,-1.50,11.84,15.00,29.48,80.4,14.00,10.44,11.83,11.83,0.0,2.06,1081.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1862,1938,78.8,6,-3.00,12.46,64,105.70,109.83,3.16,23.79,209,-1.6,0.00,3075,328.96,6.55,1.000,31.25,29.95,100.0,82,21.18,0
66.944,3.91,0.00,-1.50,11.80,15.00,29.48,80.4,14.00,10.33,11.83,11.83,0.0,2.06,1081.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1967,1938,78.8,6,-3.00,12.46,64,105.18,106.84,3.16,23.73,209,-1.6,0.00,3076,328.89,6.63,1.000,31.25,29.93,100.0,82,21.18,0
66.967,3.91,0.00,-1.50,11.94,15.00,29.37,80.0,13.92,10.25,11.83,11.83,0.0,2.06,1081.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1963,1938,78.8,6,-3.00,13.11,64,106.06,112.39,3.18,23.62,209,-1.6,0.00,3074,328.70,6.73,1.000,33.59,29.93,100.0,82,21.18,0
67.000,3.91,0.00,-1.50,11.78,15.00,29.58,80.0,13.92,10.28,11.83,11.83,0.0,2.07,1081.1,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,1947,1938,78.8,6,-3.00,13.11,64,106.88,113.99,3.18,23.48,209,-1.6,-0.50,3076,328.49,6.72,1.000,33.59,29.90,100.0,82,21.18,0
67.012,3.91,0.00,-1.62,11.84,15.00,29.79,80.0,13.92,10.26,11.80,11.80,0.0,2.08,1081.1,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,1950,1938,78.8,6,-3.50,13.08,64,106.18,98.55,3.12,23.18,209,-1.6,-0.50,3072,328.40,6.66,1.000,32.03,29.85,100.0,82,21.18,0
67.045,3.91,0.00,-1.62,11.75,15.00,29.79,80.0,13.92,10.18,11.80,11.80,0.0,2.06,1081.1,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,1800,1938,78.8,6,-3.50,13.08,64,105.58,99.82,3.12,23.03,209,-1.6,0.00,3088,328.24,6.70,1.000,32.03,29.85,100.0,82,21.18,0
67.060,3.12,0.00,-1.62,11.76,15.00,29.48,80.0,13.76,10.16,11.83,11.83,0.0,2.06,1081.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1861,1938,78.8,6,-3.00,13.21,64,106.05,108.97,3.20,22.99,209,-1.6,0.00,3088,328.35,6.82,1.000,30.47,29.91,100.0,82,21.18,0
67.089,3.12,0.00,-1.62,11.79,15.00,29.58,79.6,13.76,10.20,11.83,11.83,0.0,2.06,1081.1,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,1946,1938,78.8,6,-3.00,13.21,64,105.63,102.02,3.20,22.99,209,-1.6,-0.50,3076,328.16,6.73,1.000,30.47,29.84,100.0,82,21.18,0
67.115,3.12,0.00,-1.62,11.82,15.00,29.58,79.6,14.08,10.22,11.83,11.83,0.0,2.07,1081.8,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,2055,1938,78.8,6,-4.00,12.47,64,106.58,109.40,3.22,22.97,209,-1.6,-0.50,3078,327.73,6.68,1.000,30.47,29.79,100.0,82,21.18,0
67.137,3.12,0.00,-1.50,11.80,15.00,29.48,79.2,14.08,10.29,11.83,11.83,0.0,2.06,1081.8,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,2066,1938,78.8,6,-3.50,12.49,64,105.22,98.55,3.22,22.90,209,-1.6,0.00,3082,327.38,6.58,1.000,31.25,29.76,100.0,83,20.78,0
67.171,3.12,0.00,-1.50,11.85,15.00,29.37,78.8,14.08,10.31,11.83,11.83,0.0,2.06,1081.8,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,1916,1938,78.8,6,-3.50,12.49,64,106.03,104.66,3.22,22.96,209,-1.6,0.00,3083,326.64,6.47,1.000,31.25,29.72,100.0,83,20.78,0
67.203,3.91,0.00,-1.50,11.84,15.00,29.48,78.0,13.92,10.40,11.83,11.83,0.0,2.06,1081.8,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2000,1938,78.8,6,-3.00,12.50,64,106.04,103.78,3.28,23.29,209,-1.6,0.00,3081,325.33,6.20,1.000,30.47,29.49,100.0,83,20.78,0
67.230,3.91,0.00,-1.50,11.88,15.00,29.48,78.0,14.00,10.51,11.83,11.83,0.0,2.04,1081.8,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2042,1938,78.8,6,-3.00,12.49,64,105.44,106.84,3.24,23.49,209,-1.6,0.00,3083,325.01,6.10,1.000,30.47,29.49,100.0,83,20.39,0
67.258,4.69,0.00,-1.50,11.85,15.00,29.37,78.0,14.00,10.43,11.83,11.83,0.0,2.04,1082.4,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2039,1938,78.8,6,-3.00,12.51,64,105.31,99.82,3.20,23.50,209,-1.6,0.00,3089,324.99,6.14,1.000,35.16,29.48,100.0,83,20.39,0
67.273,4.69,0.00,-1.50,11.87,15.00,29.37,77.6,14.00,10.47,11.83,11.83,0.0,2.06,1082.4,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1984,1938,78.8,6,-3.00,12.51,64,105.90,110.68,3.20,23.63,209,-1.6,0.00,3083,324.77,6.06,1.000,35.16,29.43,100.0,83,20.39,0
67.303,3.91,0.00,-1.50,11.80,15.00,29.37,78.0,14.00,10.37,11.83,11.83,0.0,2.03,1082.4,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1950,1938,78.8,6,-3.00,13.15,64,104.11,98.16,3.14,23.72,209,-1.6,0.00,3078,324.91,6.11,1.000,29.69,29.43,100.0,83,20.39,0
67.323,3.91,0.00,-1.62,11.75,15.00,28.85,77.6,13.92,10.27,11.85,11.85,0.0,2.03,1082.4,11.87,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1900,1938,78.8,6,-3.00,12.49,64,104.75,106.41,3.14,23.70,209,-1.6,0.00,3081,324.79,6.19,1.000,33.59,29.41,100.0,83,20.39,0
67.348,3.91,0.00,-1.62,11.76,15.00,28.85,77.6,13.92,10.23,11.85,11.85,0.0,2.03,1082.4,11.87,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2040,1938,78.8,6,-3.00,12.49,64,105.55,112.39,3.14,23.49,209,-1.6,0.00,3092,324.65,6.31,1.000,33.59,29.43,100.0,83,20.39,0
67.379,3.91,0.00,-1.50,11.89,15.00,29.37,77.6,13.76,10.20,11.83,11.83,0.0,2.06,1082.4,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1821,1938,78.8,6,-3.00,12.54,64,106.98,112.81,3.22,23.21,209,-1.6,0.00,3095,324.75,6.31,1.000,34.38,29.44,100.0,83,20.39,0
67.394,3.91,0.00,-1.50,11.96,15.00,29.79,77.6,13.76,10.13,11.80,11.80,0.0,2.09,1082.4,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,1948,1938,78.8,6,-3.00,12.54,64,107.69,107.27,3.22,22.99,209,-1.6,-0.50,3084,324.77,6.37,1.000,34.38,29.41,100.0,83,20.39,0
67.428,4.69,0.00,-1.50,11.77,15.00,29.59,78.0,13.68,10.18,11.80,11.80,0.0,2.08,1083.1,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,2047,1938,78.8,6,-3.50,13.16,64,107.28,106.84,3.22,23.01,209,-1.6,-0.50,3095,324.86,6.42,1.000,32.03,29.49,100.0,83,20.39,0
67.460,3.12,0.00,-1.75,11.70,15.00,30.00,77.6,14.00,10.16,11.80,11.80,0.0,2.06,1083.1,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,1875,1938,78.8,6,-3.50,12.52,64,106.53,106.84,3.22,22.97,209,-1.6,0.00,3089,324.45,6.36,1.000,40.62,29.45,100.0,83,20.39,0
67.474,3.12,0.00,-1.75,11.68,15.00,29.37,77.3,14.00,10.23,11.83,11.83,0.0,2.06,1083.1,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,1947,1938,78.8,6,-3.50,12.52,64,106.09,101.14,3.22,22.93,209,-1.6,0.00,3093,323.79,6.27,1.000,40.62,29.37,100.0,83,20.39,0
67.504,3.12,0.00,-1.75,11.72,15.00,29.48,76.9,13.92,10.33,11.83,11.83,0.0,2.06,1083.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2024,1938,78.8,6,-3.00,11.88,64,106.83,110.68,3.24,23.04,209,-1.6,0.00,3094,323.12,6.07,1.000,34.38,29.29,100.0,83,20.39,0
67.524,3.91,0.00,-1.50,11.88,15.00,29.48,76.5,14.00,10.34,11.83,11.83,0.0,2.06,1083.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2036,1938,78.8,6,-3.00,11.89,64,106.40,100.70,3.26,23.19,209,-1.6,0.00,3096,322.69,5.99,1.000,40.62,29.26,100.0,83,20.00,0
67.547,3.91,0.00,-1.50,11.91,15.00,29.48,76.1,14.00,10.44,11.83,11.83,0.0,2.04,1083.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1866,1938,78.8,6,-3.00,11.89,64,105.91,102.90,3.26,23.33,209,-1.6,0.00,3094,321.50,5.85,1.000,40.62,29.13,100.0,83,20.00,0
67.580,4.69,0.00,-1.50,11.92,15.00,29.37,74.9,14.08,10.47,11.83,11.83,0.0,2.06,1083.8,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1980,1938,78.8,6,-3.00,13.19,64,106.25,102.90,3.22,23.48,209,-1.6,0.00,3089,320.43,5.58,1.000,31.25,28.96,100.0,83,20.00,0
67.594,4.69,0.00,-1.50,11.78,15.00,29.58,74.1,14.08,10.49,11.83,11.83,0.0,2.07,1083.8,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,1877,1991,78.8,6,-3.00,13.19,64,107.18,107.27,3.22,23.59,209,-0.8,-0.50,3100,318.45,5.57,1.000,31.25,28.95,100.0,83,20.00,0
67.624,3.91,0.00,-1.62,11.72,15.00,29.48,74.1,14.08,10.46,11.82,11.82,0.0,2.06,1083.8,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,1803,1991,78.8,6,-3.50,13.23,64,106.35,107.27,3.18,23.73,209,-0.8,0.00,3095,318.24,5.51,1.000,32.03,28.92,100.0,83,19.61,0
67.643,3.12,0.00,-1.75,11.60,15.00,29.48,74.1,14.00,10.35,11.83,11.83,0.0,2.06,1083.8,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1971,1991,78.8,6,-3.00,13.23,64,106.36,107.69,3.18,23.71,209,-0.8,0.00,3100,318.23,5.58,1.000,33.59,28.90,100.0,83,19.22,0
67.669,3.12,0.00,-1.75,11.73,15.00,29.48,74.1,14.00,10.30,11.82,11.82,0.0,2.07,1083.8,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,1999,1991,78.8,6,-3.00,13.23,64,106.96,111.11,3.18,23.58,209,-0.8,-0.50,3095,318.36,5.72,1.000,33.59,28.92,100.0,83,19.22,0
67.702,2.34,0.00,-1.75,11.67,15.00,29.58,74.1,13.92,10.29,11.83,11.83,0.0,2.08,1083.8,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,1957,1991,78.8,6,-3.50,12.52,64,107.40,112.81,3.18,23.37,209,-0.8,-0.50,3092,318.39,5.68,1.000,33.59,28.89,100.0,83,19.22,0
67.730,2.34,0.00,-1.75,11.64,15.00,29.58,74.1,13.76,10.19,11.83,11.83,0.0,2.06,1083.8,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,2036,1991,78.8,6,-3.50,12.54,64,106.45,104.22,3.18,23.08,209,-0.8,0.00,3095,318.24,5.75,1.000,41.41,28.87,100.0,83,19.22,0
67.756,2.34,0.00,-1.75,11.78,15.00,29.48,74.1,13.76,10.22,11.82,11.82,0.0,2.06,1084.5,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,1915,1991,78.8,6,-3.50,12.54,64,107.13,110.68,3.18,23.00,209,-0.8,0.00,3106,318.20,5.80,1.000,41.41,28.93,100.0,83,19.22,0
67.781,3.12,0.00,-1.62,11.88,15.00,29.48,74.1,14.00,10.21,11.82,11.82,0.0,2.06,1084.5,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2035,1991,78.8,6,-3.00,12.62,64,107.20,104.22,3.22,22.96,209,-0.8,0.00,3110,318.19,5.81,1.000,32.81,28.95,100.0,83,19.22,0
67.812,3.12,0.00,-1.62,11.82,15.00,29.58,73.7,14.00,10.35,11.82,11.82,0.0,2.07,1084.5,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,2013,1991,78.8,6,-3.00,12.62,64,107.34,109.40,3.22,22.96,209,-0.8,-0.50,3103,318.00,5.70,1.000,32.81,28.91,100.0,83,19.22,0
67.827,3.91,0.00,-1.62,11.90,15.00,29.58,73.7,13.76,10.37,11.83,11.83,0.0,2.07,1084.5,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,1994,1991,78.8,6,-3.50,12.58,64,107.08,102.46,3.24,23.10,209,-0.8,-0.50,3091,318.05,5.56,1.000,34.38,28.86,100.0,83,19.22,0
67.851,3.91,0.00,-1.62,11.83,15.00,29.58,73.7,14.08,10.43,11.83,11.83,0.0,2.06,1084.5,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,1950,1991,78.8,6,-3.50,12.57,64,106.73,104.22,3.24,23.23,209,-0.8,0.00,3102,317.90,5.54,1.000,32.03,28.85,100.0,83,19.22,0
67.881,3.91,0.00,-1.62,11.86,15.00,29.48,73.7,14.08,10.48,11.82,11.82,0.0,2.07,1085.2,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,1887,1991,78.8,6,-4.00,12.60,64,107.50,110.68,3.24,23.54,209,-0.8,-0.50,3109,317.99,5.51,1.000,27.34,28.91,100.0,83,19.22,0
67.910,3.91,0.00,-1.62,11.76,15.00,29.58,73.7,14.08,10.51,11.83,11.83,0.0,2.07,1085.2,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,1937,1991,78.8,6,-4.00,12.60,64,106.51,98.55,3.24,23.59,209,-0.8,-0.50,3094,317.94,5.48,1.000,27.34,28.86,100.0,83,19.22,0
67.940,3.12,0.00,-1.62,11.79,15.00,29.48,73.3,14.08,10.50,11.83,11.83,0.0,2.03,1085.2,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2028,1991,78.8,6,-3.00,13.25,64,105.85,104.66,3.14,23.67,209,-0.8,0.00,3112,317.43,5.41,1.000,32.81,28.84,100.0,83,19.22,0
67.958,3.12,0.00,-1.62,11.67,15.00,28.75,73.3,14.08,10.30,11.84,11.84,0.0,2.02,1085.2,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2062,1991,78.8,6,-3.00,13.25,64,105.36,106.84,3.14,23.68,209,-0.8,0.00,3116,317.41,5.68,1.000,32.81,28.89,100.0,83,19.22,0
67.991,2.34,0.00,-1.62,11.83,15.00,29.37,73.3,13.92,10.30,11.82,11.82,0.0,2.04,1085.2,11.87,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2092,1991,78.8,6,-3.00,12.63,64,106.27,109.40,3.16,23.44,209,-0.8,0.00,3106,317.35,5.64,1.000,35.16,28.84,100.0,83,19.22,0
68.022,2.34,0.00,-1.62,11.90,15.00,29.48,73.3,13.84,10.18,11.82,11.82,0.0,2.06,1085.2,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1885,1991,78.8,6,-3.00,12.59,64,106.95,105.11,3.20,23.05,209,-0.8,0.00,3106,317.35,5.69,1.000,33.59,28.84,100.0,83,19.22,0
68.029,2.34,0.00,-1.62,11.87,15.00,29.48,73.3,13.84,10.20,11.82,11.82,0.0,2.06,1085.2,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1997,1991,78.8,6,-3.00,12.59,64,106.89,109.83,3.20,22.97,209,-0.8,0.00,3110,317.23,5.74,1.000,33.59,28.85,100.0,83,19.22,0
68.065,3.91,0.00,-1.50,11.91,15.00,29.48,72.9,14.08,10.18,11.82,11.82,0.0,2.06,1085.9,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1945,1991,78.8,6,-3.00,12.59,64,106.94,108.12,3.24,22.90,209,-0.8,0.00,3107,316.80,5.73,1.000,32.81,28.82,100.0,83,19.22,0
68.091,3.91,0.00,-1.62,11.87,15.00,29.48,72.5,13.92,10.27,11.82,11.82,0.0,2.06,1085.9,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2066,1991,78.8,6,-3.00,12.61,64,106.73,103.34,3.26,22.90,209,-0.8,0.00,3110,316.02,5.67,1.000,33.59,28.76,100.0,83,19.22,0
68.123,3.91,0.00,-1.62,11.80,15.00,29.37,71.8,13.92,10.34,11.82,11.82,0.0,2.04,1085.9,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1980,1991,78.8,6,-3.00,12.61,64,106.60,108.12,3.26,23.01,209,-0.8,0.00,3109,314.61,5.45,1.000,33.59,28.65,100.0,83,19.22,0
68.144,3.12,0.00,-1.62,11.79,15.00,28.85,70.6,14.00,10.39,11.84,11.84,0.0,2.03,1085.9,11.87,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2047,1991,78.8,6,-3.00,13.27,64,105.73,102.46,3.20,23.32,209,-0.8,0.00,3118,312.20,5.13,1.000,34.38,28.39,100.0,83,18.82,0
68.169,3.12,0.00,-1.50,11.84,15.00,28.85,69.0,13.92,10.40,11.84,11.84,0.0,2.06,1085.9,11.87,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2045,1991,78.8,6,-3.00,12.63,64,107.69,117.54,3.24,23.52,209,-0.8,0.00,3106,309.65,4.93,1.000,42.97,28.24,100.0,83,18.04,0
68.202,3.12,0.00,-1.50,11.79,15.00,29.48,67.8,13.92,10.45,11.82,11.82,0.0,2.08,1085.9,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,2049,1991,78.8,6,-3.00,12.63,64,108.66,113.41,3.24,23.63,209,-0.8,-0.50,3110,308.00,4.72,1.000,42.97,28.02,100.0,83,18.04,0
68.224,3.12,0.00,-1.50,11.85,15.00,29.79,66.7,14.00,10.30,11.80,11.80,0.0,2.07,1086.6,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,2006,1991,78.8,6,-3.50,12.63,64,107.41,107.69,3.18,23.72,209,-0.8,-0.50,3122,305.56,4.48,1.000,32.03,27.75,100.0,83,17.65,0
68.247,3.91,0.00,-1.50,11.89,15.00,29.58,63.9,13.92,10.26,11.82,11.82,0.0,2.07,1086.6,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,2040,1991,78.8,6,-3.50,12.60,64,107.26,109.40,3.18,23.48,209,-0.8,-0.50,3107,302.48,4.27,1.000,42.97,27.44,100.0,83,16.86,0
68.273,3.91,0.00,-1.50,11.91,15.00,29.48,62.4,13.92,10.18,11.82,11.82,0.0,2.04,1086.6,11.83,190,0.875,3.87,0.50,0.0,1.0,0.00,-2.81,1.000,2010,1991,78.8,6,-3.50,12.60,64,106.44,102.02,3.18,23.08,209,0.0,0.00,3109,299.41,4.04,1.000,42.97,27.15,100.0,83,16.86,0
68.312,3.91,0.00,-1.50,11.75,15.00,29.37,60.8,13.84,10.21,11.82,11.82,0.0,2.04,1086.6,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2096,1991,78.8,6,-3.00,13.27,64,106.55,107.27,3.14,22.98,209,0.0,0.00,3119,296.25,3.61,1.000,32.03,26.73,100.0,83,16.08,0
68.340,3.12,0.00,-1.62,11.78,15.00,28.85,60.4,14.08,10.25,11.84,11.84,0.0,2.03,1086.6,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1929,1991,78.8,6,-3.00,12.64,64,106.12,110.68,3.18,22.89,209,0.0,0.00,3119,295.38,3.50,1.000,33.59,26.61,100.0,83,15.69,0
68.354,3.12,0.00,-1.62,11.85,15.00,28.85,59.2,14.08,10.34,11.84,11.84,0.0,2.04,1086.6,11.87,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2112,1991,78.8,6,-3.00,12.64,64,106.35,110.25,3.18,22.90,209,0.0,0.00,3113,293.45,3.19,1.000,33.59,26.41,100.0,83,15.69,0
68.385,3.12,0.00,-1.62,11.82,15.00,29.37,58.8,13.92,10.33,11.82,11.82,0.0,2.04,1087.3,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1926,1991,78.8,6,-3.00,11.95,64,106.67,103.78,3.24,23.11,209,0.0,0.00,3117,292.66,3.01,1.000,34.38,26.27,100.0,83,15.29,0
68.404,3.91,0.00,-1.50,11.96,15.00,29.48,58.4,14.00,10.43,11.82,11.82,0.0,2.04,1087.3,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1976,1991,78.8,6,-3.00,13.31,64,106.93,105.55,3.26,23.31,209,0.0,0.00,3119,292.11,2.87,1.000,42.19,26.17,100.0,83,14.90,0
68.427,3.91,0.00,-1.50,11.85,15.00,29.37,58.0,14.00,10.42,11.82,11.82,0.0,2.04,1087.3,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2061,1991,78.8,6,-3.00,13.31,64,106.42,104.22,3.26,23.48,209,0.0,0.00,3121,291.75,2.80,1.000,42.19,26.14,100.0,83,14.90,0
68.460,3.91,0.00,-1.50,11.88,15.00,29.37,58.0,14.00,10.41,11.82,11.82,0.0,2.04,1087.3,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1955,1991,78.8,6,-3.00,13.31,64,106.89,110.25,3.20,23.48,209,0.0,0.00,3125,291.21,2.79,1.000,25.00,26.09,100.0,83,14.90,0
68.475,3.91,0.00,-1.50,11.78,15.00,29.37,58.0,14.00,10.24,11.82,11.82,0.0,2.06,1087.3,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2080,1991,78.8,6,-3.00,13.31,64,106.55,102.46,3.20,23.60,209,0.0,0.00,3111,291.18,2.81,1.000,25.00,26.02,100.0,83,14.90,0
68.505,3.12,0.00,-1.62,11.70,15.00,29.48,57.6,13.92,10.23,11.82,11.82,0.0,2.04,1087.3,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2122,1991,78.8,6,-3.00,12.61,64,106.91,111.53,3.16,23.40,209,0.0,0.00,3123,290.68,2.84,1.000,42.97,25.99,100.0,83,14.90,0
68.524,3.12,0.00,-1.62,11.76,15.00,29.37,57.6,13.76,10.15,11.82,11.82,0.0,2.04,1088.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1932,1991,78.8,6,-3.00,11.99,64,106.49,109.83,3.14,23.03,209,0.0,0.00,3123,290.35,2.84,1.000,26.56,25.95,100.0,83,14.90,0
68.550,3.12,0.00,-1.62,11.77,15.00,29.37,57.3,13.76,10.13,11.82,11.82,0.0,2.04,1088.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2003,1991,78.8,6,-3.00,11.99,64,106.79,111.53,3.14,22.84,209,0.0,0.00,3134,289.99,2.91,1.000,26.56,25.92,100.0,83,14.90,0
68.580,3.91,0.00,-1.62,11.73,15.00,29.37,57.3,14.08,10.09,11.82,11.82,0.0,2.03,1088.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,2031,1991,78.8,6,-3.00,12.69,64,106.45,105.99,3.20,22.80,209,0.0,0.00,3130,289.88,2.89,1.000,39.06,25.91,100.0,83,14.51,0
68.607,3.91,0.00,-1.62,11.84,15.00,29.37,56.9,14.08,10.21,11.82,11.82,0.0,2.04,1088.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1925,1991,78.8,6,-3.00,12.69,64,106.69,108.55,3.20,22.80,209,0.0,0.00,3111,289.65,2.76,1.000,39.06,25.83,100.0,83,14.51,0
68.632,3.91,0.00,-1.62,11.82,15.00,29.37,56.9,13.92,10.20,11.82,11.82,0.0,2.03,1088.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1921,1991,78.8,6,-3.00,12.61,64,106.12,107.27,3.22,22.96,209,0.0,0.00,3120,289.18,2.64,1.000,31.25,25.77,100.0,83,14.51,0
68.676,3.91,0.00,-1.62,11.80,15.00,29.48,56.5,14.08,10.29,11.82,11.82,0.0,2.06,1088.1,11.83,190,0.875,3.87,0.00,0.0,1.0,0.00,-2.81,1.000,1948,1991,78.8,6,-3.00,12.64,64,107.79,105.99,3.26,23.34,209,0.0,0.00,3141,288.40,2.49,1.000,32.81,25.69,100.0,83,14.51,0
68.701,3.91,0.00,-1.62,11.84,15.00,29.37,56.5,14.08,10.28,11.82,11.82,0.0,2.07,1088.8,11.83,190,0.875,4.22,0.00,0.0,1.0,0.00,-2.81,1.000,2002,1991,78.8,6,-3.00,12.73,64,108.04,105.55,3.20,23.54,209,0.0,-0.50,3136,288.43,2.50,1.000,42.19,25.72,100.0,83,14.51,0
68.733,3.12,0.00,-1.62,11.79,15.00,29.58,56.5,14.00,10.18,11.82,11.82,0.0,2.07,1088.8,11.83,190,0.875,4.22,0.50,0.0,1.0,0.00,-2.81,1.000,2001,1991,78.8,6,-3.50,12.70,64,107.96,102.02,3.14,23.56,209,0.0,-0.50,3134,288.34,2.54,1.000,33.59,25.68,100.0,84,14.51,0
