Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-18474][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 06.ptm - Realtime: 2016 WRX 91 - 06.ptm]"
79.060,0.00,-0.78,16.94,0,0,-1,4,0.0,13.05,-11.13,14.70,0.06,off,13.34,196,1.000,0.0,0.00,0.00,476,438,71.8,4,17.00,0.46,118,131,7,3,7,6,22.0,2.02,2.08,0.70,1.93,212,2144,0.00,0,0,0,0,66.55,0.000,-7.23,4.3,0.00,0
79.095,0.00,-0.78,16.84,0,0,-1,4,0.0,13.05,-11.13,14.70,0.06,off,13.34,196,1.000,0.0,0.00,0.00,478,438,71.8,4,17.00,0.46,118,131,7,4,7,6,22.0,2.01,2.08,0.70,1.93,212,2128,0.00,0,0,0,0,66.55,0.000,-7.25,4.3,0.00,0
79.119,0.00,-0.78,16.82,0,0,-2,3,0.0,13.05,-11.13,14.70,0.06,off,13.30,196,1.000,0.0,0.00,0.00,478,438,71.8,4,17.00,0.45,118,131,6,4,7,6,22.0,2.00,2.08,0.70,1.93,212,2114,0.00,0,0,0,0,66.55,0.000,-7.27,4.3,0.00,0
79.151,0.00,-0.78,16.91,0,0,-2,3,0.0,13.05,-11.13,14.70,0.06,off,13.30,196,1.000,0.0,0.00,0.00,478,438,71.8,4,17.00,0.45,118,131,6,3,4,6,22.0,1.99,2.15,0.70,1.93,212,2101,0.00,0,0,0,0,66.55,0.000,-7.34,4.3,0.00,0
79.178,0.00,-0.78,16.77,0,0,-2,1,0.0,13.05,-11.13,14.70,0.06,off,13.30,196,1.000,0.0,0.00,0.00,478,438,71.8,4,16.50,0.45,118,131,6,3,4,4,22.0,1.98,2.17,0.72,1.93,212,2087,0.00,0,0,0,0,66.56,0.000,-7.35,4.3,0.00,0
79.201,0.00,-0.78,16.78,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.25,196,1.000,0.0,0.00,0.00,478,438,71.8,4,16.50,0.44,118,131,6,5,5,4,22.0,1.98,2.20,0.72,1.93,212,2078,0.00,0,0,0,0,66.56,0.010,-7.39,4.3,0.00,0
79.226,0.00,-0.78,16.78,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.25,196,1.000,0.0,0.00,0.00,479,438,71.8,4,12.00,0.44,118,131,3,5,5,5,22.0,1.99,2.15,0.72,1.93,212,2074,0.00,0,0,0,0,66.56,0.030,-7.40,4.3,0.00,0
79.254,0.00,-0.78,16.81,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.25,196,1.000,0.0,0.00,0.00,483,438,71.8,4,12.00,0.44,118,131,3,2,2,5,22.0,1.98,2.13,0.72,1.93,212,2063,0.00,0,0,0,0,66.60,0.060,-7.43,4.3,0.00,0
79.281,0.00,-0.78,17.03,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.25,196,1.000,0.0,0.00,0.00,483,438,71.8,4,11.50,0.44,118,131,4,2,2,5,22.0,1.98,2.10,0.70,1.93,212,2052,0.00,0,0,0,0,66.05,0.080,-7.46,4.3,0.00,0
79.295,0.00,-0.78,17.07,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.20,196,1.000,0.0,0.00,0.00,483,438,71.8,4,11.50,0.44,118,133,4,2,5,5,22.0,1.97,2.13,0.70,1.93,212,2046,0.00,0,0,0,0,64.23,0.100,-7.47,4.3,0.00,0
79.325,0.00,-0.78,16.98,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.20,196,1.000,0.0,0.00,0.00,483,438,71.8,4,11.50,0.43,118,131,4,3,5,5,22.0,1.97,2.13,0.70,1.93,212,2037,0.00,0,0,0,0,60.98,0.301,-7.49,4.3,0.00,0
79.339,0.00,-0.78,17.03,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.20,196,1.000,0.0,0.00,0.00,483,438,71.8,4,12.00,0.43,118,133,4,3,5,4,22.0,1.97,2.17,0.72,1.93,212,2026,0.00,0,0,0,0,54.50,0.331,-7.52,4.3,0.00,0
79.376,0.00,-0.78,17.21,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.20,196,1.000,0.0,0.00,0.00,483,438,71.8,4,12.00,0.43,118,133,4,3,4,4,22.0,1.97,2.13,0.72,1.93,212,2015,0.00,0,0,0,0,47.01,0.754,-7.53,4.3,0.00,0
79.399,0.00,-0.78,17.53,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.16,196,1.000,0.0,0.00,0.00,483,438,71.8,4,11.50,0.43,118,133,6,3,4,4,22.0,1.97,2.08,0.70,1.93,212,2005,0.00,0,0,0,0,41.66,0.774,-7.55,4.3,0.00,0
79.433,0.00,-0.78,17.31,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.16,196,1.000,0.0,0.00,0.00,483,438,71.8,4,11.50,0.43,118,133,6,3,3,4,22.0,1.97,2.10,0.70,1.93,212,2000,0.00,0,0,0,0,37.05,0.794,-7.58,4.3,0.00,0
79.451,0.00,-0.78,17.53,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.16,196,1.000,0.0,0.00,0.00,488,438,71.8,4,11.50,0.43,118,133,6,1,3,4,22.0,1.96,2.06,0.70,1.93,212,1983,0.00,0,0,0,0,31.90,0.834,-7.60,4.3,0.00,0
79.475,0.00,-0.78,17.79,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.16,196,1.000,0.0,0.00,0.00,488,438,71.8,4,11.50,0.42,118,133,5,1,4,4,22.0,1.95,2.13,0.70,1.93,212,1977,0.00,0,0,0,0,28.66,0.854,-7.64,4.3,0.00,0
79.498,0.00,-0.78,17.73,0,0,-1,-1,0.0,13.05,-11.13,14.70,0.06,off,13.11,196,1.000,0.0,0.00,0.00,488,438,71.8,4,11.50,0.42,118,133,5,3,4,4,22.0,1.95,2.15,0.70,1.93,212,1971,0.00,0,0,0,0,26.31,0.874,-7.65,4.3,0.00,0
79.531,0.00,-0.78,17.96,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.11,196,1.000,0.0,0.00,0.00,488,438,71.8,4,11.00,0.42,118,133,5,3,4,2,22.0,1.94,2.17,0.72,1.93,212,1958,0.00,0,0,0,0,23.11,0.904,-7.68,4.3,0.00,0
79.555,0.00,-0.78,18.31,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.11,196,1.000,0.0,0.00,0.00,488,438,71.8,4,11.00,0.42,118,133,5,0,4,2,22.0,1.93,2.13,0.72,1.93,212,1946,0.00,0,0,0,0,21.11,0.934,-7.70,4.3,0.00,0
79.569,0.00,-0.78,18.49,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.11,196,1.000,0.0,0.00,0.00,488,438,71.8,4,11.00,0.42,118,133,5,0,4,3,22.0,1.92,2.03,0.72,1.93,212,1935,0.00,0,0,0,0,19.38,0.954,-7.74,4.3,0.00,0
79.605,0.00,-0.78,18.72,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.07,196,1.000,0.0,0.00,0.00,489,438,71.8,4,11.00,0.41,118,133,3,0,6,3,22.0,1.92,2.02,0.70,1.93,212,1927,0.00,0,0,0,0,17.89,0.974,-7.76,4.3,0.00,0
79.628,0.00,-0.78,18.69,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.07,196,1.000,0.0,0.00,0.00,494,438,71.8,4,11.00,0.41,118,133,3,2,6,3,22.0,1.91,2.02,0.70,1.93,212,1914,0.00,0,0,0,0,16.82,1.000,-7.78,4.3,0.00,0
79.657,0.00,-0.78,18.99,0,0,-1,0,0.0,13.05,-11.13,14.70,0.06,off,13.07,196,1.000,0.0,0.00,0.00,494,438,71.8,4,10.50,0.41,118,133,4,2,6,2,22.0,1.91,2.00,0.68,1.93,212,1903,0.00,0,0,0,0,15.52,1.000,-7.79,4.3,0.00,0
79.670,0.00,-0.78,19.63,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,13.07,196,1.000,0.0,0.00,0.00,494,438,71.8,4,10.50,0.40,118,133,4,3,5,2,22.0,1.91,1.98,0.68,1.93,212,1891,0.00,0,0,0,0,14.43,1.000,-7.84,4.3,0.00,0
79.700,0.00,-0.78,19.66,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,13.02,196,1.000,0.0,0.00,0.00,494,438,71.8,4,10.50,0.40,118,133,4,3,5,3,22.0,1.92,1.93,0.68,1.93,212,1887,0.00,0,0,0,0,13.64,1.000,-7.85,4.3,0.00,0
79.727,0.00,-0.78,20.33,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,13.02,196,1.000,0.0,0.00,0.00,494,438,71.8,4,10.50,0.40,118,133,3,3,3,3,22.0,1.92,1.85,0.66,1.93,212,1876,0.00,0,0,0,0,12.96,1.000,-7.87,4.3,0.00,0
79.751,0.00,-0.78,20.62,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,13.02,196,1.000,0.0,0.00,0.00,494,438,71.8,4,10.00,0.40,118,133,3,1,3,3,22.0,1.91,1.85,0.64,1.93,212,1865,0.00,0,0,0,0,12.29,1.000,-7.89,4.3,0.00,0
79.785,0.00,-0.78,21.09,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,13.02,196,1.000,0.0,0.00,0.00,494,438,71.8,4,10.50,0.40,118,133,3,1,4,3,22.0,1.91,1.93,0.66,1.93,212,1855,0.00,0,0,0,0,11.66,1.000,-7.92,4.3,0.00,0
79.808,0.00,-0.78,21.05,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.98,196,1.000,0.0,0.00,0.00,499,438,71.8,4,10.50,0.40,118,133,3,3,4,3,22.0,1.90,2.03,0.66,1.93,212,1845,0.00,0,0,0,0,11.26,1.000,-7.94,4.3,0.00,0
79.822,0.00,-0.78,21.22,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.98,196,1.000,0.0,0.00,0.00,499,438,71.8,4,10.50,0.39,118,133,3,3,4,4,22.0,1.90,2.13,0.72,1.93,212,1840,0.00,0,0,0,0,10.97,1.000,-7.96,4.3,0.00,0
79.847,0.00,-0.78,22.12,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.98,196,1.000,0.0,0.00,0.00,499,438,71.8,4,10.50,0.39,118,133,2,3,3,4,22.0,1.89,2.20,0.72,1.93,212,1829,0.00,0,0,0,0,10.67,1.000,-7.98,4.3,0.00,0
79.870,0.00,-0.78,21.88,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.98,196,1.000,0.0,0.00,0.00,499,438,71.8,4,9.50,0.39,118,133,2,1,3,4,22.0,1.89,2.17,0.72,1.93,212,1822,0.00,0,0,0,0,10.40,1.000,-8.01,4.3,0.00,0
79.908,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.93,196,1.000,0.0,0.00,0.00,499,438,71.8,4,9.50,0.39,118,133,3,1,3,4,22.0,1.89,2.13,0.72,1.93,212,1808,0.00,0,0,0,0,10.18,1.000,-8.04,4.3,0.00,0
79.939,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.93,196,1.000,0.0,0.00,0.00,499,438,71.8,4,10.00,0.39,118,133,3,1,4,4,22.0,1.89,2.03,0.72,1.93,212,1802,0.00,0,0,0,0,9.95,1.000,-8.05,4.3,0.00,0
79.968,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.93,196,1.000,0.0,0.00,0.00,504,438,71.8,4,9.50,0.38,118,133,3,3,4,3,22.0,1.88,2.08,0.70,1.93,212,1788,0.00,0,0,0,0,9.74,1.000,-8.09,4.3,0.00,0
79.995,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.93,196,1.000,0.0,0.00,0.00,503,438,71.8,4,9.50,0.38,118,133,3,3,2,3,22.0,1.88,2.10,0.70,1.93,212,1774,0.00,0,0,0,0,9.58,1.000,-8.11,4.3,0.00,0
80.009,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.89,196,1.000,0.0,0.00,0.00,504,438,71.8,4,9.50,0.38,118,133,3,0,2,3,22.0,1.87,2.06,0.70,1.93,212,1763,0.00,0,0,0,0,9.45,1.000,-8.15,4.3,0.00,0
80.054,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.89,196,1.000,0.0,0.00,0.00,504,438,71.8,4,9.50,0.38,118,133,2,0,2,4,22.0,1.87,2.03,0.70,1.93,212,1752,0.00,0,0,0,0,9.33,1.000,-8.17,4.3,0.00,0
80.074,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.89,196,1.000,0.0,0.00,0.00,504,438,71.8,4,9.00,0.37,118,133,2,3,2,4,22.0,1.87,2.02,0.68,1.93,212,1741,0.00,0,0,0,0,9.25,1.000,-8.19,4.3,0.00,0
80.101,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.06,off,12.84,196,1.000,0.0,0.00,0.00,504,438,71.8,4,9.00,0.37,118,133,2,3,2,0,22.0,1.87,2.06,0.68,1.93,212,1736,0.00,0,0,0,0,9.18,1.000,-8.22,4.3,0.00,0
80.128,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.84,196,1.000,0.0,0.00,0.00,504,438,71.8,4,9.00,0.37,118,133,2,3,2,0,22.0,1.87,2.06,0.70,1.93,212,1721,0.00,0,0,0,0,9.13,1.000,-8.23,4.3,0.00,0
80.156,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.84,196,1.000,0.0,0.00,0.00,508,438,71.8,4,8.50,0.37,118,133,2,1,1,0,22.0,1.87,2.15,0.72,1.93,212,1709,0.00,0,0,0,0,9.07,1.000,-8.27,4.3,0.00,0
80.170,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.84,196,1.000,0.0,0.00,0.00,504,438,71.8,4,8.50,0.37,118,133,2,1,1,3,22.0,1.86,2.15,0.72,1.93,212,1699,0.00,0,0,0,0,9.02,1.000,-8.31,4.3,0.00,0
80.205,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,510,438,71.8,4,9.00,0.36,118,133,2,1,3,3,22.0,1.86,2.08,0.72,1.93,212,1680,0.00,0,0,0,0,8.98,1.000,-8.33,4.3,0.00,0
80.230,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,510,438,71.8,4,8.50,0.36,118,133,2,3,3,2,22.0,1.85,2.06,0.70,1.93,212,1661,0.00,0,0,0,0,8.96,1.000,-8.36,4.3,0.00,0
80.254,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,510,438,71.8,4,8.50,0.36,118,133,3,3,3,2,22.0,1.83,2.08,0.70,1.93,212,1641,0.00,0,0,0,0,8.93,1.000,-8.44,4.3,0.00,0
80.280,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,510,438,71.8,4,8.50,0.35,118,133,3,3,3,2,22.0,1.82,2.06,0.70,1.93,212,1623,0.00,0,0,0,0,8.91,1.000,-8.49,4.3,0.00,0
80.308,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,510,438,71.8,4,8.50,0.35,118,133,3,3,3,2,22.0,1.81,2.00,0.70,1.93,212,1582,0.00,0,0,0,0,8.89,1.000,-8.54,4.3,0.00,0
80.336,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,510,438,71.8,5,8.00,0.34,118,133,4,3,3,3,22.0,1.78,1.93,0.68,1.93,212,1545,0.00,0,0,0,0,8.87,1.000,-8.59,4.3,0.00,0
80.350,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,511,438,71.8,5,8.00,0.33,118,133,4,3,3,3,22.0,1.75,1.85,0.64,1.93,212,1522,0.00,0,0,0,0,8.85,1.000,-8.73,4.3,0.00,0
80.386,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,513,438,71.8,5,7.00,0.32,118,135,4,1,3,1,22.0,1.74,1.85,0.64,1.93,212,1493,0.00,0,0,0,0,8.84,1.000,-8.78,4.3,0.00,0
80.407,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,515,438,71.8,5,7.00,0.32,120,135,3,1,3,1,22.0,1.73,1.92,0.64,1.93,212,1469,0.00,0,0,0,0,8.83,1.000,-8.84,4.3,0.00,0
80.437,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,515,438,71.8,5,7.50,0.31,120,135,3,1,2,1,22.0,1.73,1.95,0.66,1.93,212,1445,0.00,0,0,0,0,8.82,1.000,-8.91,4.3,0.00,0
80.450,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.07,off,12.80,196,1.000,0.0,0.00,0.00,515,438,71.8,5,7.50,0.31,120,135,3,1,2,1,22.0,1.73,1.95,0.66,1.93,212,1421,0.00,0,0,0,0,8.81,1.000,-8.97,4.3,0.00,0
80.486,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.08,off,12.80,196,1.000,0.0,0.00,0.00,515,438,71.8,5,6.50,0.30,120,135,1,1,2,0,22.0,1.72,1.92,0.66,1.93,212,1381,0.00,0,0,0,0,8.80,1.000,-9.03,4.7,0.00,0
80.507,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.13,14.70,0.08,off,12.80,196,1.000,0.0,0.00,0.00,515,438,71.8,5,6.50,0.29,120,135,1,1,2,0,22.0,1.72,1.97,0.66,1.93,212,1348,0.00,0,0,0,0,8.79,1.000,-9.09,4.7,0.00,0
80.535,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.11,14.70,0.08,off,12.80,196,1.000,0.0,0.00,0.00,515,438,71.8,5,6.50,0.29,120,135,1,1,2,0,22.0,1.72,2.15,0.66,1.96,212,1322,0.00,0,0,0,0,8.78,1.000,-9.21,4.7,0.00,0
80.564,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.10,14.70,0.08,off,12.80,196,1.000,0.0,0.00,0.00,516,438,71.8,5,5.50,0.28,120,135,1,1,2,1,22.0,1.71,2.22,0.72,1.96,212,1296,0.00,0,0,0,0,8.78,1.000,-9.27,4.7,0.00,0
80.591,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.08,14.70,0.08,off,12.80,196,1.000,0.0,0.00,0.00,520,438,71.8,5,6.00,0.27,120,135,1,1,2,1,22.0,1.72,2.31,0.76,1.97,212,1269,0.00,0,0,0,0,8.77,1.000,-9.32,4.3,0.00,0
80.619,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.06,14.70,0.08,off,12.80,196,1.000,0.0,0.00,0.00,520,438,71.8,5,6.00,0.27,120,135,1,1,1,1,22.0,1.72,2.27,0.76,2.01,212,1243,0.00,0,0,0,0,8.76,1.000,-9.38,4.3,0.00,0
80.647,0.00,-0.78,22.20,0,0,0,0,0.0,13.05,-11.05,14.70,0.08,off,12.80,196,1.000,0.0,0.00,0.00,520,438,71.8,6,5.00,0.26,120,135,1,0,1,1,22.0,1.69,2.17,0.74,2.02,212,1195,0.00,0,0,0,0,8.75,1.000,-9.47,4.3,0.00,0
80.675,0.00,-0.78,22.20,0,0,-1,-1,0.0,13.05,-11.04,14.70,0.09,off,12.80,196,1.000,0.0,0.00,0.00,544,438,71.8,6,5.00,0.25,120,135,1,0,1,0,22.0,1.66,2.10,0.70,2.04,212,1165,0.00,0,0,0,0,8.74,1.000,-9.54,4.3,0.00,0
80.703,0.00,-0.78,22.20,0,0,-1,-1,0.0,13.05,-11.02,14.55,0.08,off,12.80,196,1.000,0.0,0.00,0.00,543,438,71.8,6,5.00,0.25,120,135,0,0,1,0,22.0,1.64,2.06,0.70,2.03,212,1156,0.00,0,0,0,0,8.73,1.000,-9.61,4.3,0.00,0
80.731,0.00,-0.78,22.20,0,0,-3,-3,0.0,13.05,-11.01,14.55,0.09,off,12.80,196,1.000,0.0,0.00,0.00,548,438,71.8,6,-15.00,0.24,120,135,0,0,0,0,22.0,1.58,1.98,0.70,2.06,212,1105,0.00,0,0,0,0,8.73,1.000,-9.68,4.3,0.00,0
80.758,0.00,-0.78,22.20,0,0,-6,-4,0.0,13.05,-10.98,14.55,0.09,off,12.80,196,1.000,0.0,0.00,0.00,545,438,71.8,6,-16.00,0.23,120,135,0,0,0,0,22.0,1.56,1.97,0.68,2.09,212,1075,0.00,0,0,0,0,8.73,1.000,-9.76,4.3,0.00,0
80.787,0.00,-0.78,22.20,0,0,-6,-4,0.0,13.05,-10.96,14.55,0.09,off,12.80,196,1.000,0.0,0.00,0.00,531,438,71.8,6,-16.00,0.23,120,135,0,0,0,0,22.0,1.57,1.98,0.68,2.12,212,1043,0.00,0,0,0,0,8.73,1.000,-9.83,4.3,0.00,0
80.801,0.00,-0.78,22.20,0,0,-9,-6,0.0,13.05,-10.93,14.55,0.09,off,12.80,196,1.000,0.0,0.00,0.00,525,438,71.8,6,4.50,0.22,120,135,0,0,0,0,22.0,1.55,2.00,0.68,2.14,212,1035,0.00,0,0,0,0,8.72,1.000,-9.90,4.3,0.00,0
80.834,0.00,-0.78,22.20,0,0,-10,-7,0.0,13.05,-10.91,14.55,0.09,off,12.80,196,1.000,0.0,0.00,0.00,519,438,71.8,6,4.00,0.22,120,135,0,0,0,0,22.0,1.56,1.98,0.68,2.17,212,1025,0.00,0,0,0,0,8.73,1.000,-9.93,4.3,0.00,0
80.857,0.00,-0.78,22.20,0,0,-10,-7,0.0,13.05,-10.89,14.55,0.09,off,12.80,196,1.000,0.0,0.00,0.00,515,438,71.8,6,4.00,0.22,120,135,0,0,0,0,22.0,1.56,1.98,0.68,2.17,212,1014,0.00,0,0,0,0,8.73,1.000,-9.95,4.3,0.00,0
80.882,0.00,-0.78,22.20,0,0,-10,-7,0.0,13.05,-10.89,14.55,0.09,off,12.80,196,1.000,0.0,0.00,0.00,508,438,71.8,6,4.00,0.22,120,135,0,0,0,0,22.0,1.57,1.97,0.68,2.19,212,1008,0.00,0,0,0,0,8.72,1.000,-9.96,4.3,0.00,0
80.910,0.00,-0.78,22.20,0,0,-10,-7,0.0,13.05,-10.88,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,503,438,71.8,6,4.00,0.22,120,135,0,0,0,0,22.0,1.57,1.93,0.68,2.19,212,995,0.00,0,0,0,0,8.72,1.000,-9.97,4.3,0.00,0
80.938,0.00,-0.78,22.20,0,0,-9,-7,0.0,13.05,-10.86,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,493,438,71.8,6,4.50,0.21,120,135,0,0,0,0,22.0,1.57,1.92,0.66,2.21,212,981,0.00,0,0,0,0,8.72,1.000,-10.01,4.3,0.00,0
80.957,0.00,-0.78,22.20,0,0,-8,-6,0.0,13.05,-10.84,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,486,438,71.8,6,4.50,0.21,120,135,0,0,0,0,22.0,1.58,1.97,0.66,2.23,212,976,0.00,0,0,0,0,8.72,1.000,-10.04,4.3,0.00,0
80.991,0.00,-0.78,22.20,0,0,-7,-6,0.0,13.05,-10.82,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,470,438,71.8,6,3.50,0.21,120,135,0,0,0,0,22.0,1.58,2.06,0.70,2.24,212,956,0.00,0,0,0,0,8.72,1.000,-10.07,4.3,0.00,0
81.014,0.00,-0.78,22.20,0,0,-7,-6,0.0,13.05,-10.81,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,477,438,71.8,6,3.50,0.21,120,135,0,0,0,0,22.0,1.58,2.08,0.70,2.24,212,951,0.00,0,0,0,0,8.71,1.000,-10.10,4.3,0.00,0
81.040,0.00,-0.78,22.20,0,0,-5,-5,0.0,13.05,-10.81,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,471,438,71.8,6,4.00,0.20,120,135,0,0,0,0,22.0,1.56,2.02,0.70,2.25,212,929,0.00,0,0,0,0,8.68,1.000,-10.15,4.3,0.00,0
81.068,0.00,-0.78,22.20,0,0,-5,-5,0.0,13.05,-10.79,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,458,438,71.8,6,4.00,0.20,120,135,0,0,0,0,22.0,1.58,1.95,0.70,2.27,212,916,0.00,0,0,0,0,8.49,1.000,-10.15,4.3,0.00,0
81.096,0.00,-0.78,22.20,0,0,-3,-4,0.0,13.05,-10.78,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,451,438,71.8,6,3.00,0.20,120,135,0,0,0,0,22.0,1.57,1.93,0.66,2.30,212,897,0.00,0,0,0,0,8.31,1.000,-10.20,4.3,0.00,0
81.124,0.00,-0.78,22.20,0,0,-1,-4,0.0,13.05,-10.76,14.55,0.10,off,12.80,196,1.000,0.0,0.00,0.00,448,438,71.8,6,3.00,0.19,120,135,0,0,0,0,22.0,1.56,1.98,0.66,2.31,212,892,0.00,0,0,0,0,8.14,1.000,-10.24,4.3,0.00,0
81.152,0.00,-0.78,22.20,0,0,0,-3,0.0,13.05,-10.75,14.55,0.11,off,12.80,196,1.000,0.0,0.00,0.00,442,438,71.8,6,3.00,0.19,120,135,0,0,0,0,22.0,1.55,2.02,0.68,2.31,212,876,0.00,0,0,0,0,8.03,1.000,-10.27,4.3,0.00,0
81.179,0.00,-0.78,22.20,0,0,0,-3,0.0,13.05,-10.74,14.55,0.11,off,12.80,196,1.000,0.0,0.00,0.00,438,438,71.8,6,3.00,0.19,120,135,0,0,0,0,22.0,1.53,2.02,0.68,2.31,212,855,0.00,0,0,0,0,7.91,1.000,-10.33,4.3,0.00,0
