Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
7.620,0.00,0.00,-2.12,10.99,10.00,-0.58,100.0,13.92,9.09,11.03,11.06,0.0,1.94,1091.4,11.04,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2165,2176,88.6,2,7.50,21.82,70,184.94,187.86,3.86,22.15,217,0.0,4.50,5696,350.00,8.65,1.000,42.97,30.63,100.0,51,27.84,0
7.664,0.00,0.00,-2.25,10.93,10.00,-0.80,100.0,14.08,9.18,11.07,11.10,0.0,1.91,1091.4,11.10,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2185,2176,88.6,2,8.00,20.73,70,183.35,180.13,3.80,21.61,217,0.0,5.00,5737,350.00,8.33,1.000,35.16,30.48,100.0,51,27.84,0
7.703,-0.78,0.00,-2.25,11.00,10.00,-1.04,100.0,14.00,9.00,11.00,11.03,0.0,1.93,1091.5,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2281,2176,88.6,2,8.00,22.08,70,185.55,183.53,3.90,22.14,217,0.0,5.00,5769,350.00,8.36,1.000,35.16,30.34,100.0,52,27.45,0
7.733,0.78,0.00,-2.12,11.08,10.00,-1.09,100.0,14.00,9.02,11.00,11.03,0.0,1.91,1091.5,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2267,2176,88.6,2,8.00,22.18,70,184.75,186.42,3.84,22.32,217,0.0,5.00,5783,350.00,8.41,1.000,35.94,30.29,100.0,52,27.45,0
7.760,0.78,0.00,-2.12,10.98,10.00,-1.29,100.0,14.00,9.11,11.00,11.03,0.0,1.93,1091.5,11.07,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2155,2176,88.6,2,8.00,22.18,70,187.05,190.75,3.84,21.58,217,0.0,5.00,5808,350.00,8.21,1.000,35.94,30.19,100.0,52,27.45,0
7.803,0.78,0.00,-2.25,10.96,10.00,-1.38,100.0,14.00,9.15,10.98,11.01,0.0,1.94,1091.5,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2339,2176,88.6,2,8.00,22.30,70,189.47,199.41,3.86,21.45,217,0.0,5.00,5823,350.00,8.13,1.000,35.16,30.13,100.0,52,27.45,0
7.832,0.00,0.00,-2.25,10.85,10.00,-1.59,100.0,13.84,9.06,10.98,11.01,0.0,1.95,1091.5,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2196,2176,88.6,2,8.00,22.43,70,189.53,190.75,3.84,21.79,217,0.0,5.00,5845,350.00,8.07,1.000,32.03,29.99,100.0,52,27.45,0
7.847,0.00,0.00,-2.25,10.81,10.00,-1.70,100.0,13.84,8.87,10.96,10.99,0.0,1.93,1091.5,10.97,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2165,2176,88.6,2,8.00,22.43,68,189.62,182.09,3.84,21.95,217,0.0,5.50,5870,350.00,8.11,1.000,32.03,29.92,100.0,52,27.45,0
7.866,-0.78,0.00,-2.38,10.78,10.00,-1.82,100.0,14.00,8.74,10.97,10.99,0.0,1.93,1091.7,10.97,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2140,2176,88.6,2,8.50,22.54,68,188.85,181.44,3.84,22.19,217,0.0,5.50,5889,350.00,8.19,1.000,37.50,29.85,100.0,53,27.45,0
7.891,-0.78,0.00,-2.38,10.82,10.00,-1.94,100.0,14.00,8.82,11.02,11.05,0.0,1.91,1091.7,11.04,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2196,2176,88.6,2,8.50,22.54,68,188.89,185.70,3.84,22.46,217,0.0,5.50,5911,350.00,8.03,1.000,37.50,29.76,100.0,53,27.45,0
7.916,-1.56,0.00,-2.38,10.91,10.00,-2.17,100.0,14.00,8.75,11.01,11.03,0.0,1.90,1091.7,11.04,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2201,2176,88.6,2,8.50,22.70,68,188.24,182.81,3.84,22.49,217,0.0,5.50,5941,350.00,7.93,1.000,37.50,29.59,100.0,53,27.84,0
7.940,-0.78,0.00,-2.25,11.05,10.00,-2.25,100.0,14.08,8.77,10.99,11.02,0.0,1.89,1091.7,11.04,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2291,2176,88.6,2,8.50,21.56,68,188.62,197.96,3.84,22.38,217,0.0,5.50,5960,350.00,7.91,1.000,33.59,29.53,100.0,53,27.45,0
7.965,0.00,0.00,-2.12,11.05,10.00,-2.32,100.0,14.08,8.83,10.99,11.02,0.0,1.90,1091.7,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2228,2176,88.6,2,8.50,21.64,68,190.59,195.08,3.90,22.28,217,0.0,5.50,5967,350.00,7.81,1.000,30.47,29.50,100.0,53,27.45,0
8.004,0.00,0.00,-2.12,11.00,10.00,-2.44,100.0,14.08,8.91,10.99,11.02,0.0,1.90,1091.7,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2234,2176,88.6,2,8.50,21.64,68,190.80,189.30,3.90,22.16,217,0.0,5.50,5994,350.00,7.61,1.000,30.47,29.38,100.0,53,27.45,0
8.033,0.00,0.00,-2.25,10.84,10.00,-2.56,100.0,14.00,8.87,10.97,11.00,0.0,1.90,1091.9,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2262,2176,88.6,2,8.50,21.74,68,191.47,194.35,3.90,22.07,217,0.0,6.00,6021,350.00,7.58,1.000,34.38,29.34,100.0,54,27.45,0
8.069,-0.78,0.00,-2.38,10.80,10.00,-2.80,100.0,14.08,8.79,10.97,11.00,0.0,1.91,1091.9,11.00,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2186,2176,88.6,2,9.00,21.85,68,193.37,197.24,3.92,22.17,217,0.0,6.00,6037,350.00,7.49,1.000,34.38,29.22,100.0,54,27.45,0
8.097,-0.78,0.00,-2.38,10.81,10.00,-2.90,100.0,14.08,8.78,10.90,10.93,0.0,1.91,1091.9,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2224,2176,88.6,2,9.00,21.85,68,194.34,196.52,3.92,22.39,217,0.0,6.00,6064,350.00,7.46,1.000,34.38,29.16,100.0,54,27.45,0
8.119,-0.78,0.00,-2.38,10.90,10.00,-3.15,100.0,14.08,8.71,10.95,10.98,0.0,1.91,1091.9,10.97,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2214,2176,88.6,2,9.00,21.99,68,194.05,188.58,3.92,22.39,217,0.0,6.00,6096,350.00,7.40,1.000,35.16,29.02,100.0,55,27.45,0
8.145,-0.78,0.00,-2.25,10.84,10.00,-3.22,100.0,14.00,8.71,10.93,10.96,0.0,1.90,1091.9,10.97,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2123,2176,88.6,2,9.50,22.14,68,192.50,192.19,3.90,22.38,217,0.0,6.50,6107,350.00,7.34,1.000,33.59,28.97,100.0,55,27.45,0
8.176,-0.78,0.00,-2.25,10.80,10.00,-3.35,100.0,14.00,8.56,10.93,10.96,0.0,1.87,1091.9,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2212,2176,88.6,2,9.50,22.14,68,192.57,195.80,3.90,22.22,217,0.0,6.50,6131,350.00,7.39,1.000,33.59,28.91,100.0,55,27.45,0
8.204,-1.56,0.00,-2.38,10.80,10.00,-3.48,100.0,13.92,8.55,10.93,10.96,0.0,1.87,1092.1,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2146,2176,88.6,2,9.50,22.24,68,193.49,195.08,3.92,21.78,217,0.0,6.50,6155,350.00,7.38,1.000,32.81,28.85,100.0,55,27.06,0
8.233,-1.56,0.00,-2.38,10.80,10.00,-3.58,100.0,13.76,8.69,10.91,10.94,0.0,1.87,1092.1,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2113,2176,88.6,2,9.50,22.32,68,193.77,192.91,3.90,21.51,217,0.0,7.00,6168,350.00,7.21,1.000,31.25,28.78,100.0,55,27.06,0
8.247,-0.78,0.00,-2.25,10.91,10.00,-3.66,100.0,13.92,8.74,10.91,10.94,0.0,1.89,1092.1,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2158,2176,88.6,2,10.00,22.41,68,194.96,196.52,3.88,21.18,217,0.0,7.00,6180,350.00,7.13,1.000,35.16,28.74,100.0,56,27.45,0
8.276,-0.78,0.00,-2.25,10.87,10.00,-3.72,100.0,13.92,8.75,10.91,10.94,0.0,1.86,1092.1,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2194,2176,88.6,2,10.00,22.41,68,193.45,195.08,3.88,21.50,217,0.0,7.00,6192,350.00,7.07,1.000,35.16,28.71,100.0,56,27.45,0
8.305,-2.34,0.00,-2.38,10.79,10.00,-3.87,100.0,14.08,8.68,10.94,10.96,0.0,1.86,1092.1,10.97,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2163,2176,88.6,2,10.50,22.47,68,193.13,196.52,3.90,21.51,217,0.0,7.50,6209,350.00,7.04,1.000,32.03,28.63,100.0,56,27.45,0
8.321,-2.34,0.00,-2.38,10.85,10.00,-3.97,100.0,14.08,8.60,10.94,10.96,0.0,1.85,1092.1,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2149,2176,88.6,2,10.50,22.47,68,192.69,193.63,3.90,22.12,217,0.0,7.50,6229,350.00,7.03,1.000,32.03,28.55,100.0,56,27.45,0
8.353,-1.56,0.00,-2.25,10.95,10.00,-4.13,100.0,13.92,8.56,10.92,10.94,0.0,1.84,1092.3,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2174,2176,88.6,2,10.50,22.62,66,192.60,197.24,3.86,21.94,217,0.0,8.00,6254,350.00,7.05,1.000,33.59,28.47,100.0,56,27.06,0
8.384,-0.78,0.00,-2.25,10.99,10.00,-4.29,100.0,14.08,8.62,10.92,10.94,0.0,1.85,1092.3,10.94,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2137,2176,88.6,2,11.00,22.82,66,193.56,190.03,3.88,21.57,217,0.0,8.00,6292,350.00,6.89,1.000,32.03,28.38,100.0,57,27.06,0
8.399,-0.78,0.00,-2.25,10.87,10.00,-4.50,100.0,14.08,8.73,10.89,10.92,0.0,1.84,1092.3,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2086,2176,88.6,2,11.00,22.82,66,194.96,198.68,3.88,21.58,217,0.0,8.00,6317,350.00,6.62,1.000,32.03,28.25,100.0,57,27.06,0
8.430,-1.56,0.00,-2.25,10.88,10.00,-4.61,100.0,13.92,8.67,10.89,10.92,0.0,1.85,1092.3,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2256,2176,88.6,2,11.00,22.91,66,195.58,200.13,3.94,22.17,217,0.0,8.50,6326,350.00,6.61,1.000,38.28,28.22,100.0,57,27.06,0
8.445,-2.34,0.00,-2.38,10.81,10.00,-4.64,100.0,13.84,8.51,10.89,10.92,0.0,1.85,1092.3,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2156,2176,88.6,2,11.50,22.97,66,195.15,194.35,3.90,21.26,217,0.0,8.50,6334,350.00,6.74,1.000,32.03,28.21,100.0,57,27.06,0
8.474,-2.34,0.00,-2.38,10.79,10.00,-4.64,100.0,13.84,8.57,10.89,10.92,0.0,1.84,1092.3,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2100,2176,88.6,2,11.50,22.97,66,194.48,192.19,3.90,21.27,217,0.0,8.50,6330,350.00,6.75,1.000,32.03,28.21,100.0,57,27.06,0
8.515,-2.34,0.00,-2.25,10.85,10.00,-4.67,100.0,13.92,8.66,10.89,10.92,0.0,1.84,1092.6,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2318,2176,88.6,2,11.50,22.99,66,195.56,200.13,3.90,21.34,217,0.0,8.50,6347,350.00,6.68,1.000,32.03,28.21,100.0,57,27.06,0
8.527,-1.56,0.00,-2.25,10.93,10.00,-4.83,100.0,13.92,8.54,10.87,10.89,0.0,1.85,1092.6,10.88,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2229,2176,88.6,2,11.50,23.13,66,196.38,192.19,3.88,21.98,217,0.0,8.50,6378,350.00,6.60,1.000,35.16,28.09,100.0,58,27.06,0
8.560,-1.56,0.00,-2.25,10.83,10.00,-5.02,100.0,13.92,8.61,10.87,10.89,0.0,1.82,1092.6,10.88,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2130,2176,88.6,2,11.50,23.13,66,195.86,199.41,3.88,21.48,217,0.0,9.00,6408,350.00,6.52,1.000,35.16,28.00,100.0,58,27.06,0
8.575,-2.34,0.00,-2.38,10.83,10.00,-5.06,100.0,14.00,8.68,10.85,10.87,0.0,1.84,1092.6,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2143,2176,88.6,2,12.00,23.27,66,197.63,197.96,3.94,21.31,217,0.0,9.00,6426,350.00,6.32,1.000,33.59,27.91,100.0,58,26.67,0
8.605,-2.34,0.00,-2.38,10.83,10.00,-5.06,71.8,14.00,8.59,10.89,10.91,0.0,1.84,1092.6,10.91,194,0.750,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2198,2176,88.6,2,12.00,23.27,66,197.78,199.41,3.94,22.00,217,0.0,9.50,6452,292.02,4.34,1.000,33.59,25.84,100.0,58,26.67,0
8.656,-2.34,0.00,-2.25,10.80,10.00,0.00,26.3,13.92,8.66,10.89,10.91,0.0,1.80,1092.6,10.91,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2099,2176,88.6,2,11.50,23.40,66,194.92,190.03,3.94,21.22,217,0.0,10.00,6474,154.25,0.78,1.000,30.47,22.31,100.0,58,20.78,0
8.668,-2.34,0.00,-2.38,10.83,10.00,0.00,0.0,13.92,8.49,10.93,10.95,0.0,1.78,1092.8,10.94,194,0.750,3.52,2.00,0.0,0.0,0.00,0.00,1.000,2251,2176,88.6,2,12.00,23.54,66,194.35,195.08,3.86,21.12,217,0.0,10.50,6501,0.00,-7.88,1.000,-100.00,13.56,29.9,58,0.00,0
8.700,-2.34,0.00,-2.25,10.88,10.00,0.00,0.0,13.92,7.71,10.93,10.95,0.0,1.78,1092.8,10.94,194,0.750,3.52,2.00,0.0,0.0,0.00,0.00,1.000,1777,438,88.6,2,13.00,23.63,66,194.29,186.42,3.84,19.26,217,0.0,10.50,6515,0.00,-16.80,1.000,23.44,4.50,9.8,58,0.00,0
8.715,-2.34,0.00,-2.25,10.80,10.00,0.00,0.0,13.92,3.38,11.24,11.26,0.0,1.56,1092.8,10.94,194,0.750,3.16,2.00,0.0,0.0,0.00,0.00,1.000,590,438,88.6,2,13.00,23.63,66,149.93,29.78,3.84,11.64,217,0.0,16.50,6474,0.00,-11.79,1.000,23.44,4.50,9.8,58,0.00,0
8.741,-5.47,0.00,-1.88,11.38,10.00,0.00,0.0,13.84,-1.16,11.85,11.86,0.0,0.91,1092.8,11.87,194,0.750,2.11,2.00,0.0,0.0,0.00,0.00,1.000,780,438,88.6,2,13.50,39.67,66,88.98,18.21,2.04,8.16,217,0.0,27.00,6352,0.00,-8.62,1.000,6.25,4.46,8.3,59,0.00,0
8.770,-5.47,0.00,-1.38,12.26,10.00,0.00,0.0,13.92,-3.49,12.13,12.13,0.0,0.62,1092.8,12.14,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,840,438,88.6,2,12.50,12.12,66,56.98,27.32,2.08,7.14,217,0.0,35.00,6313,0.00,-6.21,1.000,-19.53,4.40,8.7,59,0.00,0
8.799,-5.47,0.00,-1.38,12.29,10.00,0.00,0.0,13.92,-4.86,12.31,12.31,0.0,0.43,1092.8,11.04,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,655,438,88.6,2,12.50,12.12,66,38.85,8.08,2.08,6.70,217,0.0,34.50,6279,0.00,-4.34,1.000,-19.53,4.34,8.7,59,0.00,0
8.830,0.00,0.00,-1.38,12.06,5.06,0.00,0.0,13.84,-6.44,12.49,12.50,0.0,0.26,1093.1,11.17,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,438,438,78.8,2,12.00,7.99,66,24.05,7.46,1.10,5.18,217,0.0,34.50,6229,0.00,-2.23,1.000,-28.12,4.24,8.3,59,0.00,0
8.845,0.00,0.00,-1.50,11.99,0.00,0.00,0.0,13.84,-7.54,12.67,12.68,0.0,0.17,1093.1,11.54,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,600,438,78.8,2,12.50,3.94,66,17.33,6.43,1.16,4.60,217,0.0,34.50,6164,0.00,-1.52,1.000,-25.00,4.17,8.7,59,0.00,0
8.873,0.00,0.00,-1.50,11.80,0.00,0.00,0.0,13.84,-8.37,12.85,12.86,0.0,0.13,1093.1,11.72,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,521,438,78.8,2,12.50,3.94,66,13.23,4.31,1.16,3.54,217,0.0,34.50,6115,0.00,-0.94,1.000,-25.00,4.12,8.7,59,0.00,0
8.908,0.00,0.00,-1.62,11.80,0.00,0.00,0.0,14.00,-9.13,13.04,13.05,0.0,0.10,1093.1,11.87,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,483,438,71.8,2,13.00,2.60,66,10.25,4.86,1.02,3.05,218,0.0,34.00,6080,0.00,0.14,1.000,-25.00,4.01,8.7,59,0.00,0
8.928,0.00,0.00,-1.62,11.85,0.00,0.00,0.0,14.00,-9.73,13.22,13.23,0.0,0.08,1093.1,12.26,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,446,438,71.8,2,13.00,2.60,66,8.89,4.25,1.02,2.63,218,0.0,34.00,6021,0.00,0.57,1.000,-25.00,3.95,8.7,59,0.00,0
8.953,0.00,0.00,-1.62,11.97,0.00,0.00,0.0,14.08,-10.11,13.22,13.23,0.0,0.08,1093.1,12.50,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,415,438,71.8,2,13.00,1.28,66,8.23,4.44,0.98,2.38,218,0.0,34.00,5983,0.00,0.90,1.000,-25.00,3.89,8.7,59,0.00,0
8.978,0.00,0.00,-1.25,12.50,0.00,0.00,0.0,14.00,-10.33,13.22,13.23,0.0,0.08,1093.4,12.54,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,399,438,71.8,2,13.50,1.27,66,7.82,4.15,1.00,2.27,218,0.0,34.00,5922,0.00,1.17,1.000,-29.69,3.89,8.7,59,0.00,0
9.009,0.00,0.00,-1.25,12.94,0.00,0.00,0.0,14.00,-10.56,13.21,13.23,0.0,0.06,1093.4,12.63,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,358,438,71.8,2,13.50,1.27,66,7.37,3.86,1.00,2.14,218,0.0,34.00,5881,0.00,1.37,1.000,-29.69,3.88,8.7,59,0.00,0
9.027,0.00,0.00,-0.75,13.82,0.00,0.00,20.4,13.84,-10.74,13.20,13.23,0.0,0.06,1093.4,12.80,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,357,438,71.8,2,14.00,1.25,66,6.87,3.91,1.00,2.03,218,0.0,34.00,5819,100.00,3.17,1.000,-27.34,5.38,9.1,59,0.00,0
9.065,0.00,0.00,-0.25,14.09,0.00,0.00,36.9,14.00,-10.76,13.20,13.23,0.0,0.06,1093.4,12.84,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,402,438,71.8,2,22.00,1.23,66,6.90,4.68,1.04,2.11,218,0.0,34.00,5787,223.85,13.07,1.000,54.69,15.18,39.0,59,0.00,0
9.072,0.00,0.00,-0.25,14.43,0.00,0.00,46.7,14.00,-9.87,13.19,13.23,0.0,0.09,1093.4,12.93,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,332,438,71.8,2,22.00,1.23,66,12.59,32.70,1.04,5.14,218,0.0,34.00,5748,250.86,17.63,1.000,54.69,20.06,39.0,59,0.00,0
9.103,4.69,0.00,0.00,15.77,10.00,0.00,45.9,14.24,-6.24,13.18,13.23,0.0,0.71,1093.4,13.20,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,590,1062,71.8,2,16.00,7.31,66,68.05,102.46,2.84,9.92,218,0.0,31.00,5682,249.44,14.49,1.000,53.91,20.69,52.8,59,9.41,0
9.132,4.69,0.00,0.00,18.53,10.00,0.00,47.5,14.24,-3.28,13.18,13.23,0.0,0.85,1093.4,13.11,194,0.750,1.76,0.00,0.0,0.0,0.00,0.00,1.000,1664,1778,71.8,2,16.00,7.31,66,83.44,112.81,2.84,12.32,218,0.0,24.00,5755,252.23,12.04,1.000,53.91,20.73,52.8,59,9.41,0
9.162,12.50,0.00,0.75,15.63,10.00,0.00,72.2,13.92,-0.80,13.19,13.23,0.0,1.10,1093.9,13.20,194,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1905,2044,71.8,2,11.00,11.05,66,108.43,134.21,3.28,13.49,218,0.0,20.50,5878,296.62,11.94,1.000,97.66,23.65,68.1,59,9.41,0
9.187,12.50,0.00,0.00,13.38,10.00,0.00,85.9,14.00,0.42,12.94,12.97,0.0,1.16,1093.9,13.20,194,0.750,2.46,1.50,0.0,0.0,0.00,0.00,1.000,2030,2097,78.8,2,3.50,12.54,66,121.68,146.24,3.50,14.88,218,0.0,19.50,5937,322.09,13.27,1.000,21.09,26.01,100.0,60,14.90,0
9.217,3.12,0.00,-0.88,12.84,10.00,0.00,100.0,13.92,1.28,12.69,12.71,0.0,1.23,1093.9,12.98,194,0.750,2.46,1.50,0.0,0.0,0.00,0.00,1.000,2251,2097,78.8,2,2.50,12.77,66,128.08,149.29,3.48,15.50,218,0.0,18.00,5998,350.00,14.75,1.000,48.44,28.34,100.0,60,22.75,0
9.243,3.12,0.00,-0.88,12.37,10.00,0.00,100.0,13.92,2.25,12.31,12.33,0.0,1.34,1093.9,12.71,194,0.750,2.81,1.50,0.0,0.0,0.00,0.70,1.000,2221,2176,78.8,2,2.50,12.77,66,140.91,153.63,3.48,16.47,218,0.0,16.00,5994,350.00,14.33,1.000,48.44,29.37,100.0,60,22.75,0
9.268,1.56,0.00,-1.25,12.41,10.00,-1.41,100.0,14.00,3.08,12.19,12.20,0.0,1.49,1093.9,12.34,196,0.750,2.81,2.50,0.0,0.0,0.00,0.70,1.000,2188,2176,78.8,2,2.50,14.04,66,147.93,161.81,3.58,17.16,218,0.0,14.50,5926,350.00,13.73,1.000,32.81,29.51,100.0,60,24.71,0
9.299,1.56,0.00,-1.25,12.26,10.00,-1.38,100.0,14.00,3.92,11.79,11.80,0.0,1.55,1093.9,12.22,196,0.750,3.16,2.50,0.0,0.0,0.00,0.70,1.000,2277,2176,78.8,2,2.50,14.04,66,152.68,169.69,3.58,18.04,218,0.0,13.00,5819,350.00,13.34,1.000,32.81,29.84,100.0,60,24.71,0
9.330,3.91,0.00,-1.25,11.97,10.00,0.00,100.0,14.16,5.22,11.35,11.36,0.0,1.68,1094.3,11.80,196,0.750,3.52,2.50,0.0,0.0,0.00,0.35,1.000,2197,2176,78.8,0,5.50,16.14,66,160.74,180.78,3.72,18.75,218,0.0,8.00,5580,350.00,13.10,1.000,33.59,31.08,100.0,60,25.49,0
9.345,4.69,0.00,-1.50,11.40,10.00,0.00,100.0,13.92,6.33,11.32,11.34,0.0,1.87,1094.3,11.37,196,0.750,3.87,2.50,0.0,0.0,0.00,0.35,1.000,2117,2176,78.8,3,-1.00,19.80,66,164.22,178.18,3.84,20.68,218,0.0,5.00,5203,350.00,13.03,1.000,34.38,31.87,100.0,60,25.88,0
9.380,2.34,0.00,-2.12,10.87,10.00,0.00,100.0,14.00,7.48,11.22,11.24,0.0,2.15,1094.3,11.33,196,0.750,3.87,3.00,0.0,0.0,0.00,0.35,1.000,2025,2176,78.8,3,-3.50,18.94,66,173.30,190.03,3.88,20.88,218,0.0,2.50,4790,350.00,13.03,1.000,34.38,32.58,100.0,60,26.27,0
9.395,2.34,0.00,-2.12,10.65,10.00,5.40,100.0,14.00,8.61,11.05,11.09,0.0,2.37,1094.3,11.23,196,0.750,4.57,3.00,0.0,0.0,0.00,0.00,1.000,2126,2176,78.8,3,-3.50,18.94,66,179.85,182.81,3.88,23.06,218,0.0,0.00,4536,350.00,12.92,1.000,34.38,34.25,100.0,60,26.27,0
9.423,-0.78,0.00,-2.50,10.33,10.00,10.03,100.0,13.84,9.77,11.08,11.12,0.0,2.56,1094.3,11.07,196,0.750,4.92,3.00,0.0,0.0,0.00,0.00,1.000,2109,2176,78.8,3,-8.50,21.67,66,179.83,175.57,3.82,24.35,218,0.0,-3.00,4212,350.00,12.39,1.000,35.16,34.67,100.0,60,26.67,0
9.459,-4.69,0.00,-3.00,10.14,10.00,12.21,100.0,14.00,10.72,11.09,11.12,0.0,2.59,1094.8,11.10,196,0.750,5.27,3.50,0.0,0.0,0.00,0.00,1.000,2133,2176,88.6,3,-9.00,22.03,66,178.31,173.61,3.78,25.43,218,0.0,-4.00,4132,350.00,11.49,1.000,33.59,34.67,100.0,61,26.67,0
9.474,-4.69,0.00,-3.00,10.14,10.00,9.34,100.0,14.00,11.68,11.10,11.14,0.0,2.46,1094.8,11.10,196,0.750,4.92,3.50,0.0,0.0,0.00,0.00,1.000,2083,2176,88.6,3,-9.00,22.03,66,174.76,167.06,3.78,25.51,218,0.0,-2.00,4287,350.00,10.08,1.000,33.59,34.67,100.0,61,26.67,0
9.511,-5.47,0.00,-3.50,10.14,10.00,5.13,100.0,14.08,12.16,11.10,11.13,0.0,2.13,1094.8,11.10,196,0.750,4.22,3.00,0.0,0.0,0.00,0.00,1.000,2243,2176,88.6,3,-1.00,20.44,66,168.17,166.41,3.70,25.25,218,0.0,2.50,4709,350.00,9.43,1.000,33.59,34.36,100.0,61,27.06,0
9.550,-6.25,0.00,-3.12,10.49,10.00,0.00,100.0,14.00,12.05,11.13,11.17,0.0,2.08,1094.8,11.17,196,0.750,4.22,3.00,0.0,0.0,0.00,0.70,1.000,2039,2176,88.6,3,4.00,19.50,66,168.90,169.69,3.72,25.02,218,0.0,3.50,4862,350.00,8.29,1.000,30.47,33.29,100.0,61,27.06,0
