Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17441][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 04b.ptm - Realtime: 2016 WRX 91 - 04b.ptm]
11.717,0.00,0.00,12.64,0,0,1,-3,0.0,13.05,-11.12,14.06,0.08,off,12.71,196,1.000,0.0,0.00,0.00,366,438,71.8,3,13.50,8.78,106,140,104,28,32,28,18.0,7.43,4.28,0.96,1.93,216,5889,0.00,0,0,0,0,7.56,1.000,-3.88,7.1,0.00,0
11.745,0.00,0.00,12.86,0,0,1,-3,0.0,13.05,-11.13,14.06,0.07,off,12.71,196,1.000,0.0,0.00,0.00,424,438,71.8,3,13.50,8.78,106,140,98,31,27,20,18.0,6.96,5.48,0.96,1.93,216,5900,0.00,0,0,0,0,7.58,1.000,-3.81,7.1,0.00,0
11.760,0.00,0.00,13.29,0,0,1,-3,0.0,13.05,-11.13,14.06,0.07,off,12.67,196,1.000,0.0,0.00,0.00,415,438,71.8,3,14.50,8.81,106,140,117,65,45,25,18.0,6.44,5.48,1.06,1.93,216,5889,0.00,0,0,0,0,7.54,1.000,-3.82,7.1,0.00,0
11.787,0.00,0.00,13.59,0,0,0,-3,0.0,13.05,-11.13,14.06,0.06,off,12.71,196,1.000,0.0,0.00,0.00,376,438,71.8,3,16.00,8.76,106,140,106,46,32,26,18.0,6.07,4.46,1.06,1.93,216,5856,0.00,0,0,0,0,7.56,1.000,-3.88,7.1,0.00,0
11.818,0.00,0.00,13.95,0,0,0,-3,0.0,13.05,-11.13,14.09,0.06,off,12.76,196,1.000,0.0,0.00,0.00,386,438,71.8,3,16.00,8.76,106,140,132,70,37,21,18.4,5.71,4.07,1.06,1.93,216,5837,0.00,0,0,0,0,7.58,1.000,-4.01,7.1,0.00,0
11.869,0.00,0.00,14.38,0,0,0,-3,0.0,13.05,-11.13,14.09,0.05,off,12.80,196,1.000,0.0,0.00,0.00,398,438,71.8,3,17.00,8.70,106,140,126,58,38,31,18.4,5.17,4.52,1.04,1.93,216,5827,0.00,0,0,0,0,7.56,1.000,-4.04,7.1,0.00,0
11.895,0.00,0.00,14.45,0,0,0,-3,0.0,13.05,-11.13,14.09,0.05,off,12.80,196,1.000,0.0,0.00,0.00,403,438,71.8,3,17.00,8.70,106,140,43,37,28,21,18.4,4.92,5.12,1.04,1.93,216,5841,0.00,0,0,0,0,7.54,1.000,-4.03,7.1,0.00,0
11.911,0.00,0.00,14.57,0,0,0,-3,0.0,13.05,-11.13,14.09,0.05,off,12.76,196,1.000,0.0,0.00,0.00,407,438,71.8,3,17.00,8.74,106,140,135,62,36,23,18.4,4.71,3.87,1.06,1.93,216,5859,0.00,0,0,0,0,7.55,1.000,-3.98,7.1,0.00,0
11.938,0.00,0.00,14.64,0,0,0,-3,0.0,13.05,-11.13,14.06,0.05,off,12.76,196,1.000,0.0,0.00,0.00,414,438,71.8,3,17.00,8.74,106,140,173,69,37,28,18.4,4.57,3.53,1.06,1.93,216,5867,0.00,0,0,0,0,7.57,1.000,-3.92,7.1,0.00,0
11.969,0.00,0.00,14.73,0,0,0,-3,0.0,13.05,-11.13,14.06,0.05,off,12.76,196,1.000,0.0,0.00,0.00,415,438,71.8,3,17.00,8.76,106,140,47,96,34,33,18.4,4.45,4.22,0.96,1.93,216,5856,0.00,0,0,0,0,7.54,1.000,-3.94,7.1,0.00,0
12.000,0.00,0.00,15.03,0,0,0,-3,0.0,13.05,-11.13,14.09,0.04,off,12.76,196,1.000,0.0,0.00,0.00,419,438,71.8,3,17.00,8.72,106,140,130,32,34,28,18.4,4.38,3.73,0.98,1.93,216,5830,0.00,0,0,0,0,7.56,1.000,-3.97,7.1,0.00,0
12.025,0.00,0.00,16.13,0,0,0,-3,0.0,13.05,-11.13,14.09,0.04,off,12.84,196,1.000,0.0,0.00,0.00,429,438,71.8,3,17.00,8.72,106,140,33,26,16,18,18.4,4.29,3.92,0.98,1.93,216,5816,0.00,0,0,0,0,7.57,1.000,-4.06,7.1,0.00,0
12.066,0.00,0.00,16.87,0,0,-1,-3,0.0,13.05,-11.13,14.09,0.04,off,12.84,196,1.000,0.0,0.00,0.00,435,438,71.8,3,17.00,8.68,106,140,65,71,37,30,18.4,4.22,4.02,0.98,1.93,216,5808,0.00,0,0,0,0,7.58,1.000,-4.09,7.1,0.00,0
12.081,0.00,0.00,17.72,0,0,-1,-3,0.0,13.05,-11.13,14.09,0.04,off,12.84,196,1.000,0.0,0.00,0.00,441,438,71.8,3,17.00,8.67,106,140,60,53,27,25,18.4,4.17,3.97,1.00,1.93,216,5816,0.00,0,0,0,0,7.55,1.000,-4.08,7.1,0.00,0
12.108,0.00,0.00,18.42,0,0,-1,-3,0.0,13.05,-11.13,14.09,0.04,off,12.84,196,1.000,0.0,0.00,0.00,441,438,71.8,3,17.00,8.68,106,140,57,51,50,15,18.4,4.13,4.17,1.00,1.93,216,5819,0.00,0,0,0,0,7.56,1.000,-4.09,7.1,0.00,0
12.139,0.00,0.00,19.31,0,0,-1,-3,0.0,13.05,-11.13,14.09,0.04,off,12.84,196,1.000,0.0,0.00,0.00,447,438,71.8,3,17.00,8.68,106,140,91,63,36,22,18.4,4.11,4.28,1.00,1.93,216,5819,0.00,0,0,0,0,7.57,1.000,-4.06,7.1,0.00,0
12.170,0.00,0.00,20.01,0,0,-1,-3,0.0,13.05,-11.13,14.09,0.04,off,12.84,196,1.000,0.0,0.00,0.00,451,438,71.8,3,17.00,8.69,106,140,93,51,24,28,18.4,4.10,4.22,1.02,1.93,216,5812,0.00,0,0,0,0,7.54,1.000,-4.07,7.1,0.00,0
12.185,0.00,0.00,20.68,0,0,-1,-3,0.0,13.05,-11.13,14.09,0.04,off,12.84,196,1.000,0.0,0.00,0.00,457,438,71.8,3,17.00,8.66,106,140,91,83,33,28,18.4,4.09,4.58,1.02,1.93,216,5801,0.00,0,0,0,0,7.57,1.000,-4.09,7.1,0.00,0
12.217,0.00,0.00,21.49,0,0,-1,-3,0.0,13.05,-11.13,14.12,0.04,off,12.89,196,1.000,0.0,0.00,0.00,461,438,71.8,3,17.00,8.66,106,140,41,45,32,21,18.8,4.09,3.82,1.02,1.93,216,5790,0.00,0,0,0,0,7.58,1.000,-4.15,7.1,0.00,0
12.246,0.00,0.00,21.98,0,0,-1,-3,0.0,13.05,-11.13,14.12,0.04,off,12.89,196,1.000,0.0,0.00,0.00,467,438,71.8,3,17.00,8.64,106,140,57,72,41,19,18.8,4.07,3.40,0.94,1.93,216,5794,0.00,0,0,0,0,7.55,1.000,-4.16,7.1,0.00,0
12.262,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.89,196,1.000,0.0,0.00,0.00,471,438,71.8,3,17.00,8.65,106,140,37,67,38,25,18.8,4.05,3.43,0.92,1.93,217,5794,0.00,0,0,0,0,7.57,1.000,-4.14,7.1,0.00,0
12.291,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.89,196,1.000,0.0,0.00,0.00,472,438,71.8,3,17.00,8.65,106,140,78,51,42,25,18.8,4.03,3.36,0.92,1.93,217,5798,0.00,0,0,0,0,7.57,1.000,-4.14,7.1,0.00,0
12.328,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.09,0.04,off,12.89,196,1.000,0.0,0.00,0.00,478,438,71.8,3,17.00,8.66,106,140,122,25,37,27,18.4,4.01,3.40,0.94,1.93,217,5801,0.00,0,0,0,0,7.56,1.000,-4.12,7.1,0.00,0
12.355,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.89,196,1.000,0.0,0.00,0.00,483,438,71.8,3,17.00,8.65,106,140,83,49,44,21,18.8,3.99,3.03,0.88,1.93,217,5794,0.00,0,0,0,0,7.57,1.000,-4.14,7.1,0.00,0
12.384,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.89,196,1.000,0.0,0.00,0.00,487,438,71.8,3,17.00,8.65,106,140,81,61,31,30,18.8,3.97,3.26,0.88,1.93,217,5783,0.00,0,0,0,0,7.57,1.000,-4.16,7.1,0.00,0
12.413,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.93,196,1.000,0.0,0.00,0.00,488,438,71.8,3,17.00,8.62,106,140,76,30,34,21,18.8,3.95,3.82,0.92,1.93,217,5766,0.00,0,0,0,0,7.56,1.000,-4.22,7.1,0.00,0
12.441,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.93,196,1.000,0.0,0.00,0.00,494,438,71.8,3,17.00,8.60,106,140,81,42,31,13,18.8,3.94,3.73,0.96,1.93,217,5759,0.00,0,0,0,0,7.56,1.000,-4.25,7.1,0.00,0
12.470,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.93,196,1.000,0.0,0.00,0.00,499,438,71.8,3,17.00,8.60,106,140,74,28,28,29,18.8,3.92,3.06,0.96,1.93,217,5759,0.00,0,0,0,0,7.57,1.000,-4.25,7.1,0.00,0
12.498,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.93,196,1.000,0.0,0.00,0.00,499,438,71.8,3,17.00,8.60,106,140,99,46,21,22,18.8,3.90,2.93,0.88,1.93,217,5762,0.00,0,0,0,0,7.55,1.000,-4.24,7.1,0.00,0
12.525,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.93,196,1.000,0.0,0.00,0.00,504,438,71.8,3,17.00,8.61,106,140,46,46,29,16,18.8,3.87,2.90,0.84,1.93,217,5769,0.00,0,0,0,0,7.56,1.000,-4.22,7.1,0.00,0
12.554,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.93,196,1.000,0.0,0.00,0.00,510,438,71.8,3,17.00,8.60,106,140,39,80,30,18,18.8,3.85,3.06,0.88,1.93,217,5762,0.00,0,0,0,0,7.58,1.000,-4.22,7.1,0.00,0
12.583,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.93,196,1.000,0.0,0.00,0.00,510,438,71.8,3,17.00,8.60,106,140,98,41,23,25,18.8,3.82,2.90,0.88,1.93,217,5759,0.00,0,0,0,0,7.57,1.000,-4.24,7.1,0.00,0
12.610,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.12,0.04,off,12.98,196,1.000,0.0,0.00,0.00,515,438,71.8,3,17.00,8.59,106,140,87,42,31,23,18.8,3.79,2.93,0.84,1.93,217,5744,0.00,0,0,0,0,7.56,1.000,-4.27,7.1,0.00,0
12.639,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,12.98,196,1.000,0.0,0.00,0.00,516,438,71.8,3,17.00,8.58,106,140,73,22,24,19,18.8,3.77,2.90,0.84,1.93,217,5744,0.00,0,0,0,0,7.57,1.000,-4.29,7.1,0.00,0
12.667,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,12.98,196,1.000,0.0,0.00,0.00,520,438,71.8,3,17.00,8.58,106,140,82,29,38,15,18.8,3.73,2.87,0.84,1.93,217,5737,0.00,0,0,0,0,7.58,1.000,-4.31,7.1,0.00,0
12.696,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,12.98,196,1.000,0.0,0.00,0.00,526,438,71.8,3,17.00,8.57,106,140,29,15,34,20,18.8,3.71,3.33,0.84,1.93,217,5734,0.00,0,0,0,0,7.59,1.000,-4.33,7.1,0.00,0
12.725,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,12.98,196,1.000,0.0,0.00,0.00,526,438,71.8,3,17.00,8.56,106,140,64,37,21,26,19.2,3.69,3.30,0.90,1.93,217,5730,0.00,0,0,0,0,7.61,1.000,-4.33,7.1,0.00,0
12.754,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,13.02,196,1.000,0.0,0.00,0.00,531,438,71.8,3,17.00,8.56,106,140,103,60,24,13,19.2,3.67,3.23,0.90,1.93,217,5730,0.00,0,0,0,0,7.62,1.000,-4.33,7.1,0.00,0
12.784,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,13.02,196,1.000,0.0,0.00,0.00,536,438,71.8,3,17.00,8.56,106,140,83,42,30,21,19.2,3.65,3.36,0.90,1.93,217,5727,0.00,0,0,0,0,7.60,1.000,-4.33,7.1,0.00,0
12.811,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,13.02,196,1.000,0.0,0.00,0.00,537,438,71.8,3,17.00,8.55,106,140,38,84,16,25,19.2,3.64,3.53,0.94,1.93,217,5727,0.00,0,0,0,0,7.58,1.000,-4.35,7.1,0.00,0
12.840,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,13.02,196,1.000,0.0,0.00,0.00,541,438,71.8,3,17.00,8.55,106,140,137,27,24,22,19.2,3.63,3.36,0.94,1.93,217,5723,0.00,0,0,0,0,7.59,1.000,-4.36,7.1,0.00,0
12.869,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,13.02,196,1.000,0.0,0.00,0.00,546,438,71.8,3,17.00,8.55,106,140,153,68,25,19,19.2,3.62,3.16,0.94,1.93,217,5716,0.00,0,0,0,0,7.61,1.000,-4.37,7.1,0.00,0
12.897,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,13.02,196,1.000,0.0,0.00,0.00,547,438,71.8,3,17.00,8.54,106,140,33,32,29,21,19.2,3.61,3.16,0.90,1.93,217,5720,0.00,0,0,0,0,7.57,1.000,-4.37,7.1,0.00,0
12.925,0.00,0.00,22.20,0,0,-1,-2,0.0,13.05,-11.13,14.15,0.04,off,13.02,196,1.000,0.0,0.00,0.00,552,438,71.8,3,17.00,8.53,106,140,61,65,20,19,19.2,3.60,2.87,0.86,1.93,217,5713,0.00,0,0,0,0,7.58,1.000,-4.39,7.1,0.00,0
12.954,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.15,0.04,off,13.07,196,1.000,0.0,0.00,0.00,552,438,71.8,3,17.00,8.52,106,140,63,54,31,24,19.2,3.58,2.80,0.84,1.93,217,5703,0.00,0,0,0,0,7.59,1.000,-4.40,7.1,0.00,0
12.983,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.15,0.04,off,13.07,196,1.000,0.0,0.00,0.00,557,438,71.8,3,17.00,8.52,106,140,57,71,22,26,19.2,3.56,3.00,0.84,1.93,217,5696,0.00,0,0,0,0,7.58,1.000,-4.41,7.1,0.00,0
13.010,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,13.11,196,1.000,0.0,0.00,0.00,557,438,71.8,3,17.00,8.51,106,140,45,38,26,30,19.2,3.54,3.13,0.86,1.93,217,5689,0.00,0,0,0,0,7.57,1.000,-4.46,7.1,0.00,0
13.038,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,13.11,196,1.000,0.0,0.00,0.00,557,438,71.8,3,17.00,8.48,106,140,75,37,30,20,19.2,3.53,3.06,0.88,1.93,217,5682,0.00,0,0,0,0,7.58,1.000,-4.47,7.1,0.00,0
13.066,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.93,196,1.000,0.0,0.00,0.00,563,438,71.8,3,17.00,8.48,106,140,39,35,32,25,19.2,3.51,3.36,0.88,1.93,217,5678,0.00,0,0,0,0,7.59,1.000,-4.51,7.1,0.00,0
13.094,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.93,196,1.000,0.0,0.00,0.00,567,438,71.8,3,17.00,8.48,106,140,61,47,31,26,19.2,3.50,3.30,0.92,1.93,217,5682,0.00,0,0,0,0,7.56,1.000,-4.48,7.1,0.00,0
13.123,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.93,196,1.000,0.0,0.00,0.00,568,438,71.8,3,17.00,8.48,106,140,94,34,31,21,19.2,3.49,3.06,0.86,1.93,217,5682,0.00,0,0,0,0,7.58,1.000,-4.49,7.1,0.00,0
13.150,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.89,196,1.000,0.0,0.00,0.00,573,438,71.8,3,17.00,8.48,106,140,92,104,35,16,19.2,3.48,3.20,0.86,1.93,217,5678,0.00,0,0,0,0,7.58,1.000,-4.49,7.1,0.00,0
13.179,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.89,196,1.000,0.0,0.00,0.00,573,438,71.8,3,17.00,8.48,106,140,59,45,18,22,19.2,3.47,3.33,0.90,1.93,217,5678,0.00,0,0,0,0,7.56,1.000,-4.49,7.1,0.00,0
13.207,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.89,196,1.000,0.0,0.00,0.00,575,438,71.8,3,17.00,8.47,106,140,51,58,19,24,19.2,3.47,3.36,0.92,1.93,217,5671,0.00,0,0,0,0,7.57,1.000,-4.51,7.1,0.00,0
13.236,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.89,196,1.000,0.0,0.00,0.00,579,438,71.8,3,17.00,8.46,106,140,37,54,30,20,19.2,3.46,3.53,0.94,1.93,217,5668,0.00,0,0,0,0,7.58,1.000,-4.52,7.1,0.00,0
13.267,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.84,196,1.000,0.0,0.00,0.00,584,438,71.8,3,17.00,8.46,106,140,25,67,27,25,19.6,3.47,4.07,0.94,1.93,217,5661,0.00,0,0,0,0,7.59,1.000,-4.55,7.1,0.00,0
13.296,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.18,0.04,off,12.84,198,1.000,0.0,0.00,0.00,584,438,71.8,3,17.00,8.45,106,140,38,46,25,28,19.6,3.47,3.68,0.98,1.93,217,5654,0.00,0,0,0,0,7.55,1.000,-4.57,7.1,0.00,0
13.312,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.84,198,1.000,0.0,0.00,0.00,588,438,71.8,3,17.00,8.44,106,140,71,56,31,19,19.6,3.47,3.33,0.92,1.93,217,5647,0.00,0,0,0,0,7.57,1.000,-4.59,7.1,0.00,0
13.339,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,589,438,71.8,3,17.00,8.44,106,140,31,30,28,20,19.6,3.47,3.68,0.92,1.93,217,5647,0.00,0,0,0,0,7.58,1.000,-4.59,7.1,0.00,0
13.367,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,589,438,71.8,3,17.00,8.43,106,140,87,54,26,22,19.6,3.48,3.30,0.96,1.93,217,5637,0.00,0,0,0,0,7.56,1.000,-4.60,7.1,0.00,0
13.396,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,595,438,71.8,3,17.00,8.42,106,140,39,29,42,29,19.6,3.47,3.06,0.88,1.93,217,5637,0.00,0,0,0,0,7.57,1.000,-4.62,7.1,0.00,0
13.425,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,595,438,71.8,3,17.00,8.41,106,140,96,43,30,26,19.6,3.47,2.83,0.84,1.93,217,5630,0.00,0,0,0,0,7.58,1.000,-4.64,7.1,0.00,0
13.454,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,600,438,71.8,3,17.00,8.41,106,140,36,26,33,29,19.6,3.46,3.13,0.84,1.93,217,5634,0.00,0,0,0,0,7.55,1.000,-4.63,7.1,0.00,0
13.483,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,600,438,71.8,3,17.00,8.41,106,140,46,41,36,26,19.6,3.45,3.26,0.88,1.93,217,5630,0.00,0,0,0,0,7.58,1.000,-4.64,7.1,0.00,0
13.510,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,600,438,71.8,3,17.00,8.41,106,140,88,40,37,22,19.6,3.44,3.10,0.88,1.93,217,5634,0.00,0,0,0,0,7.59,1.000,-4.63,7.1,0.00,0
13.540,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,605,438,71.8,3,17.00,8.41,106,140,40,39,39,29,19.6,3.43,3.10,0.88,1.93,217,5624,0.00,0,0,0,0,7.56,1.000,-4.65,7.1,0.00,0
13.569,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,605,438,71.8,3,17.00,8.39,106,140,126,28,28,35,19.6,3.42,3.40,0.92,1.93,217,5604,0.00,0,0,0,0,7.56,1.000,-4.70,7.1,0.00,0
13.598,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,609,438,71.8,3,17.00,8.36,106,140,107,34,31,23,19.6,3.42,3.06,0.88,1.93,217,5594,0.00,0,0,0,0,7.58,1.000,-4.73,7.1,0.00,0
13.626,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,610,438,71.8,3,17.00,8.36,106,140,37,37,30,13,20.0,3.40,2.87,0.88,1.93,217,5597,0.00,0,0,0,0,7.59,1.000,-4.75,7.1,0.00,0
13.655,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,612,438,71.8,3,17.00,8.36,106,140,81,54,32,32,20.0,3.39,2.80,0.82,1.93,217,5600,0.00,0,0,0,0,7.56,1.000,-4.75,7.1,0.00,0
13.684,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,616,438,71.8,3,17.00,8.37,106,140,153,28,30,25,19.6,3.37,2.80,0.84,1.93,217,5604,0.00,0,0,0,0,7.57,1.000,-4.73,7.1,0.00,0
13.711,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.21,0.04,off,12.80,198,1.000,0.0,0.00,0.00,616,438,71.8,3,17.00,8.36,108,140,47,39,31,25,19.6,3.36,2.93,0.86,1.93,217,5600,0.00,0,0,0,0,7.59,1.000,-4.72,7.1,0.00,0
13.739,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,620,438,71.8,3,17.00,8.36,106,140,49,44,28,17,20.0,3.34,2.93,0.86,1.93,217,5594,0.00,0,0,0,0,7.58,1.000,-4.75,7.1,0.00,0
13.774,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,621,438,71.8,3,17.00,8.35,108,140,49,23,24,22,20.0,3.33,2.93,0.86,1.93,217,5587,0.00,0,0,0,0,7.56,1.000,-4.77,7.1,0.00,0
13.809,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,626,438,71.8,3,17.00,8.34,106,140,82,31,34,17,20.0,3.32,2.74,0.84,1.93,217,5587,0.00,0,0,0,0,7.57,1.000,-4.78,7.1,0.00,0
13.834,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,626,438,71.8,3,17.00,8.34,108,140,43,54,33,16,20.0,3.30,2.90,0.84,1.93,217,5580,0.00,0,0,0,0,7.57,1.000,-4.79,7.1,0.00,0
13.850,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,632,438,71.8,3,17.00,8.34,108,140,47,54,33,26,20.0,3.29,3.26,0.84,1.93,217,5574,0.00,0,0,0,0,7.60,1.000,-4.82,7.1,0.00,0
13.886,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,632,438,71.8,3,17.00,8.32,108,140,70,25,30,19,20.0,3.28,3.00,0.90,1.93,218,5570,0.00,0,0,0,0,7.57,1.000,-4.82,7.1,0.00,0
13.917,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,632,438,71.8,3,17.00,8.32,108,140,47,31,35,19,20.0,3.27,3.00,0.84,1.93,218,5570,0.00,0,0,0,0,7.59,1.000,-4.83,7.1,0.00,0
13.945,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,637,438,71.8,3,17.00,8.32,108,140,48,47,28,23,20.0,3.26,2.90,0.84,1.93,218,5574,0.00,0,0,0,0,7.60,1.000,-4.82,7.1,0.00,0
13.974,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.24,0.04,off,12.80,198,1.000,0.0,0.00,0.00,637,438,71.8,3,17.00,8.31,106,140,33,32,25,11,20.0,3.25,3.13,0.86,1.93,218,5564,0.00,0,0,0,0,7.56,1.000,-4.85,7.1,0.00,0
14.005,0.00,0.00,22.20,0,0,-1,-1,0.0,13.05,-11.13,14.27,0.04,off,12.80,198,1.000,0.0,0.00,0.00,638,438,71.8,3,17.00,8.29,108,140,57,27,27,32,20.0,3.24,3.13,0.90,1.93,218,5544,0.00,0,0,0,0,7.58,1.000,-4.87,7.1,0.00,0
