Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361.ptm - Realtime: Stage2+BigSF 91 v361.ptm]
10.419,4.69,0.00,-1.75,11.13,10.00,12.79,100.0,13.44,10.66,11.48,11.48,0.0,2.11,797.1,11.51,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2074,2150,78.8,2,5.00,17.34,72,142.58,142.58,3.50,24.06,203,0.0,2.00,4055,350.00,10.68,1.000,35.16,34.39,100.0,36,30.98,0
10.434,1.56,0.00,-2.12,10.98,10.00,12.68,100.0,13.68,10.83,11.48,11.48,0.0,2.11,797.2,11.51,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2013,2150,78.8,2,5.00,18.17,73,142.53,143.80,3.52,24.26,203,0.0,2.00,4055,350.00,10.51,1.000,33.59,34.39,100.0,36,30.98,0
10.476,0.00,0.00,-2.25,10.87,10.00,11.77,100.0,13.52,11.04,11.47,11.47,0.0,2.07,797.2,11.51,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2099,2150,78.8,2,5.00,17.45,73,142.21,144.41,3.56,24.55,203,0.0,2.00,4110,350.00,10.30,1.000,39.84,34.39,100.0,37,30.98,0
10.505,0.00,0.00,-2.25,10.98,10.00,11.02,100.0,13.52,11.01,11.45,11.45,0.0,2.04,797.2,11.47,192,0.875,3.87,3.50,0.0,1.0,0.00,0.00,1.000,2158,2150,78.8,2,5.00,17.45,73,143.09,145.63,3.56,23.61,203,0.0,2.50,4185,350.00,10.26,1.000,39.84,34.39,100.0,37,30.98,0
10.539,0.00,0.00,-2.12,11.19,10.00,10.45,100.0,13.68,11.01,11.43,11.43,0.0,2.04,797.2,11.44,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2168,2150,78.8,2,5.00,16.96,73,144.67,146.24,3.56,24.28,203,0.0,2.50,4229,350.00,10.32,1.000,32.81,34.39,100.0,37,30.98,0
10.559,1.56,0.00,-2.00,11.36,10.00,9.80,100.0,13.52,10.96,11.40,11.40,0.0,2.07,797.2,11.44,192,0.875,4.22,3.00,0.0,1.0,0.00,0.00,1.000,2245,2150,78.8,2,5.00,18.20,73,148.31,152.38,3.62,23.82,203,0.0,2.00,4277,350.00,10.39,1.000,38.28,34.39,100.0,37,30.98,0
10.580,1.56,0.00,-2.00,11.35,10.00,9.98,100.0,13.52,11.04,11.39,11.39,0.0,2.09,797.2,11.40,192,0.875,4.22,3.00,0.0,1.0,0.00,0.00,1.000,2138,2150,78.8,2,5.00,18.20,73,149.89,149.29,3.62,24.18,203,0.0,2.00,4277,350.00,10.32,1.000,38.28,34.39,100.0,37,30.98,0
10.601,2.34,0.00,-1.88,11.30,10.00,10.07,100.0,13.68,11.04,11.39,11.39,0.0,2.12,797.4,11.40,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2111,2150,78.8,2,5.00,19.16,73,150.93,153.63,3.58,24.32,203,0.0,2.00,4261,350.00,10.32,1.000,36.72,34.39,100.0,38,30.98,0
10.626,2.34,0.00,-1.88,11.25,10.00,10.32,100.0,13.68,11.03,11.36,11.36,0.0,2.12,797.4,11.40,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2118,2150,78.8,2,5.00,19.16,73,150.57,144.41,3.58,23.73,203,0.0,2.00,4250,350.00,10.29,1.000,36.72,34.39,100.0,38,30.98,0
10.655,1.56,0.00,-2.00,11.15,10.00,10.41,100.0,13.68,11.06,11.38,11.38,0.0,2.13,797.4,11.40,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2187,2150,78.8,2,5.00,18.13,73,151.08,151.12,3.56,24.47,203,0.0,2.00,4242,350.00,10.31,1.000,35.94,34.39,100.0,38,30.98,0
10.680,0.00,0.00,-2.12,11.09,10.00,10.29,100.0,13.44,11.01,11.36,11.36,0.0,2.11,797.4,11.40,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2203,2150,78.8,2,5.00,18.10,73,150.08,150.51,3.58,23.94,203,0.0,2.50,4269,350.00,10.33,1.000,36.72,34.39,100.0,38,30.20,0
10.705,0.00,0.00,-2.12,11.18,10.00,9.83,100.0,13.44,11.04,11.39,11.39,0.0,2.08,797.4,11.37,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2156,2150,78.8,2,5.00,18.10,73,150.14,151.75,3.58,24.03,203,0.0,2.50,4304,350.00,10.32,1.000,36.72,34.39,100.0,38,30.20,0
10.737,0.78,0.00,-2.00,11.16,10.00,9.38,100.0,13.68,10.94,11.37,11.37,0.0,2.07,797.4,11.40,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2164,2150,78.8,2,5.50,18.36,73,150.39,150.51,3.58,24.26,203,0.0,2.50,4338,350.00,10.38,1.000,45.31,34.39,100.0,39,30.20,0
10.752,0.78,0.00,-2.00,11.21,10.00,8.81,100.0,13.68,10.88,11.34,11.35,0.0,2.07,797.4,11.37,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2144,2150,78.8,2,5.50,18.36,73,151.67,151.75,3.58,23.97,203,0.0,2.50,4379,350.00,10.48,1.000,45.31,34.39,100.0,39,30.20,0
10.785,0.78,0.00,-2.00,11.27,10.00,8.19,100.0,13.68,10.78,11.36,11.36,0.0,2.07,797.6,11.37,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2112,2150,78.8,2,5.50,18.68,73,152.84,152.38,3.58,23.47,203,0.0,2.50,4416,350.00,10.50,1.000,39.84,34.39,100.0,39,30.20,0
10.813,0.78,0.00,-2.00,11.29,10.00,7.20,100.0,13.52,10.78,11.33,11.34,0.0,2.04,797.6,11.33,192,0.875,3.87,3.50,0.0,1.0,0.00,0.00,1.000,2132,2150,78.8,2,5.50,18.93,73,152.66,151.75,3.58,23.21,203,0.0,3.00,4460,350.00,10.39,1.000,32.81,34.24,100.0,39,30.20,0
10.828,0.78,0.00,-2.00,11.20,10.00,6.98,100.0,13.52,10.67,11.32,11.32,0.0,2.06,797.6,11.33,192,0.875,3.87,3.50,0.0,1.0,0.00,0.00,1.000,2105,2150,78.8,2,5.50,18.93,73,153.11,153.63,3.58,23.10,203,0.0,3.00,4462,350.00,10.41,1.000,32.81,34.21,100.0,39,30.20,0
10.848,0.78,0.00,-2.00,11.23,10.00,7.02,100.0,13.60,10.63,11.32,11.32,0.0,2.07,797.6,11.33,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2342,2150,78.8,2,5.50,19.04,73,154.68,159.28,3.60,23.04,203,0.0,2.50,4462,350.00,10.43,1.000,24.22,34.20,100.0,40,30.20,0
10.873,0.00,0.00,-2.00,11.20,10.00,7.13,100.0,13.60,10.63,11.30,11.30,0.0,2.08,797.6,11.30,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2121,2150,78.8,2,5.50,19.04,73,155.34,159.90,3.62,23.64,203,0.0,2.50,4462,350.00,10.51,1.000,39.84,34.22,100.0,40,30.20,0
10.902,0.00,0.00,-2.00,11.10,10.00,7.13,100.0,13.60,10.55,11.30,11.30,0.0,2.08,797.6,11.30,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2046,2150,78.8,2,5.50,19.04,73,156.17,157.39,3.62,23.61,203,0.0,3.00,4473,350.00,10.53,1.000,39.84,34.20,100.0,40,30.20,0
10.935,-0.78,0.00,-2.12,11.10,10.00,6.59,100.0,13.68,10.46,11.30,11.30,0.0,2.08,797.9,11.30,192,0.875,4.22,3.50,0.0,1.0,0.00,0.00,1.000,2177,2150,78.8,2,6.00,19.11,73,156.28,156.14,3.62,23.32,203,0.0,3.00,4486,350.00,10.62,1.000,30.47,34.14,100.0,40,30.20,0
10.967,-0.78,0.00,-2.12,11.00,10.00,6.13,100.0,13.60,10.38,11.30,11.30,0.0,2.06,797.9,11.30,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2187,2150,78.8,2,6.00,19.25,73,155.10,151.12,3.62,23.70,203,0.0,3.50,4527,350.00,10.65,1.000,31.25,34.10,100.0,40,30.20,0
10.982,-0.78,0.00,-2.12,10.98,10.00,4.96,100.0,13.60,10.34,11.28,11.28,0.0,2.04,797.9,11.30,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2050,2150,78.8,2,6.00,19.25,73,156.16,156.77,3.62,23.41,203,0.0,3.50,4562,350.00,10.55,1.000,31.25,33.94,100.0,40,30.20,0
11.012,-1.56,0.00,-2.12,11.13,10.00,4.50,100.0,13.68,10.26,11.28,11.28,0.0,2.03,797.9,11.30,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2296,2150,78.8,2,6.00,19.46,73,155.59,153.63,3.62,23.49,203,0.0,3.50,4593,350.00,10.49,1.000,36.72,33.86,100.0,40,30.20,0
11.047,-0.78,0.00,-2.12,11.10,10.00,4.05,100.0,13.60,10.23,11.30,11.30,0.0,2.03,797.9,11.30,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2079,2150,78.8,2,6.00,18.66,73,156.33,158.02,3.66,22.73,203,0.0,3.50,4616,350.00,10.50,1.000,36.72,33.81,100.0,41,30.20,0
11.068,-0.78,0.00,-2.12,11.06,10.00,3.26,100.0,13.60,10.12,11.28,11.28,0.0,2.02,797.9,11.30,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2197,2150,78.8,2,6.00,18.66,73,156.88,158.65,3.66,22.96,203,0.0,3.50,4639,350.00,10.48,1.000,36.72,33.69,100.0,41,30.20,0
11.094,-1.56,0.00,-2.12,11.13,10.00,2.98,100.0,13.60,10.07,11.26,11.26,0.0,2.02,798.2,11.27,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2254,2150,78.8,2,6.00,19.79,73,156.79,154.89,3.64,23.22,203,0.0,3.50,4662,350.00,10.48,1.000,35.16,33.64,100.0,41,30.20,0
11.125,-1.56,0.00,-2.00,11.11,10.00,2.65,100.0,13.60,9.98,11.26,11.26,0.0,2.00,798.2,11.27,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2033,2150,78.8,2,6.00,18.93,73,156.44,154.89,3.62,22.48,203,0.0,3.50,4676,350.00,10.53,1.000,32.81,33.61,100.0,42,30.20,0
11.154,-1.56,0.00,-2.00,11.12,10.00,2.27,100.0,13.60,10.00,11.26,11.26,0.0,2.02,798.2,11.27,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2289,2150,78.8,2,6.00,18.93,73,157.58,162.47,3.62,22.51,203,0.0,3.50,4685,350.00,10.48,1.000,32.81,33.53,100.0,42,30.20,0
11.162,-1.56,0.00,-2.00,11.12,10.00,2.04,100.0,13.44,9.94,11.26,11.26,0.0,2.02,798.2,11.27,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2108,2150,78.8,2,6.00,18.99,73,159.14,163.13,3.66,23.26,203,0.0,3.50,4697,350.00,10.50,1.000,33.59,33.51,100.0,42,30.20,0
11.198,-1.56,0.00,-2.12,11.14,10.00,1.94,100.0,13.52,9.95,11.25,11.25,0.0,2.04,798.2,11.27,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2256,2150,78.8,2,6.00,19.08,73,160.67,161.16,3.66,23.11,203,0.0,3.50,4713,350.00,10.50,1.000,35.16,33.48,100.0,42,30.20,0
11.221,-1.56,0.00,-2.12,11.14,10.00,1.32,100.0,13.52,9.91,11.25,11.25,0.0,2.02,798.2,11.23,192,0.875,3.87,3.00,0.0,1.0,0.00,0.00,1.000,2183,2150,78.8,2,6.00,19.08,73,159.43,160.53,3.66,22.60,203,0.0,3.50,4735,350.00,10.43,1.000,35.16,33.39,100.0,42,30.20,0
11.253,-2.34,0.00,-2.12,11.06,10.00,0.88,100.0,13.68,9.90,11.25,11.25,0.0,2.00,798.5,11.27,192,0.875,3.87,3.00,0.0,1.0,0.00,0.35,1.000,2116,2150,78.8,2,6.00,20.23,73,159.35,162.47,3.64,23.20,203,0.0,3.50,4764,350.00,10.41,1.000,40.62,33.34,100.0,42,30.20,0
11.281,-3.12,0.00,-2.12,11.08,10.00,0.44,100.0,13.52,9.87,11.23,11.23,0.0,1.98,798.5,11.23,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2149,2150,78.8,2,6.50,19.43,73,159.28,159.90,3.66,22.44,203,0.0,3.50,4800,350.00,10.38,1.000,32.03,33.26,100.0,43,30.20,0
11.316,-2.34,0.00,-2.00,11.21,10.00,0.00,100.0,13.60,9.85,11.25,11.25,0.0,1.98,798.5,11.27,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2197,2150,78.8,2,7.00,19.55,73,160.31,163.13,3.66,22.44,203,0.0,4.00,4832,350.00,10.21,1.000,31.25,33.10,100.0,43,30.20,0
11.345,-2.34,0.00,-2.00,11.24,10.00,0.00,100.0,13.60,9.84,11.25,11.25,0.0,2.00,798.5,11.27,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2273,2150,78.8,2,7.00,19.55,73,162.16,165.75,3.66,23.18,203,0.0,4.00,4847,350.00,10.20,1.000,31.25,33.06,100.0,43,30.20,0
11.379,-2.34,0.00,-2.00,11.31,10.00,0.00,100.0,13.52,9.75,11.20,11.20,0.0,2.00,798.5,11.23,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2130,2150,78.8,2,7.00,19.65,73,163.33,169.03,3.66,22.65,203,0.0,4.00,4865,350.00,10.18,1.000,28.12,33.02,100.0,43,30.20,0
11.398,-0.78,0.00,-1.88,11.40,10.00,0.00,100.0,13.52,9.83,11.20,11.20,0.0,2.00,798.9,11.23,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2146,2150,78.8,2,7.00,19.76,73,163.79,165.75,3.66,23.13,203,0.0,4.00,4883,350.00,10.06,1.000,46.88,32.95,100.0,43,30.20,0
11.425,-0.78,0.00,-1.88,11.36,10.00,0.00,100.0,13.52,9.82,11.20,11.20,0.0,2.00,798.9,11.23,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2113,2150,78.8,2,7.00,19.76,73,164.09,166.41,3.66,23.11,203,0.0,4.00,4903,350.00,10.06,1.000,46.88,32.91,100.0,43,30.20,0
11.456,-0.78,0.00,-1.88,11.32,10.00,0.00,100.0,13.52,9.74,11.19,11.19,0.0,2.02,798.9,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2179,2150,78.8,2,7.00,19.87,73,165.24,167.72,3.72,22.61,203,0.0,4.00,4908,350.00,10.04,1.000,46.09,32.87,100.0,44,30.20,0
11.489,-0.78,0.00,-1.88,11.31,10.00,0.00,100.0,13.52,9.71,11.19,11.19,0.0,2.00,798.9,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2127,2150,78.8,2,7.00,19.99,73,166.30,170.34,3.70,22.63,203,0.0,4.00,4945,350.00,9.99,1.000,39.84,32.76,100.0,44,30.20,0
11.509,-0.78,0.00,-2.00,11.24,10.00,0.00,100.0,13.52,9.77,11.17,11.17,0.0,2.02,798.9,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2195,2150,88.6,2,7.00,20.15,73,167.11,167.06,3.70,23.01,203,0.0,4.00,4971,350.00,9.97,1.000,34.38,32.72,100.0,45,30.20,0
11.535,-0.78,0.00,-2.00,11.32,10.00,0.00,100.0,13.52,9.76,11.17,11.17,0.0,2.00,798.9,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2200,2150,88.6,2,7.00,20.15,73,167.48,167.06,3.70,23.06,203,0.0,4.00,5005,350.00,9.83,1.000,34.38,32.65,100.0,45,30.20,0
11.567,0.00,0.00,-1.88,11.33,10.00,0.00,100.0,13.68,9.75,11.16,11.16,0.0,2.00,799.4,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2195,2150,88.6,2,7.00,20.32,73,167.68,169.03,3.72,22.16,203,0.0,4.00,5016,350.00,9.69,1.000,28.91,32.58,100.0,45,30.20,0
11.595,0.00,0.00,-1.88,11.38,10.00,0.00,100.0,13.68,9.75,11.20,11.20,0.0,1.98,799.4,11.23,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2088,2150,88.6,2,7.00,20.32,73,166.59,169.03,3.72,22.14,203,0.0,4.50,5043,350.00,9.65,1.000,28.91,32.50,100.0,45,30.20,0
11.610,0.00,0.00,-1.88,11.35,10.00,0.00,100.0,13.52,9.58,11.19,11.19,0.0,1.97,799.4,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2274,2150,88.6,2,7.00,20.44,73,166.61,169.03,3.72,22.10,203,0.0,4.50,5059,350.00,9.69,1.000,38.28,32.43,100.0,45,30.20,0
11.638,0.78,0.00,-1.88,11.34,10.00,0.00,100.0,13.68,9.55,11.19,11.19,0.0,1.97,799.4,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2098,2150,88.6,2,7.50,19.45,72,167.89,171.65,3.72,22.71,203,0.0,4.50,5073,350.00,9.77,1.000,46.09,32.38,100.0,45,30.20,0
11.676,0.78,0.00,-1.88,11.39,10.00,0.00,100.0,13.44,9.65,11.19,11.19,0.0,1.99,799.4,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2183,2150,88.6,2,7.00,20.63,72,169.60,165.75,3.70,23.00,203,0.0,4.00,5089,350.00,9.74,1.000,32.03,32.34,100.0,45,30.20,0
11.691,0.78,0.00,-1.88,11.37,10.00,0.00,100.0,13.44,9.68,11.19,11.19,0.0,1.99,799.4,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2161,2150,88.6,2,7.00,20.63,72,170.36,170.34,3.70,23.01,203,0.0,4.00,5098,350.00,9.59,1.000,32.03,32.31,100.0,45,30.20,0
11.717,0.78,0.00,-1.88,11.34,10.00,0.00,100.0,13.52,9.58,11.13,11.13,0.0,1.99,799.8,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2140,2150,88.6,2,7.00,20.72,72,170.49,173.61,3.74,21.94,203,0.0,4.00,5117,350.00,9.50,1.000,32.03,32.29,100.0,46,30.20,0
11.742,0.78,0.00,-2.00,11.22,10.00,0.00,100.0,13.60,9.56,11.18,11.18,0.0,1.98,799.8,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2184,2150,88.6,2,7.00,20.87,72,170.41,173.61,3.76,22.87,203,0.0,4.00,5148,350.00,9.55,1.000,41.41,32.18,100.0,46,30.20,0
11.773,0.78,0.00,-2.00,11.30,10.00,0.00,100.0,13.60,9.65,11.17,11.17,0.0,1.97,799.8,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2122,2150,88.6,2,7.00,20.87,72,170.46,171.65,3.76,22.02,203,0.0,4.50,5171,350.00,9.39,1.000,41.41,32.09,100.0,46,30.20,0
11.798,1.56,0.00,-2.00,11.35,10.00,0.00,100.0,13.68,9.51,11.17,11.17,0.0,1.97,799.8,11.20,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2128,2150,88.6,2,7.50,21.02,72,171.30,174.26,3.72,22.50,203,0.0,4.50,5211,350.00,9.45,1.000,33.59,32.01,100.0,47,30.20,0
11.827,1.56,0.00,-1.88,11.34,10.00,0.00,100.0,13.60,9.48,11.16,11.16,0.0,1.97,799.8,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2193,2150,88.6,2,7.50,20.04,72,172.30,177.52,3.78,22.13,203,0.0,4.50,5220,350.00,9.32,1.000,37.50,31.95,100.0,47,30.20,0
11.853,1.56,0.00,-1.88,11.29,10.00,0.00,100.0,13.60,9.47,11.16,11.16,0.0,1.98,799.8,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2103,2150,88.6,2,7.50,20.04,72,173.57,178.83,3.78,22.58,203,0.0,4.50,5234,350.00,9.40,1.000,37.50,31.91,100.0,47,30.20,0
11.868,1.56,0.00,-2.00,11.25,10.00,0.00,100.0,13.52,9.42,11.16,11.16,0.0,1.99,800.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2075,2150,88.6,2,7.50,21.28,72,175.30,179.48,3.78,22.00,203,0.0,4.50,5258,350.00,9.33,1.000,35.94,31.87,100.0,47,30.20,0
11.897,1.56,0.00,-2.00,11.25,10.00,0.00,100.0,13.52,9.47,11.14,11.14,0.0,1.98,800.3,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2174,2150,88.6,2,7.50,21.28,72,173.83,171.00,3.78,21.95,203,0.0,4.50,5270,350.00,9.26,1.000,35.94,31.78,100.0,47,30.20,0
11.923,1.56,0.00,-2.00,11.15,10.00,0.00,100.0,13.52,9.39,11.14,11.14,0.0,1.97,800.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2121,2150,88.6,2,7.50,21.36,72,173.80,174.26,3.78,22.24,203,0.0,4.50,5279,350.00,9.34,1.000,36.72,31.78,100.0,47,30.20,0
11.948,0.78,0.00,-2.12,11.07,10.00,0.00,100.0,13.68,9.33,11.14,11.14,0.0,1.98,800.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2092,2150,88.6,2,7.50,21.44,72,175.53,176.22,3.78,22.57,203,0.0,4.50,5299,350.00,9.25,1.000,35.16,31.75,100.0,47,30.20,0
11.979,0.78,0.00,-2.12,11.17,10.00,0.00,100.0,13.68,9.38,11.12,11.12,0.0,1.99,800.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2224,2150,88.6,2,7.50,21.44,72,176.14,168.38,3.78,21.87,203,0.0,4.50,5314,350.00,9.21,1.000,35.16,31.65,100.0,47,30.20,0
11.999,1.56,0.00,-2.00,11.18,10.00,0.00,100.0,13.68,9.36,11.12,11.12,0.0,1.98,800.3,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2132,2150,88.6,2,7.50,21.57,72,175.65,176.87,3.78,22.66,203,0.0,4.50,5324,350.00,9.26,1.000,32.81,31.62,100.0,48,30.20,0
12.025,1.56,0.00,-2.00,11.15,10.00,0.00,100.0,13.68,9.31,11.11,11.11,0.0,1.97,800.3,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2174,2150,88.6,2,7.50,21.57,72,176.03,180.13,3.78,21.79,203,0.0,4.50,5354,350.00,9.12,1.000,32.81,31.53,100.0,48,30.20,0
12.052,1.56,0.00,-2.00,11.13,10.00,0.00,100.0,13.60,9.29,11.11,11.11,0.0,1.97,800.9,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2102,2150,88.6,2,7.50,21.70,72,177.04,179.48,3.80,22.42,203,0.0,4.50,5372,350.00,9.16,1.000,26.56,31.49,100.0,48,30.20,0
12.087,1.56,0.00,-2.12,11.11,10.00,0.00,100.0,13.52,9.29,11.11,11.11,0.0,1.99,800.9,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2172,2150,88.6,2,7.50,21.85,72,179.71,178.18,3.84,22.77,203,0.0,4.50,5397,350.00,9.05,1.000,50.78,31.39,100.0,48,30.20,0
12.112,1.56,0.00,-2.12,11.05,10.00,0.00,100.0,13.44,9.25,11.09,11.09,0.0,1.98,800.9,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2164,2150,88.6,2,7.50,21.95,72,178.93,175.57,3.76,21.64,203,0.0,4.50,5416,350.00,9.10,1.000,29.69,31.36,100.0,48,30.20,0
12.141,1.56,0.00,-2.12,11.07,10.00,0.00,100.0,13.44,9.14,11.09,11.09,0.0,1.97,800.9,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2133,2150,88.6,2,7.50,21.95,72,178.93,181.44,3.76,22.20,203,0.0,4.50,5441,350.00,9.07,1.000,29.69,31.31,100.0,48,30.20,0
12.169,1.56,0.00,-2.12,11.08,10.00,0.00,100.0,13.52,9.24,11.07,11.07,0.0,1.97,800.9,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2167,2150,88.6,2,7.50,22.09,72,180.53,182.09,3.84,21.70,203,0.0,4.50,5457,350.00,8.88,1.000,35.94,31.21,100.0,49,30.20,0
12.196,1.56,0.00,-2.12,11.08,10.00,0.00,100.0,13.60,9.17,11.07,11.07,0.0,1.98,801.4,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2121,2150,88.6,2,7.50,22.23,72,180.87,180.78,3.80,22.36,203,0.0,4.50,5486,350.00,8.92,1.000,43.75,31.15,100.0,49,30.20,0
12.220,1.56,0.00,-2.12,11.10,10.00,0.00,100.0,13.60,9.20,11.05,11.05,0.0,1.97,801.4,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2168,2150,88.6,2,7.50,22.23,72,180.96,185.70,3.80,22.61,203,0.0,4.50,5502,350.00,8.82,1.000,43.75,31.07,100.0,49,30.20,0
12.245,1.56,0.00,-2.12,11.07,10.00,0.00,100.0,13.44,9.00,11.05,11.05,0.0,1.98,801.4,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2105,2150,88.6,2,7.50,22.30,72,182.50,187.14,3.84,21.98,203,0.0,4.50,5511,350.00,8.91,1.000,28.12,31.04,100.0,50,30.20,0
12.266,1.56,0.00,-2.12,11.04,10.00,0.00,100.0,13.44,9.07,11.05,11.05,0.0,1.98,801.4,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2115,2150,88.6,2,7.50,22.30,72,182.89,187.86,3.84,22.27,203,0.0,4.50,5524,350.00,8.93,1.000,28.12,31.01,100.0,50,30.20,0
12.298,1.56,0.00,-2.12,10.98,10.00,0.00,100.0,13.60,9.22,11.05,11.05,0.0,1.97,801.4,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2159,2150,88.6,2,7.50,22.39,72,182.30,184.97,3.78,21.67,204,0.0,4.50,5538,350.00,8.70,1.000,32.81,30.97,100.0,50,30.20,0
12.314,0.78,0.00,-2.12,11.02,10.00,0.00,100.0,13.60,9.08,11.05,11.05,0.0,1.97,801.4,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2167,2150,88.6,2,7.50,22.48,72,182.85,184.25,3.82,22.26,204,0.0,4.50,5560,350.00,8.75,1.000,34.38,30.94,100.0,50,30.20,0
