Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
9.148,3.12,-0.78,-0.12,14.32,17.36,25.58,100.0,13.12,3.80,13.62,13.49,0.0,1.45,860.9,13.63,192,0.750,2.81,2.00,2.0,0.0,-1.41,0.35,1.000,1840,1845,78.8,5,3.50,5.69,73,53.96,49.64,2.64,17.14,207,0.0,4.00,2222,350.00,11.69,1.000,37.50,28.66,100.0,50,41.96,0
9.163,3.12,-0.78,-0.12,14.13,17.61,25.77,100.0,13.12,3.96,13.37,13.25,0.0,1.45,860.9,13.39,192,0.750,2.81,2.00,2.0,0.0,-1.41,0.35,1.000,1887,1845,78.8,5,3.50,5.69,73,55.26,71.17,2.64,17.70,207,0.0,4.00,2222,350.00,11.60,1.000,37.50,28.65,100.0,50,41.96,0
9.182,5.47,-0.78,-0.25,14.08,17.86,25.97,100.0,13.28,4.12,13.12,13.00,0.0,1.49,861.3,13.16,192,0.750,2.81,2.00,2.0,0.0,-1.41,0.35,1.000,2048,1845,78.8,5,2.50,6.17,73,55.63,61.42,2.70,17.53,207,0.0,3.50,2228,350.00,11.44,1.000,36.72,28.66,100.0,50,42.35,0
9.208,5.47,-0.78,-0.25,13.84,17.46,25.76,100.0,13.28,4.26,13.36,13.25,0.0,1.47,861.3,13.16,192,0.750,2.81,2.00,2.0,0.0,-1.41,0.35,1.000,1981,1845,78.8,5,2.50,6.17,73,56.33,52.52,2.70,17.97,207,0.0,3.50,2233,350.00,11.26,1.000,36.72,28.72,100.0,50,42.35,0
9.240,3.12,-0.78,-0.50,13.69,17.92,26.14,100.0,13.28,4.36,12.87,12.75,0.0,1.51,861.3,13.39,192,0.750,3.16,2.00,2.0,0.0,-1.41,0.35,1.000,1865,1845,78.8,5,1.50,6.19,73,56.34,57.63,2.72,17.74,207,0.0,2.00,2230,350.00,11.15,1.000,35.16,28.71,100.0,50,41.57,0
9.266,5.47,-0.78,-0.62,13.36,18.01,26.15,100.0,13.28,4.59,12.86,12.75,0.0,1.54,861.3,12.89,192,0.750,2.81,2.00,2.0,0.0,-1.41,0.35,1.000,1909,1845,78.8,5,1.50,6.18,73,57.71,59.77,2.74,18.01,207,0.0,2.50,2229,350.00,10.99,1.000,37.50,28.68,100.0,50,42.35,0
9.291,3.91,-0.78,-0.62,13.31,17.94,26.14,100.0,13.28,4.80,12.87,12.75,0.0,1.58,861.3,12.89,192,0.750,3.16,2.00,2.0,0.0,-1.41,0.35,1.000,1888,1845,78.8,5,0.50,6.66,73,59.97,72.52,2.78,18.28,207,0.0,2.00,2231,350.00,10.75,1.000,34.38,28.71,100.0,51,42.35,0
9.322,3.91,-0.78,-0.62,13.05,18.85,26.63,100.0,13.28,4.97,12.55,12.42,0.0,1.59,861.3,12.59,192,0.750,3.16,2.00,2.0,0.0,-1.41,0.35,1.000,1854,1845,78.8,5,0.50,6.66,73,61.05,67.17,2.78,18.63,207,0.0,2.00,2240,350.00,10.66,1.000,34.38,28.74,100.0,51,42.35,0
9.342,5.47,-0.78,-0.88,13.05,18.07,26.38,100.0,13.28,5.04,12.49,12.50,0.0,1.64,861.7,12.50,192,0.750,3.16,2.00,2.0,0.0,-1.41,0.35,1.000,1816,1845,78.8,5,0.00,7.17,73,61.53,58.13,2.82,18.45,207,0.0,1.50,2244,350.00,10.56,1.000,34.38,28.76,100.0,51,41.57,0
9.364,5.47,-0.78,-0.88,12.91,19.36,26.92,100.0,13.28,5.24,12.34,12.35,0.0,1.66,861.7,12.34,192,0.750,3.16,2.00,2.0,0.0,-1.41,0.35,1.000,1852,1845,78.8,5,0.00,7.17,73,62.40,55.35,2.82,18.88,207,0.0,1.00,2244,350.00,10.34,1.000,34.38,28.78,100.0,51,41.57,0
9.399,5.47,0.00,-1.00,12.76,20.13,27.19,100.0,13.28,5.36,12.26,12.27,0.0,1.68,861.7,12.34,192,0.750,3.52,2.00,2.0,0.0,-1.41,0.35,1.000,1849,1845,78.8,5,-0.50,7.18,73,63.79,75.51,2.82,18.69,207,0.0,0.50,2239,350.00,10.21,1.000,33.59,28.76,100.0,51,41.57,0
9.429,5.47,0.00,-1.12,12.56,20.31,27.24,100.0,13.28,5.51,12.26,12.27,0.0,1.71,861.7,12.26,192,0.750,3.52,2.50,2.0,0.0,-1.41,0.35,1.000,1928,1845,78.8,5,-1.00,7.63,73,64.61,62.40,2.82,18.91,207,0.0,0.00,2235,350.00,10.05,1.000,25.78,28.72,100.0,51,42.75,0
9.446,5.47,0.00,-1.12,12.32,20.83,27.48,100.0,13.28,5.69,12.21,12.23,0.0,1.71,861.7,12.22,192,0.750,3.52,2.50,2.0,0.0,-1.41,0.35,1.000,1880,1845,78.8,5,-1.00,7.63,73,65.10,73.93,2.82,19.04,207,0.0,0.00,2250,350.00,9.99,1.000,25.78,28.76,100.0,51,42.75,0
9.471,3.91,0.00,-1.38,12.36,19.96,27.23,100.0,13.28,5.79,12.25,12.27,0.0,1.73,861.7,12.26,192,0.750,3.52,2.50,2.0,0.0,-1.05,0.35,1.000,1858,1845,78.8,5,-1.00,7.68,73,64.71,58.46,2.84,19.12,207,0.0,0.00,2254,350.00,9.93,1.000,36.72,28.82,100.0,51,41.57,0
9.503,3.12,0.00,-1.50,11.99,20.86,27.79,100.0,13.20,6.04,12.17,12.18,0.0,1.77,862.1,12.22,192,0.750,3.52,2.50,2.0,0.0,-1.05,0.35,1.000,1939,1845,78.8,5,-1.50,7.75,73,67.28,76.30,2.88,19.41,207,0.0,-0.50,2270,350.00,9.80,1.000,32.03,28.91,100.0,51,40.39,0
9.527,3.12,0.00,-1.50,12.01,21.13,27.76,100.0,13.20,6.14,12.16,12.18,0.0,1.76,862.1,12.18,192,0.750,3.52,2.50,2.0,0.0,-1.05,0.35,1.000,1895,1845,78.8,5,-1.50,7.75,73,66.33,57.28,2.88,19.78,207,0.0,-0.50,2258,350.00,9.52,1.000,32.03,28.86,100.0,51,40.39,0
9.553,2.34,0.00,-1.50,12.05,21.42,27.79,100.0,13.28,6.32,12.17,12.18,0.0,1.80,862.1,12.18,192,0.750,3.52,2.50,2.0,0.0,-1.05,0.35,1.000,1958,1845,78.8,5,-2.00,7.69,73,67.34,73.93,2.86,19.58,207,0.0,-0.50,2242,350.00,9.36,1.000,35.94,28.78,100.0,51,40.78,0
9.594,3.12,0.00,-1.50,12.13,21.95,28.08,100.0,13.36,6.54,12.12,12.14,0.0,1.81,862.1,12.14,192,0.750,3.87,2.50,2.0,0.0,-1.05,0.35,1.000,1922,1845,78.8,5,-2.00,7.67,73,67.92,58.79,2.88,19.81,207,0.0,-1.00,2262,350.00,9.20,1.000,32.81,28.85,100.0,51,41.96,0
9.617,3.12,0.00,-1.38,12.14,21.53,28.05,100.0,13.28,6.58,12.12,12.14,0.0,1.80,862.1,12.14,192,0.750,3.52,2.50,2.0,0.0,-1.05,0.35,1.000,1867,1845,78.8,5,-1.50,8.24,73,68.83,63.69,2.86,19.96,207,0.0,-0.50,2272,350.00,9.17,1.000,32.03,28.94,100.0,52,39.61,0
9.642,3.12,0.00,-1.38,12.11,21.46,28.09,100.0,13.28,6.75,12.12,12.14,0.0,1.82,862.1,12.14,192,0.750,3.87,2.50,2.0,0.0,-1.05,0.35,1.000,1930,1845,78.8,5,-1.50,8.24,73,68.85,57.80,2.86,20.36,207,0.0,-1.00,2279,350.00,9.04,1.000,32.03,28.98,100.0,52,39.61,0
9.684,3.12,0.00,-1.50,12.01,21.90,28.08,100.0,13.28,6.94,12.08,12.10,0.0,1.86,862.6,12.14,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1854,1845,78.8,5,-2.00,8.27,73,70.60,63.06,2.90,20.62,207,0.0,-1.50,2271,350.00,8.80,1.000,32.81,28.93,100.0,52,38.82,0
9.709,2.34,0.00,-1.50,11.93,22.12,28.08,100.0,13.28,7.01,12.04,12.06,0.0,1.87,862.6,12.10,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1805,1845,78.8,5,-2.50,8.23,73,71.77,82.36,2.90,20.33,207,0.0,-1.50,2265,350.00,8.70,1.000,34.38,28.90,100.0,52,39.61,0
9.737,2.34,0.00,-1.50,12.05,22.20,28.08,100.0,13.28,7.14,12.04,12.06,0.0,1.86,862.6,12.06,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1896,1845,78.8,5,-2.50,8.23,73,70.67,73.20,2.90,20.44,207,0.0,-1.50,2268,350.00,8.58,1.000,34.38,28.90,100.0,52,39.61,0
9.762,3.12,0.00,-1.50,12.01,21.52,28.09,100.0,13.36,7.31,12.08,12.10,0.0,1.87,862.6,12.10,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1731,1845,78.8,5,-2.50,8.71,73,72.20,74.72,2.86,21.00,207,0.0,-1.50,2293,350.00,8.61,1.000,34.38,28.99,100.0,52,40.39,0
9.782,3.12,0.00,-1.50,12.04,21.48,28.09,100.0,13.28,7.37,12.04,12.06,0.0,1.89,862.6,12.06,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1978,1845,78.8,5,-3.00,8.81,73,72.41,72.18,2.90,20.73,207,0.0,-1.50,2298,350.00,8.55,1.000,36.72,29.06,100.0,52,37.65,0
9.806,3.12,0.00,-1.50,12.00,21.62,28.09,100.0,13.28,7.52,12.04,12.06,0.0,1.90,862.6,12.06,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1873,1845,78.8,5,-3.00,8.81,73,72.03,64.01,2.90,21.18,207,0.0,-1.50,2294,350.00,8.35,1.000,36.72,29.06,100.0,52,37.65,0
9.833,2.34,0.00,-1.50,11.93,21.66,28.09,100.0,13.28,7.57,12.04,12.06,0.0,1.89,863.0,12.06,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1814,1845,78.8,5,-3.00,8.80,73,73.36,81.53,2.84,20.88,207,0.0,-1.50,2290,350.00,8.28,1.000,35.94,29.04,100.0,52,37.65,0
9.849,2.34,0.00,-1.50,11.74,21.87,28.09,100.0,13.28,7.72,12.00,12.03,0.0,1.91,863.0,12.06,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1867,1845,78.8,5,-3.00,8.80,73,73.72,85.70,2.84,21.06,207,0.0,-2.00,2287,350.00,8.12,1.000,35.94,29.02,100.0,52,37.65,0
9.878,1.56,0.00,-1.62,11.95,22.04,28.09,100.0,13.28,7.77,12.00,12.03,0.0,1.93,863.0,12.02,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1893,1845,78.8,5,-3.50,8.75,73,73.20,63.69,2.80,21.10,207,0.0,-2.00,2279,350.00,8.01,1.000,36.72,28.98,100.0,52,38.43,0
9.893,1.56,0.00,-1.62,11.85,22.26,28.09,100.0,13.28,7.95,12.00,12.03,0.0,1.93,863.0,12.02,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1884,1845,78.8,5,-3.50,8.80,73,74.12,68.46,2.80,21.61,207,0.0,-2.00,2296,350.00,7.90,1.000,30.47,29.01,100.0,52,38.43,0
9.926,1.56,0.00,-1.62,11.97,21.61,28.09,100.0,13.28,8.08,12.00,12.03,0.0,1.94,863.0,12.02,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1856,1845,78.8,5,-3.50,8.80,73,74.43,65.90,2.80,21.30,207,0.0,-2.00,2311,350.00,7.91,1.000,30.47,29.07,100.0,52,38.43,0
9.959,1.56,0.00,-1.50,11.94,21.20,28.10,100.0,13.44,8.14,11.99,12.02,0.0,1.93,863.0,12.02,192,0.750,3.87,3.00,2.0,0.0,-1.05,0.35,1.000,1915,1845,78.8,5,-3.50,8.89,73,75.18,73.54,2.72,21.44,207,0.0,-2.00,2318,350.00,7.89,1.000,32.03,29.16,100.0,52,35.69,0
9.990,1.56,0.00,-1.38,12.02,21.65,28.10,100.0,13.44,8.34,11.95,11.98,0.0,1.97,863.5,11.98,192,0.750,3.87,3.00,2.0,0.0,-0.70,0.35,1.000,1903,1845,78.8,5,-3.50,8.84,73,75.98,85.70,2.64,21.68,207,0.0,-2.50,2294,350.00,7.69,1.000,27.34,29.14,100.0,52,36.47,0
10.006,1.56,0.00,-1.38,11.99,22.04,28.09,100.0,13.44,8.46,11.96,11.99,0.0,1.98,863.5,11.98,192,0.750,3.87,3.00,2.0,0.0,-0.70,0.35,1.000,1786,1845,78.8,5,-3.50,8.84,73,76.04,81.94,2.64,21.80,207,0.0,-2.50,2296,350.00,7.42,1.000,27.34,29.08,100.0,52,36.47,0
10.043,2.34,0.00,-1.38,12.15,21.99,28.09,100.0,13.36,8.56,11.96,11.99,0.0,1.98,863.5,11.98,192,0.750,3.87,3.00,2.0,0.0,-0.70,0.35,1.000,1915,1845,78.8,5,-3.50,8.81,73,76.21,69.13,2.74,21.83,207,0.0,-2.50,2298,350.00,7.33,1.000,31.25,29.09,100.0,52,36.86,0
10.062,1.56,0.00,-1.50,11.92,21.88,28.10,100.0,13.36,8.74,11.91,11.94,0.0,2.00,863.5,11.95,192,0.750,3.87,3.00,2.0,0.0,-0.70,0.35,1.000,1923,1845,78.8,5,-3.50,8.88,73,78.55,86.54,2.76,22.40,207,0.0,-2.50,2318,350.00,7.29,1.000,34.38,29.11,100.0,52,36.47,0
10.085,1.56,0.00,-1.50,11.91,21.31,28.11,100.0,13.36,8.78,11.91,11.94,0.0,2.00,863.5,11.95,192,0.750,3.87,3.00,2.0,0.0,-0.70,0.35,1.000,1899,1845,78.8,5,-3.50,8.88,73,78.82,88.48,2.76,22.12,207,0.0,-2.50,2331,350.00,7.30,1.000,34.38,29.28,100.0,52,36.47,0
10.120,2.34,0.00,-1.50,11.93,21.29,28.11,100.0,13.36,8.92,11.91,11.94,0.0,2.02,863.5,11.95,192,0.750,3.87,3.00,2.0,0.0,-0.70,0.35,1.000,1877,1845,78.8,5,-3.50,8.97,73,78.24,72.18,2.80,22.62,207,0.0,-2.50,2337,350.00,7.19,1.000,34.38,29.31,100.0,52,33.73,0
10.150,2.34,0.00,-1.50,11.99,21.58,28.10,100.0,13.44,9.01,11.91,11.94,0.0,2.06,864.1,11.91,192,0.750,3.87,3.00,2.0,0.0,-0.70,0.35,1.000,1822,1845,78.8,5,-4.00,9.89,73,79.61,77.09,2.92,22.32,207,0.0,-3.00,2316,350.00,7.09,1.000,28.91,29.25,100.0,53,34.12,0
10.167,2.34,0.00,-1.50,11.79,22.06,28.10,100.0,13.44,9.14,11.87,11.90,0.0,2.08,864.1,11.87,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.35,1.000,1915,1845,78.8,5,-4.00,9.89,73,81.06,89.64,2.92,22.47,207,0.0,-3.50,2311,350.00,6.90,1.000,28.91,29.19,100.0,53,34.12,0
10.199,2.34,0.00,-1.62,11.95,22.29,27.90,100.0,13.36,9.24,11.81,11.84,0.0,2.12,864.1,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,2013,1898,78.8,5,-4.50,9.85,73,81.28,85.29,3.00,22.47,207,0.0,-3.50,2307,350.00,6.70,1.000,35.94,29.14,100.0,53,35.69,0
10.231,2.34,0.00,-1.62,11.74,21.83,28.00,100.0,13.44,9.34,11.83,11.86,0.0,2.09,864.1,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1934,1898,78.8,5,-5.00,9.94,73,82.09,79.86,3.00,22.59,207,0.0,-3.50,2330,350.00,6.74,1.000,32.81,29.25,100.0,53,34.12,0
10.247,2.34,0.00,-1.62,11.90,21.48,28.11,100.0,13.44,9.46,11.83,11.86,0.0,2.07,864.1,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1844,1898,78.8,5,-5.00,9.94,73,81.28,73.54,3.00,22.64,207,0.0,-3.50,2341,350.00,6.74,1.000,32.81,29.33,100.0,53,34.12,0
10.280,2.34,0.00,-1.75,11.59,21.60,28.00,100.0,13.36,9.49,11.83,11.86,0.0,2.09,864.1,11.87,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1822,1898,78.8,5,-5.00,9.49,73,82.67,94.68,3.06,22.79,207,0.0,-3.50,2339,350.00,6.63,1.000,33.59,29.32,100.0,53,32.55,0
10.312,2.34,0.00,-1.62,11.74,21.63,27.90,100.0,13.20,9.65,11.81,11.84,0.0,2.11,864.6,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,2022,1898,78.8,5,-5.00,9.45,73,82.52,85.29,2.98,22.87,207,0.0,-3.50,2336,350.00,6.48,1.000,32.03,29.30,100.0,53,33.33,0
10.324,2.34,0.00,-1.62,11.83,21.54,27.84,100.0,13.20,9.76,11.81,11.84,0.0,2.13,864.6,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1985,1898,78.8,5,-5.00,9.45,73,82.17,76.70,2.98,22.94,207,0.0,-4.00,2339,350.00,6.36,1.000,32.03,29.32,100.0,53,33.33,0
10.360,2.34,0.00,-1.62,11.90,21.50,27.95,100.0,14.00,9.75,11.83,11.86,0.0,2.11,864.6,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1849,1898,78.8,5,-5.50,9.49,73,82.44,74.33,2.90,23.00,207,0.0,-3.50,2342,350.00,6.40,1.000,34.38,29.34,100.0,53,32.94,0
10.390,1.56,0.00,-1.62,11.72,21.32,27.89,100.0,14.00,9.90,11.81,11.84,0.0,2.09,864.6,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1901,1898,78.8,5,-5.00,9.54,73,83.26,91.19,2.84,23.11,207,0.0,-3.50,2361,350.00,6.34,1.000,35.94,29.38,100.0,53,31.76,0
10.405,1.56,0.00,-1.62,11.71,21.03,28.00,100.0,14.00,9.92,11.81,11.85,0.0,2.09,864.6,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1975,1898,78.8,5,-5.00,9.54,73,82.24,86.54,2.84,23.15,207,0.0,-3.50,2359,350.00,6.32,1.000,35.94,29.44,100.0,53,31.76,0
10.438,1.56,0.00,-1.50,11.86,21.06,28.11,100.0,13.92,10.00,11.86,11.89,0.0,2.06,864.6,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1933,1898,78.8,5,-5.00,9.56,73,81.29,85.70,2.72,23.58,207,0.0,-3.00,2355,350.00,6.22,1.000,32.81,29.41,100.0,53,30.98,0
10.453,3.12,0.00,-1.50,11.83,21.29,28.11,100.0,13.84,10.03,11.86,11.89,0.0,2.09,865.2,11.87,192,0.750,4.22,3.00,2.0,0.0,-0.70,0.00,1.000,1981,1898,78.8,5,-5.50,9.53,73,82.77,93.51,2.88,23.24,207,0.0,-3.50,2350,350.00,6.21,1.000,30.47,29.39,100.0,53,30.98,0
10.482,3.12,0.00,-1.50,11.93,21.26,27.95,100.0,13.84,10.07,11.83,11.86,0.0,2.11,865.2,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.35,0.00,1.000,1796,1898,78.8,5,-5.50,9.53,73,82.99,88.86,2.88,23.26,207,0.0,-3.50,2347,350.00,6.09,1.000,30.47,29.38,100.0,53,30.98,0
10.502,3.12,0.00,-1.50,12.02,21.00,27.94,100.0,13.84,10.12,11.81,11.85,0.0,2.11,865.2,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.35,0.00,1.000,1813,1898,78.8,5,-4.50,10.03,73,83.02,83.62,2.98,23.21,207,0.0,-3.50,2368,350.00,6.10,1.000,32.81,29.37,100.0,53,31.37,0
10.527,3.12,0.00,-1.50,11.99,20.56,28.06,100.0,13.84,10.11,11.81,11.85,0.0,2.08,865.2,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.35,0.00,1.000,1976,1898,78.8,5,-4.50,10.03,73,82.82,75.51,2.98,23.23,207,0.0,-3.50,2378,350.00,6.24,1.000,32.81,29.54,100.0,53,31.37,0
10.561,3.91,0.00,-1.50,11.98,20.66,28.06,100.0,13.92,10.14,11.81,11.85,0.0,2.08,865.2,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.35,0.00,1.000,1838,1898,78.8,5,-4.50,10.15,73,82.86,85.29,3.02,23.23,207,0.0,-3.50,2375,350.00,6.25,1.000,30.47,29.53,100.0,53,28.63,0
10.586,3.91,0.00,-1.62,11.81,20.98,27.94,100.0,13.84,10.11,11.81,11.85,0.0,2.11,865.2,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.35,0.00,1.000,1773,1898,78.8,5,-4.50,10.11,73,84.02,93.51,3.02,23.20,207,0.0,-3.50,2367,350.00,6.18,1.000,35.16,29.49,100.0,53,28.63,0
10.613,3.91,0.00,-1.62,11.99,21.16,27.89,100.0,13.84,10.18,11.79,11.83,0.0,2.12,865.2,11.83,192,0.750,4.22,3.00,2.0,0.0,-0.35,0.00,1.000,1844,1898,78.8,5,-4.50,10.11,73,82.09,72.52,3.02,23.26,207,0.0,-3.50,2357,350.00,6.05,1.000,35.16,29.42,100.0,53,28.63,0
10.626,3.91,0.00,-1.62,11.93,20.90,28.12,100.0,13.92,10.09,11.86,11.89,0.0,2.06,865.8,11.80,192,0.750,3.87,3.00,2.0,0.0,-0.35,0.00,1.000,1920,1898,78.8,5,-4.50,9.56,73,80.47,70.49,2.84,23.14,207,0.0,-3.00,2358,350.00,6.14,1.000,31.25,29.43,100.0,54,30.59,0
10.657,3.91,0.00,-1.38,11.97,20.62,28.12,100.0,14.00,10.11,11.86,11.89,0.0,2.06,865.8,11.87,192,0.750,3.87,2.50,2.0,0.0,-0.35,0.00,1.000,1797,1898,78.8,5,-4.00,10.18,73,81.81,85.29,2.86,23.57,207,0.0,-3.00,2385,350.00,6.23,1.000,35.94,29.53,100.0,54,28.63,0
10.672,3.91,0.00,-1.38,11.93,19.97,28.12,100.0,14.00,10.02,11.86,11.89,0.0,2.03,865.8,11.87,192,0.750,3.87,2.50,2.0,0.0,-0.35,0.00,1.000,1946,1898,78.8,5,-4.00,10.18,73,81.34,71.51,2.86,23.13,207,0.0,-3.00,2396,350.00,6.38,1.000,35.94,29.65,100.0,54,28.63,0
10.702,3.12,0.00,-1.38,12.24,20.05,28.12,100.0,13.76,10.07,11.86,11.89,0.0,2.06,865.8,11.91,192,0.750,3.87,2.50,2.0,0.0,-0.35,0.00,1.000,1773,1898,78.8,5,-4.00,9.72,73,81.31,71.17,2.84,23.57,207,0.0,-3.00,2396,350.00,6.45,1.000,31.25,29.65,100.0,54,26.67,0
10.722,3.12,0.00,-1.38,12.04,20.26,28.12,100.0,13.76,9.96,11.86,11.89,0.0,2.03,865.8,11.87,192,0.750,3.87,2.50,2.0,0.0,-0.35,0.00,1.000,1875,1898,78.8,5,-4.00,9.72,73,82.07,86.12,2.84,23.06,207,0.0,-3.00,2388,350.00,6.38,1.000,31.25,29.65,100.0,54,26.67,0
10.747,4.69,0.00,-1.38,12.14,20.51,28.12,100.0,13.92,9.97,11.86,11.89,0.0,2.07,865.8,11.87,192,0.750,4.22,2.50,2.0,0.0,-0.35,0.00,1.000,1980,1898,78.8,5,-4.00,10.16,73,82.23,90.80,2.92,23.49,207,0.0,-3.50,2378,350.00,6.36,1.000,30.47,29.54,100.0,54,27.45,0
10.762,4.69,0.00,-1.38,12.18,20.36,28.12,100.0,13.92,9.95,11.86,11.89,0.0,2.03,865.8,11.87,192,0.750,4.22,2.50,2.0,0.0,-0.35,0.00,1.000,1959,1898,78.8,5,-4.00,10.16,73,81.06,75.51,2.92,23.04,207,0.0,-3.00,2382,350.00,6.41,1.000,30.47,29.56,100.0,54,27.45,0
10.793,5.47,0.00,-1.50,12.18,19.87,28.12,100.0,13.92,9.91,11.86,11.89,0.0,2.02,866.5,11.87,192,0.750,3.87,2.50,2.0,0.0,-0.35,0.00,1.000,1989,1898,78.8,5,-3.50,10.16,73,80.16,67.80,3.04,23.46,207,0.0,-3.00,2402,350.00,6.55,1.000,36.72,29.63,100.0,54,28.24,0
10.812,5.47,0.00,-1.50,12.11,19.62,28.10,100.0,13.60,9.86,11.89,11.92,0.0,1.99,866.5,11.91,192,0.750,3.87,2.50,2.0,0.0,0.00,0.00,1.000,1905,1898,78.8,5,-3.00,10.28,73,79.24,65.90,2.94,22.90,207,0.0,-2.50,2409,350.00,6.58,1.000,33.59,29.70,100.0,54,26.27,0
10.836,5.47,0.00,-1.50,11.85,19.45,28.10,100.0,13.60,9.76,11.94,11.97,0.0,1.97,866.5,11.95,192,0.750,3.87,2.50,2.0,0.0,0.00,0.00,1.000,1819,1898,78.8,5,-3.00,10.28,73,80.32,91.58,2.94,22.76,207,0.0,-2.00,2404,350.00,6.71,1.000,33.59,29.71,100.0,54,26.27,0
10.872,3.91,0.00,-1.50,11.97,19.54,28.09,100.0,14.00,9.80,11.89,11.92,0.0,2.00,866.5,11.91,192,0.750,3.87,2.50,2.0,0.0,0.00,0.00,1.000,2054,1898,78.8,5,-3.00,9.74,73,80.25,77.88,2.84,22.85,207,0.0,-2.50,2403,350.00,6.46,1.000,32.81,29.47,100.0,55,26.27,0
10.892,3.91,0.00,-1.50,11.97,19.90,28.12,100.0,14.00,9.77,11.90,11.93,0.0,2.02,866.5,11.91,192,0.750,3.87,2.50,2.0,0.0,0.00,0.00,1.000,2008,1898,78.8,5,-3.00,9.74,73,80.13,71.84,2.84,22.79,207,0.0,-2.50,2393,350.00,6.48,1.000,32.81,29.39,100.0,55,26.27,0
10.917,3.12,0.00,-1.50,12.02,19.86,28.12,100.0,13.92,9.72,11.90,11.93,0.0,1.99,866.5,11.91,192,0.750,3.87,2.50,2.0,0.0,0.00,0.00,1.000,1936,1898,78.8,5,-3.50,9.70,73,79.60,70.15,2.78,22.79,207,0.0,-2.50,2406,350.00,6.44,1.000,31.25,29.41,100.0,55,26.67,0
10.949,3.91,0.00,-1.50,11.93,19.45,28.07,100.0,13.84,9.66,11.94,11.97,0.0,1.99,867.2,11.95,192,0.750,3.87,2.50,2.0,0.0,0.00,0.00,1.000,1791,1898,78.8,5,-2.50,9.78,73,80.38,89.64,2.88,22.79,207,0.0,-2.00,2417,350.00,6.60,1.000,37.50,29.48,100.0,55,26.27,0
10.978,3.91,0.00,-1.50,12.01,19.18,27.99,100.0,13.84,9.67,11.94,11.97,0.0,1.97,867.2,11.95,192,0.750,3.87,2.50,2.0,0.0,0.00,0.00,1.000,1880,1898,78.8,5,-2.50,9.78,73,79.52,76.70,2.88,22.74,207,0.0,-2.00,2421,350.00,6.69,1.000,37.50,29.57,100.0,55,26.27,0
