Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17441][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 02.ptm - Realtime: 2016 WRX 91 - 02.ptm]
87.783,-11.72,13.28,13.04,10,14,-16,-17,5.1,13.05,-9.86,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,492,491,71.8,3,22.50,0.61,102,124,0,3,3,3,22.0,3.74,3.60,0.92,3.18,190,1423,15.99,0,0,0,0,66.51,0.000,-1.16,7.1,0.00,0
87.815,-11.72,13.28,13.06,10,14,-16,-17,5.1,13.05,-9.86,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,495,491,71.8,3,22.50,0.61,102,124,0,3,3,2,22.0,3.72,3.49,0.92,3.19,190,1418,15.79,0,0,0,0,66.51,0.000,-1.21,7.1,0.00,0
87.834,-11.72,13.28,13.12,10,14,-16,-17,5.1,13.05,-9.85,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,508,491,71.8,3,22.50,0.60,102,124,2,3,4,2,22.0,3.71,3.46,0.92,3.22,190,1415,15.79,0,0,0,0,66.51,0.000,-1.17,7.1,0.00,0
87.860,-11.72,13.28,13.15,10,13,-16,-17,4.7,13.05,-9.85,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,504,491,71.8,3,22.50,0.60,102,124,2,3,4,2,22.0,3.69,3.53,0.94,3.23,190,1411,15.59,0,0,0,0,66.51,0.000,-1.38,7.1,0.00,0
87.889,-11.72,13.28,13.18,10,13,-16,-17,4.7,13.05,-9.85,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,499,491,71.8,3,22.50,0.60,102,124,2,3,4,3,22.0,3.69,3.65,0.94,3.24,190,1409,15.29,0,0,0,0,66.51,0.000,-1.48,7.1,0.00,0
87.919,-11.72,13.28,13.22,10,13,-16,-17,4.7,13.05,-9.84,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,504,491,71.8,3,22.50,0.60,102,124,0,3,4,3,22.0,3.68,3.60,0.94,3.22,190,1411,15.40,0,0,0,0,66.51,0.000,-1.47,7.1,0.00,0
87.935,-11.72,13.28,13.26,10,13,-16,-17,4.7,13.05,-9.84,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,507,491,71.8,3,22.50,0.60,102,124,0,3,4,3,22.0,3.68,3.96,0.94,3.21,190,1413,15.50,0,0,0,0,66.51,0.000,-1.37,7.1,0.00,0
87.962,-11.72,13.28,13.28,10,13,-16,-17,4.7,13.05,-9.84,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,502,491,71.8,3,22.50,0.60,102,124,0,3,4,1,22.0,3.68,3.96,0.96,3.22,190,1415,15.40,0,0,0,0,66.51,0.000,-1.46,7.1,0.00,0
87.993,-11.72,13.28,13.33,10,13,-16,-17,4.7,13.05,-9.85,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,502,491,71.8,3,22.50,0.60,102,124,0,3,4,1,22.0,3.68,3.85,0.96,3.22,190,1415,15.10,0,0,0,0,66.50,0.000,-1.51,7.1,0.00,0
88.021,-10.94,13.28,13.35,10,12,-16,-17,4.7,13.05,-9.84,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,490,491,71.8,3,22.50,0.60,102,124,0,3,3,1,22.0,3.67,3.91,0.96,3.22,190,1412,14.90,0,0,0,0,66.50,0.000,-1.71,6.7,0.00,0
88.042,-10.94,13.28,13.37,10,12,-16,-17,4.7,13.05,-9.84,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,495,491,71.8,3,22.50,0.60,102,124,0,3,3,3,22.0,3.66,3.75,0.96,3.23,190,1410,14.64,0,0,0,0,66.50,0.000,-1.82,6.7,0.00,0
88.069,-10.94,13.28,13.41,10,12,-16,-17,4.7,13.05,-9.84,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,495,491,71.8,3,22.50,0.60,102,124,1,3,3,3,22.0,3.63,3.75,0.94,3.24,190,1406,14.73,0,0,0,0,66.50,0.000,-1.76,6.7,0.00,0
88.085,-10.94,13.28,13.43,10,11,-16,-17,4.7,13.05,-9.85,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,504,491,71.8,3,22.50,0.60,102,124,1,3,3,3,22.0,3.60,3.75,0.94,3.22,190,1404,14.64,0,0,0,0,66.50,0.000,-1.85,6.7,0.00,0
88.112,-10.94,13.28,13.46,10,11,-16,-17,4.7,13.05,-9.87,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,492,491,71.8,3,22.50,0.60,102,124,1,3,3,3,22.0,3.57,3.70,0.94,3.16,190,1401,14.54,0,0,0,0,66.50,0.000,-1.91,6.7,0.00,0
88.141,-10.94,13.28,13.47,10,11,-16,-17,4.7,13.05,-9.89,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,500,491,71.8,3,22.50,0.60,102,124,1,3,3,2,22.0,3.56,3.70,0.94,3.15,190,1400,14.41,0,0,0,0,66.50,0.000,-1.96,6.7,0.00,0
88.172,-10.94,13.28,13.49,10,11,-16,-17,4.3,13.05,-9.91,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,504,491,71.8,3,22.50,0.60,102,124,1,3,3,2,22.0,3.55,3.75,0.94,3.15,190,1401,14.23,0,0,0,0,66.50,0.000,-2.02,6.7,0.00,0
88.203,-10.94,13.28,13.53,10,10,-16,-17,4.3,13.05,-9.91,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,513,491,71.8,3,22.50,0.60,102,124,1,1,3,2,22.0,3.55,3.35,0.94,3.15,190,1401,14.23,0,0,0,0,66.50,0.000,-2.07,6.7,0.00,0
88.234,-10.94,13.28,13.56,10,10,-16,-17,4.7,13.05,-9.92,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,501,491,71.8,3,22.50,0.60,102,124,1,1,3,1,22.0,3.54,3.39,0.90,3.13,190,1403,14.61,0,0,0,0,66.50,0.000,-1.97,6.7,0.00,0
88.265,-10.94,13.28,13.61,10,10,-16,-17,4.7,13.05,-9.93,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,511,491,71.8,3,22.50,0.60,102,124,2,1,3,1,22.0,3.53,3.35,0.90,3.11,190,1404,14.41,0,0,0,0,66.50,0.000,-1.97,6.7,0.00,0
88.282,-10.94,13.28,13.63,10,10,-16,-17,4.7,13.05,-9.95,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,501,491,71.8,3,22.50,0.60,102,124,2,0,3,1,22.0,3.52,3.21,0.90,3.10,190,1400,14.41,0,0,0,0,66.50,0.000,-1.97,6.7,0.00,0
88.311,-10.94,13.28,13.65,10,9,-16,-17,4.3,13.05,-9.95,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,500,491,71.8,3,22.50,0.60,102,124,2,0,3,3,22.0,3.51,3.00,0.88,3.11,190,1394,14.23,0,0,0,0,66.50,0.000,-2.03,6.7,0.00,0
88.340,-10.94,13.28,13.68,10,9,-16,-16,4.3,13.05,-9.96,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,506,491,71.8,3,22.50,0.59,102,124,1,0,3,3,22.0,3.49,3.07,0.84,3.11,190,1392,14.04,0,0,0,0,66.50,0.000,-2.17,6.7,0.00,0
88.371,-10.94,13.28,13.68,10,9,-16,-16,4.3,13.05,-9.95,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,506,491,71.8,3,22.50,0.59,102,124,1,0,4,3,22.0,3.48,3.25,0.84,3.11,190,1389,13.84,0,0,0,0,66.50,0.000,-2.23,6.7,0.00,0
88.399,-10.94,13.28,13.73,10,9,-16,-16,4.3,13.05,-9.95,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,501,491,71.8,3,22.50,0.59,102,124,1,0,4,0,22.0,3.47,3.35,0.88,3.08,190,1390,13.73,0,0,0,0,66.50,0.000,-2.28,6.7,0.00,0
88.431,-10.94,13.28,13.77,10,9,-16,-16,4.3,13.05,-9.97,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,499,491,71.8,3,22.50,0.59,102,124,1,0,4,0,22.0,3.46,3.39,0.90,3.08,190,1390,13.44,0,0,0,0,66.50,0.000,-2.43,6.3,0.00,0
88.445,-10.94,13.28,13.77,10,8,-16,-16,4.3,13.05,-9.97,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,500,491,71.8,3,22.50,0.59,102,124,1,2,5,0,22.0,3.45,3.42,0.90,3.09,190,1390,13.25,0,0,0,0,66.50,0.000,-2.52,6.3,0.00,0
88.474,-10.94,13.28,13.81,10,8,-16,-16,4.3,13.05,-9.97,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,498,491,71.8,3,22.50,0.59,102,124,1,2,5,0,22.0,3.44,3.53,0.90,3.09,190,1391,13.34,0,0,0,0,66.50,0.000,-2.52,6.3,0.00,0
88.505,-10.94,13.28,13.82,10,8,-16,-16,3.9,13.05,-9.99,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,486,491,71.8,3,22.50,0.59,102,124,1,2,5,0,22.0,3.41,3.56,0.92,3.07,190,1385,13.05,0,0,0,0,66.50,0.000,-2.62,6.3,0.00,0
88.521,-10.94,13.28,13.83,10,8,-16,-15,3.9,13.05,-9.99,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,491,491,71.8,3,22.50,0.59,102,124,1,2,3,0,22.0,3.39,3.56,0.92,3.05,190,1383,12.85,0,0,0,0,66.50,0.000,-2.72,6.7,0.00,0
88.551,-10.94,13.28,13.84,10,8,-16,-15,3.9,13.05,-10.01,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,489,491,71.8,3,22.50,0.59,102,124,1,1,3,0,22.0,3.37,3.75,0.92,3.04,190,1379,12.55,0,0,0,0,66.50,0.000,-2.83,6.7,0.00,0
88.579,-10.94,13.28,13.86,10,8,-16,-15,3.9,13.05,-10.02,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,489,491,71.8,3,22.50,0.59,102,124,1,1,3,3,22.0,3.36,3.56,0.92,3.04,190,1378,12.35,0,0,0,0,66.50,0.000,-2.93,6.3,0.00,0
88.610,-10.94,13.28,13.89,10,8,-16,-15,3.9,13.05,-10.03,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,491,491,71.8,3,22.50,0.59,102,124,1,1,4,3,22.0,3.35,3.56,0.92,3.04,190,1379,12.28,0,0,0,0,66.50,0.000,-3.06,6.3,0.00,0
88.625,-10.94,13.28,13.90,10,8,-16,-15,3.9,13.05,-10.02,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,486,491,71.8,3,22.50,0.59,102,124,1,0,4,3,22.0,3.34,3.53,0.92,3.02,190,1382,12.86,0,0,0,0,66.50,0.000,-2.78,6.3,0.00,0
88.653,-10.94,13.28,13.92,10,8,-16,-15,3.9,13.05,-10.04,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,486,491,71.8,3,22.50,0.59,102,124,1,0,4,1,22.0,3.34,3.65,0.92,2.99,190,1382,12.76,0,0,0,0,66.50,0.000,-2.82,6.3,0.00,0
88.683,-10.94,13.28,13.94,10,8,-16,-15,3.9,13.05,-10.06,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,494,491,71.8,3,22.50,0.59,102,124,2,0,4,1,22.0,3.33,3.53,0.92,2.99,190,1379,12.46,0,0,0,0,66.50,0.000,-2.92,6.3,0.00,0
88.714,-10.94,13.28,13.94,10,8,-16,-15,3.9,13.05,-10.06,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,483,491,71.8,3,22.50,0.59,102,124,2,0,5,1,22.0,3.32,3.42,0.92,2.99,190,1376,12.26,0,0,0,0,66.50,0.000,-3.02,6.3,0.00,0
88.745,-11.72,13.28,13.95,10,8,-16,-15,3.9,13.05,-10.06,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,491,491,71.8,3,22.50,0.59,102,124,2,3,5,1,22.0,3.31,3.42,0.90,3.00,190,1371,12.09,0,0,0,0,66.50,0.000,-3.17,6.3,0.00,0
88.761,-11.72,13.28,13.97,10,8,-16,-15,3.9,13.05,-10.07,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,481,491,71.8,3,22.50,0.59,102,124,2,3,5,1,22.0,3.28,3.53,0.90,2.98,190,1364,11.99,0,0,0,0,66.50,0.000,-3.18,6.3,0.00,0
88.790,-11.72,13.28,13.98,10,8,-16,-15,3.9,13.05,-10.09,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,483,491,71.8,3,22.50,0.58,102,124,2,3,3,1,22.0,3.26,3.60,0.92,2.96,190,1359,12.28,0,0,0,0,66.50,0.000,-3.29,6.3,0.00,0
88.819,-11.72,13.28,13.99,10,8,-16,-15,3.9,13.05,-10.10,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,487,491,71.8,3,22.00,0.58,102,124,2,1,3,1,22.0,3.25,3.53,0.92,2.96,190,1360,12.09,0,0,0,0,66.50,0.000,-3.19,6.3,0.00,0
88.849,-11.72,13.28,13.98,10,8,-16,-15,3.9,13.05,-10.10,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,490,491,71.8,3,22.00,0.58,102,124,1,1,3,1,22.0,3.24,3.39,0.92,2.97,190,1357,12.28,0,0,0,0,66.50,0.000,-3.20,6.3,0.00,0
88.865,-11.72,13.28,14.00,10,8,-16,-15,3.9,13.05,-10.10,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,498,491,71.8,3,22.00,0.58,102,124,1,1,2,1,22.0,3.24,3.28,0.90,2.94,190,1356,12.28,0,0,0,0,66.50,0.000,-3.10,6.3,0.00,0
88.893,-11.72,13.28,14.03,10,8,-16,-15,3.9,13.05,-10.10,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,493,491,71.8,3,22.00,0.58,102,124,1,3,2,1,22.0,3.23,3.42,0.88,2.94,190,1356,12.09,0,0,0,0,66.50,0.000,-3.20,6.3,0.00,0
88.924,-11.72,13.28,14.02,9,8,-16,-15,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,494,491,71.8,3,22.00,0.58,102,124,1,3,2,0,22.0,3.23,3.35,0.90,2.95,190,1354,12.86,0,0,0,0,66.50,0.000,-3.01,6.7,0.00,0
88.945,-11.72,13.28,14.02,9,8,-16,-15,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,497,491,71.8,3,22.00,0.58,102,124,0,3,2,0,22.0,3.23,3.25,0.90,2.96,190,1355,12.86,0,0,0,0,66.50,0.000,-2.82,6.7,0.00,0
88.971,-11.72,13.28,14.03,9,8,-16,-15,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,484,491,71.8,3,22.00,0.58,102,124,0,3,1,0,22.0,3.24,3.25,0.86,2.94,190,1354,12.86,0,0,0,0,66.50,0.000,-2.82,6.7,0.00,0
89.001,-11.72,13.28,14.05,9,8,-16,-15,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,489,491,71.8,3,22.00,0.58,102,124,0,1,1,1,22.0,3.25,3.39,0.86,2.93,190,1352,12.66,0,0,0,0,66.49,0.000,-2.82,6.7,0.00,0
89.031,-11.72,13.28,14.03,9,8,-16,-15,3.9,13.05,-10.10,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,495,544,71.8,3,22.00,0.58,102,124,1,1,1,1,22.0,3.25,3.32,0.90,2.95,190,1349,12.38,0,0,0,0,66.50,0.000,-3.02,6.7,0.00,0
89.045,-11.72,13.28,14.04,9,8,-16,-14,3.9,13.05,-10.10,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,506,544,71.8,3,22.00,0.57,102,124,1,1,3,1,22.0,3.25,3.25,0.88,2.97,190,1344,12.07,0,0,0,0,66.49,0.000,-3.12,6.3,0.00,0
89.073,-11.72,13.28,14.07,9,8,-16,-14,3.9,13.05,-10.10,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,509,544,71.8,3,22.00,0.57,102,124,1,1,3,1,22.0,3.24,3.11,0.88,2.96,190,1344,11.88,0,0,0,0,66.49,0.000,-3.33,6.3,0.00,0
89.103,-11.72,13.28,14.05,9,8,-16,-14,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,520,544,71.8,3,22.00,0.57,102,124,1,1,3,0,22.0,3.23,3.14,0.86,2.94,190,1341,12.09,0,0,0,0,66.49,0.000,-3.33,6.3,0.00,0
89.119,-12.50,13.28,14.06,9,8,-16,-14,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,529,544,71.8,3,22.00,0.57,102,124,2,1,3,0,22.0,3.23,2.94,0.84,2.95,190,1341,12.28,0,0,0,0,66.49,0.000,-3.13,6.3,0.00,0
89.150,-12.50,13.28,14.05,9,8,-16,-14,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,520,544,71.8,3,22.00,0.57,102,124,2,1,2,0,22.0,3.23,3.07,0.84,2.96,190,1341,11.99,0,0,0,0,66.49,0.000,-3.18,6.3,0.00,0
89.177,-12.50,13.28,14.07,9,8,-16,-14,3.5,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,524,544,71.8,3,22.00,0.57,102,124,2,1,2,1,22.0,3.23,3.21,0.86,2.95,190,1342,11.79,0,0,0,0,66.49,0.000,-3.37,6.3,0.00,0
89.203,-12.50,13.28,14.07,9,8,-16,-14,3.5,13.05,-10.12,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,531,544,71.8,3,22.00,0.57,102,124,0,1,2,1,22.0,3.22,3.14,0.86,2.93,190,1340,11.59,0,0,0,0,66.49,0.000,-3.47,6.3,0.00,0
89.228,-12.50,13.28,14.06,9,8,-16,-14,3.5,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,546,544,71.8,3,22.00,0.57,102,124,0,1,4,1,22.0,3.22,2.91,0.86,2.95,190,1340,11.69,0,0,0,0,66.49,0.000,-3.42,6.3,0.00,0
89.250,-12.50,13.28,14.07,9,9,-16,-14,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,550,544,71.8,3,22.00,0.57,102,124,0,2,4,1,22.0,3.20,2.87,0.82,2.95,190,1334,12.28,0,0,0,0,66.49,0.000,-3.34,6.3,0.00,0
89.284,-12.50,13.28,14.09,9,9,-16,-14,3.9,13.05,-10.12,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,540,544,71.8,3,22.00,0.57,102,124,0,2,4,1,22.0,3.19,3.07,0.82,2.93,190,1327,12.86,0,0,0,0,66.49,0.000,-2.96,6.3,0.00,0
89.305,-12.50,13.28,14.08,9,9,-16,-14,3.9,13.05,-10.12,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,546,544,71.8,3,22.00,0.57,102,124,1,2,4,1,22.0,3.19,3.11,0.86,2.93,190,1327,12.76,0,0,0,0,66.49,0.000,-2.87,6.7,0.00,0
89.329,-12.50,13.28,14.08,9,9,-16,-14,3.9,13.05,-10.11,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,537,544,71.8,3,22.00,0.56,102,124,1,2,2,1,22.0,3.20,3.00,0.84,2.96,190,1324,12.66,0,0,0,0,66.49,0.000,-2.97,6.7,0.00,0
89.358,-12.50,13.28,14.07,9,9,-16,-14,3.9,13.05,-10.09,14.70,0.14,on,14.70,194,1.000,0.0,0.00,0.00,540,544,71.8,3,22.00,0.56,102,124,1,1,2,1,22.0,3.21,2.91,0.84,2.96,190,1326,12.66,0,0,0,0,66.49,0.000,-2.87,6.7,0.00,0
89.389,-12.50,13.28,14.08,9,9,-16,-14,4.3,13.05,-10.09,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,541,544,71.8,3,22.00,0.57,102,124,1,1,2,1,22.0,3.22,2.94,0.84,2.96,190,1323,13.25,0,0,0,0,66.49,0.000,-2.68,6.7,0.00,0
89.405,-12.50,13.28,14.08,9,9,-16,-14,4.3,13.05,-10.07,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,543,544,71.8,3,22.00,0.56,102,124,1,1,4,1,22.0,3.22,3.04,0.84,3.00,190,1317,13.64,0,0,0,0,66.49,0.000,-2.50,6.7,0.00,0
89.432,-12.50,13.28,14.09,9,9,-16,-14,4.3,13.05,-10.06,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,540,544,71.8,3,22.00,0.56,102,124,1,0,4,1,22.0,3.22,3.04,0.84,3.00,190,1317,13.64,0,0,0,0,66.49,0.000,-2.50,6.7,0.00,0
89.462,-13.28,13.28,14.08,9,9,-16,-14,4.3,13.05,-10.06,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,541,544,71.8,3,22.00,0.56,102,124,1,0,4,0,22.0,3.22,3.11,0.84,3.01,190,1315,13.34,0,0,0,0,66.49,0.000,-2.60,6.7,0.00,0
89.491,-13.28,13.28,14.09,9,9,-16,-14,4.3,13.05,-10.05,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,542,544,71.8,3,22.00,0.56,102,124,2,0,4,0,22.0,3.23,3.14,0.86,3.03,190,1315,13.44,0,0,0,0,66.49,0.000,-2.61,6.7,0.00,0
89.505,-13.28,13.28,14.08,9,9,-16,-14,4.3,13.05,-10.04,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,540,544,71.8,3,22.00,0.56,102,124,2,0,2,0,22.0,3.23,2.97,0.86,3.02,190,1312,13.64,0,0,0,0,66.49,0.000,-2.51,6.7,0.00,0
89.534,-13.28,13.28,14.07,9,9,-16,-14,4.3,13.05,-10.03,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,542,544,71.8,3,22.00,0.56,102,124,2,0,2,0,22.0,3.23,3.04,0.84,3.02,190,1312,14.04,0,0,0,0,66.50,0.000,-2.42,6.7,0.00,0
89.565,-13.28,13.28,14.09,9,9,-16,-14,4.3,13.05,-10.02,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,541,544,71.8,3,22.00,0.56,102,124,2,0,2,1,22.0,3.23,3.11,0.84,3.05,190,1308,14.23,0,0,0,0,66.49,0.000,-2.23,6.7,0.00,0
89.582,-13.28,13.28,14.07,9,9,-16,-15,4.7,13.05,-10.01,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,543,544,71.8,3,22.00,0.56,102,124,2,0,3,1,22.0,3.24,3.18,0.88,3.06,190,1308,14.41,0,0,0,0,66.49,0.000,-2.13,6.7,0.00,0
89.609,-13.28,13.28,14.07,9,9,-16,-15,4.7,13.05,-10.00,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,548,544,71.8,3,22.00,0.56,102,124,2,0,3,1,22.0,3.25,3.21,0.88,3.06,190,1306,15.01,0,0,0,0,66.49,0.000,-2.03,6.7,0.00,0
89.623,-13.28,13.28,14.06,9,9,-16,-15,4.7,13.05,-9.99,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,537,544,71.8,3,22.00,0.56,102,124,2,0,3,1,22.0,3.26,3.07,0.88,3.08,190,1306,15.20,0,0,0,0,66.49,0.000,-1.84,6.7,0.00,0
89.659,-13.28,13.28,14.07,9,9,-16,-15,4.7,13.05,-9.96,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,533,544,71.8,3,22.00,0.56,102,124,3,0,3,0,22.0,3.29,3.11,0.84,3.11,190,1304,15.29,0,0,0,0,66.49,0.000,-1.66,7.1,0.00,0
89.705,-13.28,13.28,14.07,9,9,-16,-15,4.7,13.05,-9.91,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,547,544,71.8,3,22.00,0.56,102,124,3,1,3,0,22.0,3.33,3.42,0.88,3.13,190,1303,15.00,0,0,0,0,66.49,0.000,-1.80,7.1,0.00,0
89.730,-14.06,13.28,14.06,9,9,-16,-15,4.3,13.05,-9.88,14.70,0.15,on,14.70,194,1.000,0.0,0.00,0.00,536,544,71.8,3,22.00,0.56,102,124,3,1,3,0,22.0,3.35,3.65,0.94,3.18,190,1301,14.80,0,0,0,0,66.50,0.000,-1.90,6.7,0.00,0
89.758,-14.06,13.28,14.06,9,9,-16,-15,4.3,13.05,-9.87,14.70,0.16,on,14.70,194,1.000,0.0,0.00,0.00,537,544,71.8,3,22.00,0.56,102,124,2,1,3,0,22.0,3.35,3.53,0.94,3.21,190,1297,14.60,0,0,0,0,66.50,0.000,-2.01,6.7,0.00,0
89.787,-14.06,13.28,14.07,9,9,-16,-15,4.7,13.05,-9.85,14.83,0.15,on,14.70,194,1.000,0.0,0.00,0.00,533,544,71.8,3,22.00,0.55,102,124,2,1,4,0,22.0,3.34,3.56,0.92,3.22,190,1295,14.30,0,0,0,0,66.50,0.000,-2.21,6.7,0.00,0
89.809,-14.06,13.28,14.06,9,10,-16,-15,4.7,13.05,-9.85,14.83,0.15,on,14.87,194,1.000,0.0,0.00,0.00,536,544,71.8,3,22.00,0.55,102,124,2,0,4,0,22.0,3.33,3.21,0.88,3.22,190,1295,14.81,0,0,0,0,66.50,0.000,-2.16,6.7,0.00,0
89.844,-14.06,13.28,14.05,9,10,-16,-15,5.1,13.05,-9.84,14.83,0.15,on,14.87,194,1.000,0.0,0.00,0.00,537,544,71.8,3,22.00,0.55,102,124,1,0,4,0,22.0,3.33,3.49,0.88,3.21,190,1292,15.78,0,0,0,0,66.50,0.000,-1.58,6.7,0.00,0
89.869,-14.84,13.28,14.05,9,10,-16,-15,5.1,13.05,-9.83,14.83,0.16,on,14.87,194,1.000,0.0,0.00,0.00,542,544,71.8,3,22.00,0.55,102,124,1,0,2,0,22.0,3.35,3.53,0.92,3.23,190,1292,16.18,0,0,0,0,66.50,0.000,-1.29,7.1,0.00,0
89.896,-14.84,13.28,14.07,9,10,-16,-15,5.1,13.05,-9.82,14.83,0.16,on,14.87,194,1.000,0.0,0.00,0.00,543,544,71.8,3,22.00,0.55,102,124,1,1,2,0,22.0,3.38,3.39,0.90,3.25,190,1290,16.36,0,0,0,0,66.50,0.000,-1.29,7.5,0.00,0
89.937,-14.84,13.28,14.06,9,10,-16,-15,5.5,13.05,-9.79,14.83,0.16,on,14.87,194,1.000,0.0,0.00,0.00,538,544,71.8,3,22.00,0.55,102,124,1,1,2,1,22.0,3.42,3.28,0.90,3.30,190,1290,16.76,0,0,0,0,66.50,0.000,-1.00,7.5,0.00,0
