Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17441][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 03.ptm - Realtime: 2016 WRX 91 - 03.ptm]
85.985,2.34,-6.25,13.87,5,5,3,5,42.0,13.20,1.66,13.71,1.19,on,13.73,190,1.000,0.0,0.00,0.00,1936,1938,71.8,2,2.00,3.88,104,100,373,658,421,581,22.0,40.44,41.67,2.16,14.92,162,2033,128.19,0,0,0,0,7.68,1.000,21.10,40.9,10.98,0
86.013,2.34,-6.25,13.85,5,5,5,5,42.0,13.20,1.71,13.71,1.20,on,13.73,190,1.000,0.0,0.00,0.00,1972,1938,71.8,2,2.00,3.91,104,100,373,357,421,426,22.0,41.15,44.59,2.18,14.92,162,2047,128.19,0,0,0,0,7.68,1.000,21.10,41.3,10.98,0
86.041,3.12,-6.25,13.80,5,5,8,5,42.0,13.20,1.77,13.56,1.20,on,13.59,190,1.000,0.0,0.00,0.00,1938,1938,71.8,2,2.50,3.94,104,100,362,357,442,426,22.0,41.48,43.38,2.26,15.06,162,2064,128.19,0,0,0,0,7.68,1.000,21.10,41.7,10.98,0
86.056,3.12,-6.25,13.87,5,5,8,5,42.4,13.20,1.78,13.56,1.20,on,13.59,190,1.000,0.0,0.00,0.00,1863,1938,71.8,2,2.50,3.94,104,100,362,350,442,591,22.0,41.74,43.38,2.26,14.96,162,2073,128.38,0,0,0,0,7.68,1.000,21.10,41.7,10.98,0
86.087,3.12,-6.25,13.86,5,5,9,5,42.0,13.20,1.83,13.56,1.22,on,13.59,190,1.000,0.0,0.00,0.00,1962,1938,71.8,2,2.50,4.00,104,100,439,350,442,591,22.0,42.76,45.80,2.28,15.13,162,2100,128.19,0,0,0,0,7.67,1.000,21.10,42.1,10.98,0
86.103,3.91,-6.25,13.86,5,6,10,5,42.4,13.20,1.90,13.56,1.23,on,13.59,190,1.000,0.0,0.00,0.00,1893,1938,71.8,2,2.00,4.04,104,100,439,437,294,591,22.0,43.09,47.77,2.30,15.23,162,2105,128.19,0,0,0,0,7.67,1.000,21.10,42.1,10.98,0
86.143,3.91,-6.25,13.90,5,6,10,5,42.4,13.20,1.98,13.55,1.24,on,13.59,190,1.000,0.0,0.00,0.00,1968,2004,71.8,2,2.00,4.04,104,100,428,437,294,724,22.0,43.73,44.10,2.30,15.26,162,2110,128.38,0,0,0,0,7.67,1.000,21.10,42.1,10.98,0
86.168,3.91,-6.25,13.93,5,6,11,5,42.4,13.20,1.99,13.40,1.24,on,13.44,190,1.000,0.0,0.00,0.00,1888,2004,71.8,2,2.00,4.05,104,100,428,759,637,724,22.0,44.05,44.10,2.28,15.28,162,2114,128.38,0,0,0,0,7.67,1.000,21.10,42.1,11.37,0
86.200,4.69,-6.25,13.84,5,6,12,5,42.4,13.20,2.05,13.40,1.25,on,13.44,190,1.000,0.0,0.00,0.00,2055,2004,78.8,2,1.50,4.51,104,100,308,759,637,506,22.0,44.35,47.01,2.28,15.33,162,2115,128.38,0,0,0,0,7.67,1.000,21.10,42.1,11.37,0
86.215,4.69,-6.25,13.82,5,6,12,5,42.4,13.20,2.12,13.40,1.26,on,13.44,190,1.000,0.0,0.00,0.00,2002,2004,78.8,2,1.50,4.51,104,100,308,389,437,506,22.0,44.71,48.53,2.28,15.47,162,2122,128.55,0,0,0,0,7.66,1.000,21.10,42.1,11.37,0
86.243,4.69,-6.25,13.77,5,6,12,6,42.4,13.20,2.19,13.40,1.27,on,13.44,190,1.000,0.0,0.00,0.00,2107,2004,78.8,2,1.50,4.53,104,100,392,389,437,458,22.0,45.26,48.02,2.36,15.45,162,2146,128.55,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.273,4.69,-6.25,13.74,5,6,12,6,42.4,13.20,2.26,13.39,1.27,on,13.44,190,1.000,0.0,0.00,0.00,2112,2004,78.8,2,1.00,4.58,104,100,392,554,722,458,22.0,45.97,49.30,2.40,15.62,162,2156,128.76,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.301,4.69,-6.25,13.74,5,6,12,6,42.4,13.20,2.26,13.25,1.29,on,13.39,190,1.000,0.0,0.00,0.00,2018,2004,78.8,2,1.00,4.58,104,100,392,554,722,335,22.0,46.56,48.28,2.40,15.59,162,2164,128.76,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.316,5.47,-6.25,13.63,5,6,11,7,42.4,13.20,2.33,13.25,1.29,on,13.25,190,1.000,0.0,0.00,0.00,2020,2004,78.8,2,1.00,4.62,104,100,582,554,620,335,22.0,46.79,49.81,2.40,15.76,162,2181,128.76,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.347,5.47,-6.25,13.64,5,7,11,7,42.4,13.20,2.40,13.25,1.30,on,13.25,190,1.000,0.0,0.00,0.00,2154,2004,78.8,2,1.00,5.14,104,100,582,598,620,425,22.0,47.42,51.98,2.42,15.72,162,2191,128.95,0,0,0,0,7.66,1.000,21.10,42.9,11.37,0
86.363,5.47,-6.25,13.57,5,7,11,7,42.4,13.20,2.44,13.25,1.32,on,13.25,190,1.000,0.0,0.00,0.00,2039,2004,78.8,2,1.00,5.14,104,100,749,598,452,425,22.0,48.48,52.93,2.42,15.74,162,2207,128.95,0,0,0,0,7.66,1.000,21.10,42.9,11.37,0
86.399,5.47,-6.25,13.48,5,6,11,8,42.4,13.20,2.52,13.24,1.33,on,13.25,190,1.000,0.0,0.00,0.00,2048,2004,78.8,2,1.00,5.18,104,100,749,545,452,533,22.0,49.02,54.19,2.40,15.89,162,2211,128.76,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.437,5.47,-6.25,13.33,5,7,11,9,42.4,13.20,2.62,13.09,1.34,on,13.11,190,1.000,0.0,0.00,0.00,2042,2004,78.8,2,0.50,4.73,104,100,750,878,785,533,22.0,49.64,50.58,2.44,15.91,162,2218,128.76,0,0,0,0,7.66,1.000,21.10,42.9,11.37,0
86.466,5.47,-6.25,13.27,5,6,11,11,42.4,13.20,2.70,13.09,1.34,on,13.11,190,1.000,0.0,0.00,0.00,2113,2004,78.8,2,0.50,5.22,104,100,510,878,785,404,22.0,50.34,52.93,2.40,16.16,162,2229,128.76,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.496,5.47,-6.25,13.18,5,6,11,11,42.4,13.20,2.75,13.09,1.36,on,13.11,190,1.000,0.0,0.00,0.00,2030,2004,78.8,2,0.50,5.22,104,100,510,569,664,404,22.0,50.84,55.77,2.40,15.97,162,2239,128.95,0,0,0,0,7.65,1.000,21.10,42.5,11.37,0
86.522,4.69,-6.25,13.19,5,7,11,12,42.4,13.20,2.81,13.08,1.36,on,13.11,190,1.000,0.0,0.00,0.00,1990,2004,78.8,2,0.00,5.28,104,100,779,569,664,719,22.0,51.28,55.77,2.40,16.23,162,2252,128.95,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.560,5.47,-6.25,13.16,5,7,11,13,42.4,13.20,2.89,12.93,1.36,on,12.98,190,1.000,0.0,0.00,0.00,2092,2004,78.8,2,0.00,5.33,104,100,779,1074,844,719,22.0,51.94,57.03,2.40,16.37,162,2273,129.15,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.591,5.47,-6.25,13.19,5,7,11,13,42.4,13.20,2.92,12.93,1.37,on,12.98,190,1.000,0.0,0.00,0.00,2025,2004,78.8,2,0.00,5.33,104,100,599,1074,844,1011,22.0,52.68,52.93,2.40,16.24,162,2296,128.95,0,0,0,0,7.66,1.000,21.10,42.5,11.37,0
86.605,5.47,-6.25,13.13,5,7,12,15,42.4,13.20,3.00,12.92,1.38,on,12.93,190,1.000,0.0,0.00,0.00,2137,2057,78.8,2,0.00,5.40,104,100,599,517,664,417,22.0,53.27,56.09,2.44,16.22,162,2312,128.95,0,0,0,0,7.65,1.000,21.10,42.1,11.76,0
86.634,6.25,-6.25,13.12,5,7,12,16,42.4,13.20,3.09,12.92,1.38,on,12.93,190,1.000,0.0,0.00,0.00,2059,2057,78.8,2,0.00,5.42,104,100,953,517,644,417,22.0,53.68,56.40,2.46,16.32,162,2317,128.95,0,0,0,0,7.65,1.000,21.10,42.1,11.76,0
86.664,6.25,-6.25,13.08,6,7,13,18,42.4,13.20,3.12,12.92,1.40,on,12.93,190,1.000,0.0,0.00,0.00,2186,2057,78.8,2,0.50,5.95,104,100,953,562,644,818,22.0,54.22,57.98,2.52,16.35,162,2323,128.95,0,0,0,0,7.66,1.000,21.10,41.7,11.76,0
86.690,6.25,-6.25,13.06,6,7,13,18,42.4,13.20,3.18,12.92,1.39,on,12.93,190,1.000,0.0,0.00,0.00,2065,2057,78.8,2,0.50,5.95,104,100,562,562,854,818,22.0,54.42,56.72,2.52,16.64,162,2332,128.95,0,0,0,0,7.65,1.000,21.10,41.7,11.76,0
86.725,5.47,-6.25,12.99,6,7,14,18,42.4,13.20,3.30,12.76,1.42,on,12.80,190,1.000,0.0,0.00,0.00,2009,2057,78.8,2,0.50,5.99,104,100,562,832,854,609,22.0,55.65,59.56,2.52,16.57,162,2357,128.95,0,0,0,0,7.65,1.000,21.10,41.7,11.76,0
86.750,7.03,-6.25,12.90,5,7,15,19,42.4,13.20,3.30,12.76,1.42,on,12.80,190,1.000,0.0,0.00,0.00,2008,2057,78.8,2,0.00,6.05,104,100,871,832,491,609,22.0,56.18,63.04,2.60,16.51,162,2364,128.76,0,0,0,0,7.65,1.000,21.10,41.3,11.76,0
86.781,7.03,-6.25,13.02,5,7,15,19,42.4,13.20,3.39,12.76,1.44,on,12.80,190,1.000,0.0,0.00,0.00,1996,2057,78.8,2,0.00,6.05,104,100,756,671,491,778,22.0,57.19,56.72,2.60,16.86,162,2374,128.95,0,0,0,0,7.65,1.000,21.10,41.3,11.76,0
86.796,7.03,-6.25,12.86,5,7,15,19,42.4,13.20,3.44,12.76,1.44,on,12.80,190,1.000,0.0,0.00,0.00,2146,2057,78.8,2,0.00,6.10,104,100,756,693,848,778,22.0,57.67,62.72,2.52,16.81,162,2395,128.95,0,0,0,0,7.65,1.000,21.10,41.3,11.76,0
86.823,7.03,-6.25,12.81,5,7,16,19,42.4,13.20,3.51,12.59,1.46,on,12.63,190,1.000,0.0,0.00,0.00,2169,2057,78.8,2,0.00,6.15,104,100,653,693,848,1007,22.0,58.62,58.61,2.48,16.83,163,2409,129.15,0,0,0,0,7.65,1.000,21.10,40.9,11.76,0
86.853,7.03,-6.25,12.66,5,7,16,19,42.4,13.20,3.56,12.59,1.45,on,12.63,190,1.000,0.0,0.00,0.00,2058,2057,78.8,2,0.00,6.15,104,100,653,920,768,1007,22.0,58.57,63.35,2.48,16.90,163,2417,128.95,0,0,0,0,7.65,1.000,21.10,40.9,11.76,0
86.877,6.25,-6.25,12.68,5,7,17,19,42.4,13.20,3.65,12.59,1.47,on,12.63,190,1.000,0.0,0.00,0.00,2086,2057,78.8,2,0.00,6.20,104,100,1137,920,768,306,22.0,59.41,58.93,2.50,16.98,163,2431,128.95,0,0,0,0,7.65,1.000,21.10,41.7,11.76,0
86.916,6.25,-6.25,12.68,5,7,18,19,42.4,13.20,3.68,12.59,1.46,on,12.63,190,1.000,0.0,0.00,0.00,1980,2057,78.8,2,0.00,6.76,102,100,1137,812,431,528,22.0,59.78,58.93,2.60,17.00,163,2441,128.95,0,0,0,0,7.65,1.000,21.10,42.1,11.76,0
86.936,6.25,-6.25,12.66,5,7,18,19,42.4,13.20,3.82,12.43,1.48,on,12.63,190,1.000,0.0,0.00,0.00,2089,2057,78.8,2,0.00,6.76,104,100,692,812,521,528,22.0,60.81,58.30,2.60,17.24,163,2455,128.95,0,0,0,0,7.65,1.000,21.10,42.1,11.76,0
86.961,7.81,-6.25,12.58,5,7,18,19,42.4,13.20,3.89,12.58,1.47,on,12.59,190,1.000,0.0,0.00,0.00,2164,2057,78.8,2,-0.50,6.82,102,100,692,597,521,538,22.0,60.73,59.56,2.60,17.08,163,2471,128.55,0,0,0,0,7.65,1.000,21.10,42.9,11.76,0
86.991,7.03,-6.25,12.56,5,6,19,19,42.0,13.20,4.03,12.43,1.48,on,12.46,190,1.000,0.0,0.00,0.00,2036,2057,78.8,2,0.00,6.89,102,100,1005,597,701,538,22.0,61.66,58.61,2.52,17.54,163,2483,128.19,0,0,0,0,7.65,1.000,21.10,43.3,11.76,0
87.006,7.03,-6.25,12.47,5,6,19,19,41.2,13.20,4.10,12.43,1.48,on,12.46,190,1.000,0.0,0.00,0.00,2084,2057,78.8,2,0.00,6.89,102,100,1005,919,701,1001,22.0,62.23,65.88,2.52,17.26,163,2497,124.86,0,0,0,0,7.65,1.000,21.10,43.3,11.76,0
87.032,7.03,-6.25,12.48,5,6,19,19,39.2,13.20,4.23,12.41,1.49,on,12.46,190,1.000,0.0,0.00,0.00,1968,2057,78.8,2,0.00,6.93,102,100,583,919,643,1001,22.0,62.95,66.83,2.60,17.74,163,2510,119.03,0,0,0,0,7.65,1.000,21.10,40.9,11.37,0
87.062,7.81,-6.25,12.41,5,6,20,19,34.9,13.20,4.23,12.41,1.50,on,12.42,190,1.000,0.0,0.00,0.00,2032,2057,78.8,2,0.00,6.99,102,100,583,607,643,532,22.0,62.73,63.67,2.60,17.34,163,2521,106.55,0,0,0,0,7.65,1.000,21.10,34.6,9.80,0
87.093,7.81,-6.25,12.34,5,6,20,19,31.4,13.20,4.17,12.41,1.48,on,12.42,190,1.000,0.0,0.00,0.00,2084,2057,78.8,2,0.00,6.99,102,100,1112,607,722,532,22.0,62.12,62.41,2.60,17.41,163,2532,96.68,0,0,0,0,7.65,1.000,20.92,34.6,9.80,0
87.120,5.47,-6.25,12.44,5,6,20,19,24.3,13.20,4.04,12.56,1.45,on,12.59,190,1.000,0.0,0.00,0.00,1987,2057,78.8,2,0.50,7.05,102,100,966,876,722,674,22.0,60.53,54.51,2.48,16.94,163,2542,81.68,0,0,0,0,7.65,1.000,20.20,28.0,7.06,0
87.135,5.47,-6.25,12.30,5,6,20,19,16.5,13.20,3.74,12.70,1.41,on,12.59,190,1.000,0.0,0.00,0.00,2081,2057,78.8,2,0.50,7.05,102,100,966,999,634,674,22.0,59.43,49.56,2.48,16.54,163,2552,71.68,0,0,0,0,7.65,1.000,19.24,28.0,7.06,0
87.166,4.69,-6.25,12.27,5,6,21,20,0.0,13.20,3.37,12.96,1.34,on,12.71,190,1.000,0.0,0.00,0.00,2028,2057,78.8,2,1.50,6.54,102,100,1069,999,634,506,22.0,57.30,43.62,2.42,16.20,163,2561,56.67,0,0,0,0,7.65,1.000,18.16,21.7,4.71,0
87.186,1.56,-6.25,12.22,5,6,21,20,0.0,13.20,2.57,13.26,1.20,on,13.30,190,1.000,0.0,0.00,0.00,2092,438,78.8,2,2.50,6.55,102,100,1069,787,561,506,22.0,51.07,32.35,2.10,14.21,163,2559,46.67,0,0,0,0,7.65,1.000,16.51,16.5,2.35,0
87.212,1.56,-6.25,12.14,5,6,21,20,0.0,13.20,1.50,14.02,1.10,on,13.73,190,1.000,0.0,0.00,0.00,1787,438,78.8,2,2.50,6.55,102,100,27,787,561,18,22.0,44.31,16.33,2.10,12.78,163,2551,31.68,0,0,0,0,7.64,1.000,7.50,16.5,2.35,0
87.241,-2.34,-6.25,12.18,5,6,21,20,0.0,13.20,0.51,14.39,0.98,on,14.04,190,1.000,0.0,0.00,0.00,1674,438,78.8,2,5.50,5.45,102,100,27,19,20,18,22.0,39.14,12.48,1.48,11.24,163,2545,21.68,0,0,0,0,7.65,1.000,2.99,10.6,0.00,0
87.255,-2.34,-6.25,12.22,5,6,21,20,0.0,13.20,-0.92,14.60,0.83,on,14.64,190,1.000,0.0,0.00,0.00,1463,438,78.8,2,5.50,5.45,102,100,31,19,20,12,22.0,34.13,5.92,1.48,9.98,163,2547,14.80,0,0,0,0,7.65,1.000,-0.01,10.6,0.00,0
87.284,-4.69,-6.25,12.29,4,3,20,19,0.0,13.20,-2.10,14.60,0.73,on,14.64,190,1.000,0.0,0.00,0.00,1314,438,78.8,2,1.00,3.80,102,100,31,23,12,12,22.0,30.68,3.70,1.10,8.63,163,2515,14.40,0,0,0,0,7.65,1.000,-0.19,7.1,0.00,0
87.315,-4.69,-6.25,12.51,0,0,19,18,0.0,13.20,-3.50,14.70,0.66,on,14.64,190,1.000,0.0,0.00,0.00,1187,438,71.8,2,2.00,3.20,102,100,16,23,13,10,22.0,26.32,2.94,0.86,7.49,163,2496,0.00,0,0,0,0,7.65,1.000,-6.77,4.7,0.00,0
87.346,-4.69,-6.25,12.70,0,0,19,18,0.0,13.20,-4.57,14.70,0.57,on,14.70,190,1.000,0.0,0.00,0.00,1087,438,71.8,2,2.00,3.20,102,100,16,14,13,8,22.0,23.71,2.26,0.86,6.49,163,2502,0.00,0,0,0,0,7.65,1.000,-6.77,4.7,0.00,0
87.371,-3.91,-6.25,12.90,0,0,16,16,0.0,13.20,-5.97,14.70,0.50,on,14.70,190,1.000,0.0,0.00,0.00,961,438,71.8,2,3.50,2.67,102,100,18,14,7,8,22.0,20.62,2.09,0.66,5.25,163,2527,0.00,0,0,0,0,7.65,1.000,-6.77,4.7,0.00,0
87.396,0.00,-6.25,13.09,0,0,13,13,0.0,13.20,-7.34,14.70,0.44,on,14.70,190,1.000,0.0,0.00,0.00,883,438,71.8,2,4.50,2.17,102,99,20,17,7,12,22.0,18.30,2.07,0.66,4.60,163,2543,0.00,0,0,0,0,7.65,1.000,-6.77,4.7,0.00,0
87.425,0.00,-6.25,13.23,0,0,9,10,0.0,13.20,-7.94,14.70,0.39,off,14.70,190,1.000,0.0,0.00,0.00,821,438,71.8,2,5.50,2.18,102,99,20,7,9,12,22.0,16.39,1.91,0.62,3.91,163,2549,0.00,0,0,0,0,7.65,1.000,-6.77,4.7,0.00,0
87.455,0.00,-6.25,13.21,0,0,9,10,0.0,13.20,-8.61,14.70,0.36,off,14.70,190,1.000,0.0,0.00,0.00,789,438,71.8,2,5.50,2.18,102,99,10,7,10,9,22.0,15.00,1.82,0.62,3.73,163,2541,0.00,0,0,0,0,7.65,1.000,-6.77,4.7,0.00,0
87.485,0.00,-6.25,13.18,0,0,5,6,0.0,13.20,-9.02,14.70,0.34,off,14.70,190,1.000,0.0,0.00,0.00,716,438,71.8,2,7.00,2.17,102,99,10,4,10,9,22.0,13.80,1.79,0.56,3.51,163,2539,0.00,0,0,0,0,7.65,1.000,-6.77,4.7,0.00,0
87.499,0.00,-6.25,13.09,0,0,5,6,0.0,13.20,-9.38,14.70,0.31,off,14.70,190,1.000,0.0,0.00,0.00,696,438,71.8,2,7.00,2.17,102,99,12,4,10,12,22.0,12.75,1.87,0.56,3.16,163,2507,0.00,0,0,0,0,7.64,1.000,-6.77,4.7,0.00,0
87.531,0.00,-6.25,12.88,0,0,2,3,0.0,13.20,-9.77,14.70,0.29,off,14.70,190,1.000,0.0,0.00,0.00,643,438,71.8,2,8.00,2.14,102,99,12,8,8,12,22.0,11.72,2.29,0.60,2.90,163,2491,0.00,0,0,0,0,7.64,1.000,-6.77,4.7,0.00,0
87.560,0.00,-6.25,12.85,0,0,-1,1,0.0,13.20,-10.07,14.70,0.27,off,14.70,190,1.000,0.0,0.00,0.00,606,438,71.8,2,9.00,1.57,102,97,5,8,8,8,22.0,10.64,3.66,0.84,2.76,163,2441,0.00,0,0,0,0,7.65,1.000,-6.77,5.1,0.00,0
87.575,0.00,-6.25,12.58,0,0,-1,1,0.0,13.20,-10.39,14.70,0.25,off,14.70,190,1.000,0.0,0.00,0.00,580,438,71.8,2,9.00,1.57,102,97,5,7,11,4,22.0,9.68,3.59,0.84,2.52,163,2403,0.00,0,0,0,0,7.65,1.000,-6.77,5.1,0.00,0
87.602,0.00,-6.25,12.51,0,0,-4,-2,0.0,13.20,-10.54,14.70,0.23,off,14.70,190,1.000,0.0,0.00,0.00,557,438,71.8,2,10.50,1.54,102,97,12,7,10,4,22.0,9.01,3.26,0.90,2.31,163,2338,0.00,0,0,0,0,7.64,1.000,-6.82,5.1,0.00,0
87.633,0.00,-6.25,12.40,0,0,-5,-2,0.0,13.20,-10.70,14.70,0.22,off,14.70,190,1.000,0.0,0.00,0.00,509,438,71.8,2,12.00,1.49,102,97,12,5,10,5,22.0,8.37,3.66,0.88,2.31,163,2309,0.00,0,0,0,0,7.64,1.000,-6.99,5.5,0.00,0
87.664,0.00,-6.25,12.39,0,0,-5,-2,0.0,13.20,-10.78,14.70,0.21,off,14.70,190,1.000,0.0,0.00,0.00,504,438,71.8,2,12.00,1.49,102,97,8,5,8,5,22.0,7.92,3.22,0.88,2.27,163,2268,0.00,0,0,0,0,7.64,1.000,-7.08,5.5,0.00,0
87.694,0.00,-6.25,12.35,0,0,-5,-3,0.0,13.20,-10.90,14.70,0.21,off,14.70,190,1.000,0.0,0.00,0.00,460,438,71.8,0,13.00,1.45,102,97,8,6,8,10,22.0,7.45,3.15,0.84,2.19,163,2209,0.00,0,0,0,0,7.64,1.000,-7.17,5.9,0.00,0
87.725,0.00,-6.25,12.41,0,0,-4,-3,0.0,13.20,-10.95,14.70,0.20,off,14.70,190,1.000,0.0,0.00,0.00,442,438,71.8,3,14.00,1.40,102,97,8,6,10,10,22.0,7.09,3.78,0.90,2.13,163,2158,0.00,0,0,0,0,7.63,1.000,-7.35,5.9,0.00,0
87.739,0.00,-6.25,12.48,0,0,-4,-3,0.0,13.20,-11.00,14.70,0.19,off,14.70,190,1.000,0.0,0.00,0.00,400,438,71.8,3,14.50,1.35,102,97,8,8,10,10,22.0,6.71,3.74,0.92,2.16,163,2106,0.00,0,0,0,0,7.63,1.000,-7.41,5.5,0.00,0
87.772,0.00,-6.25,12.57,0,0,-4,-3,0.0,13.20,-11.05,14.70,0.19,off,14.70,190,1.000,0.0,0.00,0.00,393,438,71.8,3,14.50,1.35,102,97,7,8,7,10,22.0,6.34,3.78,0.92,2.12,163,2059,0.00,0,0,0,0,7.63,1.000,-7.58,5.5,0.00,0
87.799,0.00,-6.25,12.68,0,0,-3,-3,0.0,13.20,-11.08,14.70,0.18,off,14.70,190,1.000,0.0,0.00,0.00,373,438,71.8,3,16.00,1.30,104,97,7,4,7,9,22.0,6.04,3.44,0.90,2.09,163,2005,0.00,0,0,0,0,7.63,1.000,-7.69,5.5,0.00,0
87.833,0.00,-6.25,12.73,0,0,-3,-3,0.0,13.20,-11.11,14.70,0.18,off,14.70,190,1.000,0.0,0.00,0.00,353,438,71.8,3,16.00,1.30,104,97,6,4,7,9,22.0,5.81,3.52,0.90,2.05,163,1962,0.00,0,0,0,0,7.63,1.000,-7.78,5.5,0.00,0
87.847,0.00,-6.25,12.86,0,0,-2,-3,3.1,13.20,-11.13,14.70,0.17,off,14.70,190,1.000,0.0,0.00,0.00,343,438,71.8,3,16.50,1.26,104,97,6,6,8,9,22.0,5.54,3.37,0.88,2.08,163,1933,10.34,0,0,0,0,7.63,1.000,-3.01,5.5,0.00,0
87.875,0.00,-6.25,12.91,0,0,-1,-3,10.2,13.20,-11.13,14.70,0.17,off,14.70,190,1.000,0.0,0.00,0.00,338,438,71.8,3,16.50,1.22,104,97,5,6,8,5,22.0,5.41,3.66,0.90,2.07,163,1876,31.96,0,0,0,0,7.63,1.000,3.81,8.3,0.00,0
87.905,0.00,-6.25,13.01,0,0,2,-2,14.9,13.20,-11.04,14.70,0.18,off,14.70,190,1.000,0.0,0.00,0.00,366,438,71.8,3,16.00,1.17,104,97,5,6,6,5,22.0,5.68,5.62,1.04,2.16,163,1822,45.40,0,0,0,0,7.63,1.000,10.61,15.7,0.78,0
87.937,0.00,-6.25,13.02,0,0,2,-2,16.9,13.20,-10.77,14.70,0.22,off,14.70,190,1.000,0.0,0.00,0.00,395,438,71.8,3,16.00,1.17,104,97,5,6,6,3,22.0,6.62,11.76,1.04,2.67,163,1774,52.03,0,0,0,0,7.63,1.000,15.33,15.7,0.78,0
87.956,-7.03,-6.25,13.02,0,0,2,-2,18.0,13.20,-10.27,14.70,0.31,off,14.70,190,1.000,0.0,0.00,0.00,389,438,71.8,3,15.50,1.48,104,97,5,6,6,3,22.0,8.98,22.31,1.58,4.15,163,1711,53.78,0,0,0,0,7.63,1.000,17.30,17.7,1.96,0
87.980,-7.03,-6.25,13.06,0,0,2,-2,18.4,13.20,-9.54,14.70,0.38,off,14.70,190,1.000,0.0,0.00,0.00,444,703,71.8,3,15.50,1.48,104,97,5,4,7,3,22.0,10.75,23.68,1.58,4.87,163,1691,56.70,0,0,0,0,7.63,1.000,17.56,17.7,1.96,0
87.995,-7.03,-6.25,13.08,0,0,3,-1,19.6,13.20,-8.95,14.70,0.45,on,14.70,190,1.000,0.0,0.00,0.00,524,889,71.8,3,15.50,1.44,104,97,5,4,7,3,22.0,12.54,26.33,1.78,5.52,163,1682,59.61,0,0,0,0,7.62,1.000,17.77,18.9,2.75,0
88.031,-7.03,-6.25,13.13,0,0,2,-2,22.0,13.20,-8.11,14.70,0.54,on,14.70,190,1.000,0.0,0.00,0.00,662,982,71.8,3,15.50,2.15,104,97,5,4,7,3,22.0,15.04,30.14,1.96,6.94,163,1683,63.90,0,0,0,0,7.62,1.000,18.17,20.9,3.14,0
88.046,-7.03,-6.25,13.13,0,0,2,-2,23.9,13.20,-7.17,14.70,0.60,on,14.70,190,1.000,0.0,0.00,0.00,854,1261,71.8,3,15.50,2.15,104,97,5,5,7,3,22.0,17.36,35.12,1.96,7.62,163,1694,73.06,0,0,0,0,7.62,1.000,18.74,20.9,3.14,0
88.074,-7.03,-6.25,13.21,0,0,1,-2,25.5,13.20,-6.17,14.70,0.66,on,14.70,190,1.000,0.0,0.00,0.00,1028,1367,71.8,3,15.00,2.18,104,97,5,5,7,41,22.0,19.81,40.70,2.12,9.29,163,1711,77.35,0,0,0,0,7.62,1.000,19.85,24.0,4.71,0
88.101,-7.03,-6.25,13.24,0,0,1,-2,26.7,13.20,-5.37,14.65,0.75,on,14.70,190,1.000,0.0,0.00,0.00,1202,1473,71.8,3,15.00,2.18,104,97,18,5,7,41,22.0,21.79,43.38,2.12,10.10,163,1746,80.46,0,0,0,0,7.61,1.000,20.16,24.0,4.71,0
88.115,-7.03,-6.25,13.06,0,0,0,-3,27.5,13.20,-4.29,14.62,0.82,on,14.70,190,1.000,0.0,0.00,0.00,1352,1539,71.8,3,10.00,2.23,104,97,18,23,37,41,22.0,24.27,43.86,2.26,10.79,163,1755,83.97,0,0,0,0,7.61,1.000,20.25,26.4,5.49,0
