Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-18474][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 05.ptm - Realtime: 2016 WRX 91 - 05.ptm]"
2.164,-3.12,0.00,11.64,33,32,28,28,100.0,13.05,12.62,11.63,2.25,on,11.65,196,1.000,0.0,0.00,0.00,2122,2137,78.8,3,-7.50,11.28,133,118,1139,738,686,963,22.0,101.28,99.30,3.20,26.20,215,2685,350.00,0,0,0,0,7.41,1.000,20.97,100.0,49.80,0
2.179,-3.12,0.00,11.79,33,32,28,28,100.0,13.05,12.80,11.63,2.29,on,11.65,196,1.000,0.0,0.00,0.00,2215,2137,78.8,3,-7.50,10.88,133,118,1139,1150,686,662,22.0,102.17,103.53,3.06,25.93,215,2693,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.20,0
2.204,-2.34,0.00,11.61,33,32,28,28,100.0,13.05,12.90,11.63,2.29,on,11.65,196,1.000,0.0,0.00,0.00,2194,2137,78.8,3,-7.50,11.52,133,118,752,666,1155,662,22.0,104.06,112.28,3.24,25.85,215,2698,350.00,0,0,0,0,7.42,1.000,20.97,100.0,50.20,0
2.235,-2.34,0.00,11.77,33,32,28,28,100.0,13.05,13.00,11.63,2.32,on,11.65,196,1.000,0.0,0.00,0.00,2021,2137,78.8,3,-7.50,11.52,133,118,997,666,1155,581,22.0,103.97,101.65,3.24,26.32,215,2692,350.00,0,0,0,0,7.42,1.000,20.97,100.0,50.20,0
2.266,-2.34,0.00,11.73,32,31,28,28,100.0,13.05,13.24,11.63,2.34,on,11.65,196,1.000,0.0,0.00,0.00,2164,2137,78.8,3,-8.00,11.48,133,118,997,698,965,581,22.0,103.92,96.55,3.08,26.87,215,2690,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.20,0
2.297,-1.56,0.00,11.59,32,31,28,28,100.0,13.05,13.45,11.63,2.30,on,11.65,196,1.000,0.0,0.00,0.00,2214,2137,78.8,3,-7.50,12.10,133,118,1142,698,965,729,22.0,104.45,117.10,3.14,26.55,215,2718,350.00,0,0,0,0,7.42,1.000,20.97,100.0,50.20,0
2.312,-1.56,0.00,11.69,32,31,28,28,100.0,13.05,13.57,11.61,2.31,on,11.61,196,1.000,0.0,0.00,0.00,2183,2137,78.8,3,-7.50,12.10,133,118,1142,964,662,973,22.0,107.45,119.62,3.14,26.68,215,2739,350.00,0,0,0,0,7.42,1.000,20.97,100.0,50.20,0
2.349,-2.34,0.00,11.51,32,31,27,28,100.0,13.05,13.68,11.61,2.31,on,11.61,196,1.000,0.0,0.00,0.00,2180,2137,78.8,3,-8.00,11.69,133,117,1201,768,922,973,22.0,107.62,120.79,3.28,27.00,215,2756,350.00,0,0,0,0,7.42,1.000,20.97,100.0,50.20,0
2.384,-2.34,0.00,11.59,32,31,27,28,100.0,13.05,13.93,11.59,2.33,on,11.61,196,1.000,0.0,0.00,0.00,2200,2137,78.8,3,-8.00,11.77,133,117,615,768,922,643,22.0,110.71,122.54,3.12,27.56,215,2759,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.400,-1.56,0.00,11.88,31,31,27,28,100.0,13.05,14.19,11.61,2.36,on,11.61,196,1.000,0.0,0.00,0.00,2184,2137,78.8,3,-8.00,12.90,133,117,615,520,685,590,22.0,110.08,106.60,3.24,27.29,215,2749,350.00,0,0,0,0,7.42,1.000,20.97,100.0,50.59,0
2.424,-1.56,0.00,11.63,31,31,27,28,100.0,13.05,14.31,11.59,2.38,on,11.61,196,1.000,0.0,0.00,0.00,2154,2137,78.8,3,-8.00,12.90,133,117,1032,1023,1170,590,22.0,111.56,113.24,3.24,27.34,215,2761,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.454,-1.56,0.00,11.70,31,31,27,28,100.0,13.05,14.40,11.59,2.41,on,11.61,196,1.000,0.0,0.00,0.00,2042,2137,78.8,3,-8.00,12.97,133,117,1189,1023,1170,511,22.0,111.89,110.46,3.28,27.66,215,2788,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.478,-2.34,0.00,11.61,31,30,27,28,100.0,13.05,14.59,11.59,2.42,on,11.61,196,1.000,0.0,0.00,0.00,2140,2137,78.8,3,-8.00,12.54,133,117,1189,715,557,511,22.0,112.40,111.31,3.20,28.31,215,2798,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.517,-2.34,0.00,11.49,31,30,27,28,100.0,13.05,14.86,11.57,2.43,on,11.58,196,1.000,0.0,0.00,0.00,2079,2137,78.8,3,-8.00,12.54,133,117,1448,715,781,828,22.0,114.62,120.79,3.20,28.45,215,2820,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.544,-2.34,0.00,11.73,31,30,27,28,100.0,13.05,15.10,11.57,2.47,on,11.58,196,1.000,0.0,0.00,0.00,1985,2137,78.8,3,-8.00,13.23,133,117,707,1804,781,688,22.0,115.86,123.70,3.20,28.30,215,2816,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.570,-1.56,0.00,11.77,30,30,27,28,100.0,13.05,15.29,11.57,2.48,on,11.58,196,1.000,0.0,0.00,0.00,2198,2137,78.8,3,-8.00,13.20,133,117,707,635,813,1176,22.0,116.59,117.59,3.34,28.35,215,2816,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.609,-1.56,0.00,11.59,30,30,27,28,100.0,13.05,15.43,11.57,2.52,on,11.58,196,1.000,0.0,0.00,0.00,2120,2137,78.8,3,-8.00,13.25,131,117,924,753,939,1176,22.0,118.83,119.62,3.32,28.72,215,2826,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.635,-1.56,0.00,11.54,30,30,27,28,100.0,13.05,15.60,11.56,2.49,on,11.58,196,1.000,0.0,0.00,0.00,2163,2137,78.8,3,-8.00,13.25,131,117,1277,753,939,803,22.0,120.41,134.67,3.32,29.07,215,2853,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.59,0
2.666,-1.56,0.00,11.72,30,29,27,28,100.0,13.05,15.74,11.56,2.52,on,11.58,196,1.000,0.0,0.00,0.00,2206,2137,78.8,3,-8.00,13.47,131,117,1277,1031,978,467,22.0,121.10,131.23,3.32,29.46,215,2879,350.00,0,0,0,0,7.40,1.000,20.97,100.0,50.98,0
2.697,-0.78,0.00,11.61,30,29,27,27,100.0,13.05,15.98,11.56,2.55,on,11.58,196,1.000,0.0,0.00,0.00,2130,2137,78.8,3,-7.50,13.53,131,117,997,823,368,467,22.0,122.50,134.67,3.28,29.66,215,2881,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.98,0
2.726,-0.78,0.00,11.59,30,29,27,27,100.0,13.05,16.34,11.56,2.61,on,11.58,196,1.000,0.0,0.00,0.00,2076,2137,78.8,3,-7.50,13.53,131,117,689,823,712,852,22.0,125.82,142.31,3.28,29.79,215,2895,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.98,0
2.757,-0.78,0.00,11.69,29,29,27,28,100.0,13.05,16.59,11.56,2.60,on,11.58,196,1.000,0.0,0.00,0.00,2028,2137,78.8,3,-8.00,14.20,131,117,689,1610,712,853,22.0,125.44,142.31,3.30,29.72,215,2885,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.98,0
2.781,0.00,0.00,11.50,29,29,27,28,100.0,13.05,16.76,11.56,2.60,on,11.58,196,1.000,0.0,0.00,0.00,2228,2137,78.8,3,-8.00,14.83,131,117,886,703,1153,702,22.0,127.10,134.10,3.42,29.75,215,2906,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.98,0
2.818,-0.78,0.00,11.33,29,29,26,27,100.0,13.05,16.88,11.54,2.64,on,11.54,196,1.000,0.0,0.00,0.00,2152,2137,78.8,3,-8.00,14.33,131,117,1429,847,637,702,22.0,127.70,133.52,3.44,29.93,215,2925,350.00,0,0,0,0,7.41,1.000,20.97,100.0,50.98,0
2.833,-2.34,0.00,11.31,28,28,26,27,100.0,13.05,17.00,11.54,2.63,on,11.54,196,1.000,0.0,0.00,0.00,2107,2137,78.8,3,-8.00,14.47,131,117,916,847,529,804,22.0,130.55,147.79,3.50,30.10,215,2950,350.00,0,0,0,0,7.41,1.000,20.97,100.0,51.37,0
2.877,-2.34,0.00,11.39,28,28,26,27,100.0,13.05,17.23,11.52,2.68,on,11.54,196,1.000,0.0,0.00,0.00,2084,2137,78.8,3,-8.00,14.55,131,117,942,1389,696,606,22.0,132.94,136.38,3.52,30.41,215,2965,350.00,0,0,0,0,7.41,1.000,20.97,100.0,51.37,0
2.903,-2.34,0.00,11.63,28,28,26,27,100.0,13.05,17.42,11.52,2.70,on,11.54,196,1.000,0.0,0.00,0.00,2134,2137,78.8,3,-8.00,14.55,131,117,942,1132,696,562,22.0,134.89,138.21,3.52,30.63,215,2975,350.00,0,0,0,0,7.41,1.000,20.97,100.0,51.37,0
2.937,-1.56,0.00,11.56,28,28,26,27,100.0,13.05,17.55,11.52,2.69,on,11.54,196,1.000,0.0,0.00,0.00,2103,2137,78.8,3,-8.00,15.25,131,117,777,738,1023,562,22.0,135.28,130.09,3.50,30.75,215,2984,350.00,0,0,0,0,7.41,1.000,20.97,100.0,51.37,0
2.964,-1.56,0.00,11.61,28,28,26,27,100.0,13.05,17.69,11.52,2.71,on,11.54,196,1.000,0.0,0.00,0.00,2160,2137,78.8,3,-8.00,15.25,131,117,1485,738,1023,864,22.0,135.64,146.42,3.50,30.86,215,2975,350.00,0,0,0,0,7.40,1.000,20.97,100.0,51.37,0
2.997,-0.78,0.00,11.67,28,28,26,27,100.0,13.05,17.84,11.52,2.75,on,11.54,196,1.000,0.0,0.00,0.00,2169,2137,78.8,3,-8.00,15.23,131,118,1485,1422,819,892,22.0,137.16,141.63,3.50,31.08,215,2994,350.00,0,0,0,0,7.41,1.000,20.97,100.0,51.37,0
3.027,-0.78,0.00,11.56,28,28,26,27,100.0,13.05,18.08,11.51,2.74,on,11.51,196,1.000,0.0,0.00,0.00,2073,2137,78.8,3,-8.50,16.00,131,118,1471,1420,602,892,22.0,138.73,148.47,3.50,31.26,215,3006,350.00,0,0,0,0,7.42,1.000,20.97,100.0,51.37,0
3.056,-0.78,0.00,11.52,28,28,25,27,100.0,13.05,18.24,11.51,2.77,on,11.51,196,1.000,0.0,0.00,0.00,2093,2137,78.8,3,-8.50,16.13,131,118,1250,1420,1039,744,22.0,141.98,143.68,3.54,31.35,215,3038,350.00,0,0,0,0,7.43,1.000,20.97,100.0,51.37,0
3.086,-0.78,0.00,11.46,28,28,25,26,100.0,13.05,18.54,11.51,2.82,on,11.51,196,1.000,0.0,0.00,0.00,2189,2137,78.8,3,-8.50,16.26,131,118,825,806,1039,769,22.0,144.08,163.90,3.62,31.64,215,3049,350.00,0,0,0,0,7.44,1.000,20.97,100.0,51.76,0
3.101,-0.78,0.00,11.46,28,28,25,26,100.0,13.05,18.76,11.51,2.82,on,11.51,196,1.000,0.0,0.00,0.00,2092,2137,78.8,3,-8.50,16.26,131,118,825,1230,937,789,22.0,143.26,144.37,3.62,31.93,215,3046,350.00,0,0,0,0,7.45,1.000,20.97,100.0,51.76,0
3.139,-1.56,0.00,11.40,28,27,25,26,100.0,13.05,18.91,11.49,2.82,on,11.51,196,1.000,0.0,0.00,0.00,2163,2137,78.8,3,-8.00,16.30,131,118,1508,2036,742,680,22.0,144.11,162.61,3.60,32.05,215,3066,350.00,0,0,0,0,7.45,1.000,20.97,100.0,51.76,0
3.163,-0.78,0.00,11.51,27,27,25,26,100.0,13.05,19.13,11.49,2.86,on,11.51,196,1.000,0.0,0.00,0.00,1990,2137,78.8,3,-8.00,16.44,131,118,1223,2036,921,680,22.0,145.59,138.90,3.64,32.29,215,3082,350.00,0,0,0,0,7.46,1.000,20.97,100.0,51.76,0
3.187,-0.78,0.00,11.58,27,27,25,26,100.0,13.05,19.33,11.49,2.89,on,11.51,196,1.000,0.0,0.00,0.00,2080,2137,78.8,3,-8.00,16.44,131,118,1223,659,921,903,22.0,149.29,142.31,3.64,32.53,215,3098,350.00,0,0,0,0,7.47,1.000,20.97,100.0,51.76,0
3.226,-0.78,0.00,11.53,27,27,25,26,100.0,13.05,19.64,11.47,2.87,on,11.47,194,1.000,0.0,0.00,0.00,2199,2137,78.8,3,-8.00,16.54,131,118,906,783,647,803,22.0,147.12,154.24,3.58,32.92,215,3105,350.00,0,0,0,0,7.47,1.000,20.97,100.0,51.76,0
3.260,-0.78,0.00,11.24,27,27,24,26,100.0,13.05,19.88,11.47,2.88,on,11.47,194,1.000,0.0,0.00,0.00,2133,2137,78.8,3,-8.00,17.31,129,118,826,1834,722,803,22.0,150.07,169.07,3.52,33.33,215,3116,350.00,0,0,0,0,7.47,1.000,20.97,100.0,51.76,0
3.292,-1.56,0.00,11.34,26,26,24,26,100.0,13.05,19.95,11.47,2.89,on,11.47,194,1.000,0.0,0.00,0.00,2123,2137,78.8,3,-7.50,17.30,129,118,2338,1834,752,622,22.0,148.64,132.95,3.38,33.55,215,3120,350.00,0,0,0,0,7.48,1.000,20.97,100.0,51.76,0
3.320,-1.56,0.00,11.35,26,26,24,26,100.0,13.05,19.86,11.47,2.89,on,11.47,194,1.000,0.0,0.00,0.00,2069,2137,78.8,3,-7.50,17.30,129,118,818,999,1216,809,22.0,151.36,161.96,3.38,33.56,215,3147,350.00,0,0,0,0,7.49,1.000,20.97,100.0,51.76,0
3.347,-2.34,0.00,11.42,26,26,24,26,100.0,13.05,19.91,11.45,2.87,on,11.47,194,1.000,0.0,0.00,0.00,2169,2137,78.8,3,-7.50,17.45,129,118,823,1068,1216,661,22.0,155.02,143.00,3.54,32.80,215,3172,350.00,0,0,0,0,7.48,1.000,20.97,100.0,52.16,0
3.386,-2.34,0.00,11.35,26,26,24,25,100.0,13.05,20.06,11.45,2.94,on,11.47,194,1.000,0.0,0.00,0.00,1937,2137,78.8,3,-7.50,17.60,129,118,1021,562,858,565,22.0,158.27,167.78,3.60,32.81,215,3185,350.00,0,0,0,0,7.49,1.000,20.97,100.0,52.16,0
3.413,-2.34,0.00,11.44,25,25,24,25,100.0,13.05,20.27,11.45,2.95,on,11.47,194,1.000,0.0,0.00,0.00,1981,2137,78.8,3,-7.50,17.64,129,118,1021,1340,917,429,22.0,157.34,171.01,3.66,33.16,215,3181,350.00,0,0,0,0,7.49,1.000,20.97,100.0,52.16,0
3.427,-2.34,0.00,11.45,25,25,24,25,100.0,13.05,20.43,11.45,2.94,on,11.47,194,1.000,0.0,0.00,0.00,1956,2137,78.8,3,-7.50,17.64,129,118,740,1340,780,429,22.0,155.62,142.31,3.66,33.80,215,3190,350.00,0,0,0,0,7.49,1.000,20.97,100.0,52.16,0
3.457,-2.34,0.00,11.48,25,25,24,25,100.0,13.05,20.47,11.44,2.93,on,11.44,194,1.000,0.0,0.00,0.00,2030,2137,78.8,3,-7.50,17.73,129,118,1603,1071,780,849,22.0,155.55,146.42,3.52,33.96,215,3212,350.00,0,0,0,0,7.49,1.000,20.97,100.0,52.16,0
3.488,-3.91,0.00,11.33,25,24,24,25,100.0,13.05,20.38,11.44,2.97,on,11.44,194,1.000,0.0,0.00,0.00,1937,2137,78.8,3,-7.50,18.56,129,118,1603,927,800,872,22.0,156.67,169.72,3.52,33.89,215,3223,350.00,0,0,0,0,7.50,1.000,20.97,100.0,52.16,0
3.502,-3.91,0.00,11.24,25,24,24,25,100.0,13.05,20.34,11.44,2.95,on,11.44,194,1.000,0.0,0.00,0.00,2129,2137,78.8,3,-7.50,18.56,129,118,1013,752,657,872,22.0,158.63,167.78,3.52,33.12,215,3230,350.00,0,0,0,0,7.50,1.000,20.97,100.0,52.16,0
3.537,-3.12,0.00,11.32,25,24,24,25,100.0,13.05,20.44,11.44,2.96,on,11.44,194,1.000,0.0,0.00,0.00,2019,2137,78.8,3,-7.50,18.65,129,118,606,752,813,775,22.0,158.05,145.05,3.62,33.25,215,3249,350.00,0,0,0,0,7.51,1.000,20.97,100.0,52.16,0
3.580,-3.12,0.00,11.32,24,24,24,24,100.0,13.05,20.66,11.42,2.90,on,11.44,194,1.000,0.0,0.00,0.00,2164,2137,78.8,3,-7.00,18.82,129,118,1601,692,1023,610,22.0,161.29,152.32,3.64,34.36,215,3286,350.00,0,0,0,0,7.51,1.000,20.97,100.0,52.16,0
3.594,-3.91,0.00,11.38,24,24,23,24,100.0,13.05,20.55,11.42,2.92,on,11.44,194,1.000,0.0,0.00,0.00,2060,2137,78.8,3,-7.00,17.59,129,118,559,433,1023,1155,22.0,161.07,169.07,3.52,34.13,215,3297,350.00,0,0,0,0,7.52,1.000,20.97,100.0,52.16,0
3.634,-3.91,0.00,11.35,24,24,23,24,100.0,13.05,20.52,11.42,2.97,on,11.44,194,1.000,0.0,0.00,0.00,2096,2137,78.8,3,-7.00,17.59,129,118,559,1674,363,1155,22.0,160.77,154.24,3.52,33.68,215,3288,350.00,0,0,0,0,7.52,1.000,20.97,100.0,52.16,0
3.653,-3.12,0.00,11.21,24,24,23,24,100.0,13.05,20.62,11.42,2.96,on,11.44,194,1.000,0.0,0.00,0.00,2222,2137,78.8,3,-7.00,18.23,129,118,1599,1674,777,454,22.0,161.83,160.67,3.72,33.40,215,3282,350.00,0,0,0,0,7.51,1.000,20.97,100.0,52.16,0
3.677,-3.12,0.00,11.21,24,23,23,24,100.0,13.05,20.84,11.42,2.95,on,11.44,194,1.000,0.0,0.00,0.00,2221,2137,78.8,3,-7.00,18.93,129,118,727,824,777,535,22.0,161.89,160.67,3.54,34.44,215,3286,350.00,0,0,0,0,7.52,1.000,20.97,100.0,52.16,0
3.705,-3.12,0.00,11.25,24,23,23,24,100.0,13.05,20.65,11.42,2.91,on,11.44,194,1.000,0.0,0.00,0.00,2186,2137,78.8,3,-7.00,18.93,129,118,727,1512,708,980,22.0,162.53,149.11,3.54,33.69,215,3328,350.00,0,0,0,0,7.52,1.000,20.97,100.0,52.16,0
3.736,-3.91,0.00,11.22,24,23,23,24,100.0,13.05,20.64,11.39,2.96,on,11.40,194,1.000,0.0,0.00,0.00,2185,2137,78.8,3,-7.00,19.29,129,118,702,270,863,980,22.0,165.07,174.24,3.62,33.76,215,3353,350.00,0,0,0,0,7.52,1.000,20.97,100.0,52.55,0
3.765,-3.91,0.00,11.23,23,23,23,23,100.0,13.05,20.87,11.39,2.93,on,11.40,194,1.000,0.0,0.00,0.00,2019,2137,78.8,3,-7.00,18.00,129,118,1381,270,768,667,22.0,163.23,165.84,3.64,33.57,215,3376,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
3.784,-3.91,0.00,11.37,23,23,23,23,100.0,13.05,20.72,11.39,2.90,on,11.40,194,1.000,0.0,0.00,0.00,2260,2137,78.8,3,-7.00,18.00,127,118,1066,1212,768,898,22.0,162.34,152.32,3.64,33.94,215,3358,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
3.807,-4.69,0.00,11.25,23,23,23,23,100.0,13.05,20.63,11.40,2.89,on,11.40,194,1.000,0.0,0.00,0.00,2201,2137,78.8,3,-7.00,18.56,129,118,1066,443,581,974,22.0,160.83,169.07,3.54,33.97,215,3349,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
3.834,-4.69,0.00,11.32,23,23,23,23,100.0,13.05,20.86,11.39,2.90,on,11.40,194,1.000,0.0,0.00,0.00,2174,2137,78.8,3,-7.00,18.56,127,118,876,884,627,974,22.0,163.70,169.72,3.54,34.32,215,3372,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
3.864,-4.69,0.00,11.36,22,22,22,23,100.0,13.05,20.86,11.39,2.89,on,11.40,194,1.000,0.0,0.00,0.00,2159,2137,78.8,3,-7.00,18.70,127,118,1313,884,627,539,22.0,163.34,154.24,3.66,34.47,215,3388,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
3.879,-5.47,0.00,11.34,22,22,22,23,100.0,13.05,20.77,11.39,2.87,on,11.40,194,1.000,0.0,0.00,0.00,2186,2137,78.8,3,-7.00,18.25,127,118,1313,1278,622,477,22.0,164.72,171.01,3.60,34.10,215,3423,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
3.908,-5.47,0.00,11.39,22,22,22,23,100.0,13.05,20.84,11.37,2.91,on,11.37,194,1.000,0.0,0.00,0.00,2172,2137,78.8,3,-7.00,18.25,127,120,685,1278,668,477,22.0,164.98,153.60,3.60,33.20,215,3450,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
3.922,-3.91,0.00,11.42,22,22,22,23,100.0,13.05,20.96,11.37,2.89,on,11.37,194,1.000,0.0,0.00,0.00,2232,2137,78.8,3,-7.00,18.36,127,120,1591,1351,668,898,22.0,162.65,149.75,3.60,34.59,215,3434,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
3.957,-3.91,0.00,11.44,22,22,22,23,100.0,13.05,20.85,11.37,2.84,on,11.37,194,1.000,0.0,0.00,0.00,2254,2137,78.8,3,-6.50,18.29,127,120,957,819,530,510,22.0,163.51,160.03,3.62,33.10,215,3429,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
3.991,-3.91,0.00,11.36,21,21,22,22,100.0,13.05,20.89,11.37,2.88,on,11.37,194,1.000,0.0,0.00,0.00,2217,2137,78.8,3,-6.50,19.14,127,120,944,682,951,633,22.0,165.36,155.53,3.56,34.49,215,3450,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.031,-3.91,0.00,11.31,21,21,22,22,100.0,13.05,20.74,11.35,2.87,on,11.37,194,1.000,0.0,0.00,0.00,2248,2137,78.8,3,-6.50,19.14,127,120,524,1113,932,853,22.0,163.13,147.79,3.56,33.01,215,3488,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.058,-3.91,0.00,11.41,21,21,22,22,100.0,13.05,20.88,11.35,2.86,on,11.37,194,1.000,0.0,0.00,0.00,2224,2137,78.8,3,-6.50,19.37,127,120,524,701,603,847,22.0,163.90,158.09,3.64,34.39,215,3485,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
4.086,-4.69,0.00,11.19,21,21,21,22,100.0,13.05,20.76,11.35,2.87,on,11.37,194,1.000,0.0,0.00,0.00,2151,2137,78.8,3,-6.50,17.87,127,120,1416,756,1294,847,22.0,166.08,160.67,3.60,34.15,215,3490,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.101,-4.69,0.00,11.29,21,21,21,22,100.0,13.05,20.89,11.35,2.82,on,11.37,194,1.000,0.0,0.00,0.00,2003,2137,78.8,3,-6.50,17.87,127,120,1109,756,694,747,22.0,164.64,161.96,3.60,34.17,215,3503,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.140,-3.91,0.00,11.35,21,21,21,22,100.0,13.05,20.74,11.33,2.80,on,11.33,194,1.000,0.0,0.00,0.00,2115,2137,78.8,3,-6.50,18.68,127,120,1432,1095,887,997,22.0,163.53,169.72,3.52,34.22,216,3524,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.164,-3.91,0.00,11.40,21,20,21,21,100.0,13.05,20.80,11.33,2.77,on,11.33,194,1.000,0.0,0.00,0.00,2024,2137,78.8,3,-6.50,18.80,127,120,570,1111,887,858,22.0,163.92,176.18,3.72,33.97,216,3535,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.199,-3.91,0.00,11.28,21,20,21,21,100.0,13.05,20.66,11.33,2.79,on,11.33,194,1.000,0.0,0.00,0.00,2128,2137,78.8,3,-6.50,18.80,127,120,570,502,769,680,22.0,164.84,160.67,3.72,33.84,216,3535,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
4.212,-3.91,0.00,11.32,21,20,21,21,100.0,13.05,20.78,11.33,2.79,on,11.33,194,1.000,0.0,0.00,0.00,2106,2137,78.8,3,-6.50,19.64,127,120,1772,1385,958,680,22.0,163.20,155.53,3.56,33.81,216,3555,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.239,-4.69,0.00,11.18,21,20,21,21,100.0,13.05,20.74,11.32,2.81,on,11.33,194,1.000,0.0,0.00,0.00,2066,2137,78.8,3,-6.50,18.31,127,120,980,1385,685,836,22.0,164.35,158.09,3.60,33.99,216,3570,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.269,-4.69,0.00,11.29,21,20,21,21,100.0,13.05,20.79,11.32,2.77,on,11.33,194,1.000,0.0,0.00,0.00,2165,2137,78.8,3,-6.50,18.31,126,120,608,951,685,671,22.0,166.79,167.78,3.60,34.01,216,3582,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.294,-3.91,0.00,11.43,20,20,21,21,100.0,13.05,20.77,11.32,2.78,on,11.33,194,1.000,0.0,0.00,0.00,2203,2137,78.8,3,-6.50,19.16,126,120,608,676,1339,591,22.0,166.09,169.72,3.68,34.06,216,3590,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.326,-3.12,0.00,11.34,20,20,21,21,100.0,13.05,20.81,11.30,2.75,on,11.30,194,1.000,0.0,0.00,0.00,2243,2137,78.8,3,-6.50,19.21,126,120,932,1344,762,608,22.0,165.90,171.01,3.66,34.08,216,3610,350.00,0,0,0,0,7.55,1.000,20.97,100.0,52.55,0
4.349,-3.12,0.00,11.16,20,20,21,21,100.0,13.05,20.80,11.30,2.75,on,11.30,194,1.000,0.0,0.00,0.00,2163,2137,78.8,3,-6.50,19.21,126,120,1780,386,1311,608,22.0,166.63,165.84,3.66,34.37,216,3624,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.379,-4.69,0.00,11.14,20,20,20,21,100.0,13.05,20.85,11.30,2.78,on,11.30,194,1.000,0.0,0.00,0.00,2100,2137,78.8,3,-6.50,19.36,126,120,992,386,768,804,22.0,168.06,167.78,3.64,33.98,216,3629,350.00,0,0,0,0,7.53,1.000,20.97,100.0,52.55,0
4.409,-5.47,0.00,11.22,20,19,20,20,100.0,13.05,20.78,11.30,2.77,on,11.30,194,1.000,0.0,0.00,0.00,2319,2137,78.8,3,-6.00,19.33,126,120,1178,1477,768,541,22.0,167.68,170.37,3.60,34.31,216,3624,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
4.440,-5.47,0.00,11.28,20,19,20,20,100.0,13.05,20.94,11.30,2.75,on,11.30,194,1.000,0.0,0.00,0.00,2049,2137,78.8,3,-6.00,19.33,126,120,700,793,787,595,22.0,168.89,176.83,3.60,34.05,216,3638,350.00,0,0,0,0,7.54,1.000,20.97,100.0,52.55,0
