Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
3.889,-1.56,0.00,-1.75,11.58,10.00,14.05,100.0,13.84,10.45,11.53,11.56,0.0,1.99,919.1,11.54,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2236,2137,78.8,4,3.00,15.19,73,132.06,129.33,3.40,24.02,208,0.0,2.00,3964,350.00,11.33,1.000,26.56,34.94,100.0,72,27.06,0
3.915,-0.78,0.00,-1.75,11.60,10.00,13.78,100.0,13.76,10.43,11.55,11.58,0.0,1.99,920.4,11.58,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2243,2137,78.8,4,3.00,15.22,73,132.43,130.42,3.42,24.17,208,0.0,2.00,3966,350.00,11.28,1.000,36.72,34.94,100.0,72,27.06,0
3.941,-1.56,0.00,-1.75,11.50,10.00,13.86,100.0,13.52,10.48,11.53,11.56,0.0,2.00,920.4,11.54,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2155,2137,78.8,4,3.00,15.23,73,134.72,138.76,3.50,23.66,208,0.0,2.00,3971,350.00,11.32,1.000,39.06,34.94,100.0,72,27.06,0
3.985,-1.56,0.00,-1.75,11.49,10.00,13.69,100.0,13.52,10.49,11.53,11.56,0.0,2.04,920.4,11.54,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2156,2137,78.8,4,3.00,15.23,73,135.46,129.33,3.50,23.70,208,0.0,2.00,3986,350.00,11.19,1.000,39.06,34.94,100.0,72,27.06,0
4.000,-1.56,0.00,-1.88,11.53,10.00,13.53,100.0,13.60,10.47,11.53,11.56,0.0,2.00,920.4,11.54,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2075,2137,78.8,4,3.00,15.31,73,134.06,128.79,3.42,23.62,208,0.0,2.00,3998,350.00,11.27,1.000,37.50,34.94,100.0,73,27.06,0
4.029,-1.56,0.00,-1.88,11.50,10.00,13.50,100.0,13.68,10.48,11.53,11.56,0.0,2.00,920.4,11.54,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2191,2137,78.8,4,3.00,15.36,73,133.38,130.42,3.40,23.78,208,0.0,2.00,3996,350.00,11.21,1.000,37.50,34.94,100.0,73,27.06,0
4.054,-1.56,0.00,-1.88,11.53,10.00,13.50,100.0,13.68,10.55,11.53,11.56,0.0,2.00,920.4,11.54,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2213,2137,78.8,4,3.00,15.36,73,133.76,135.51,3.40,24.03,208,0.0,2.00,3993,350.00,11.26,1.000,37.50,34.94,100.0,73,27.06,0
4.097,-1.56,0.00,-1.75,11.52,10.00,13.38,100.0,13.52,10.59,11.50,11.54,0.0,2.02,921.8,11.54,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2071,2137,78.8,4,3.00,15.33,73,134.87,132.92,3.46,24.06,208,0.0,2.00,4001,350.00,10.88,1.000,39.06,34.67,100.0,73,27.06,0
4.131,-1.56,0.00,-1.75,11.62,10.00,13.29,100.0,13.68,10.58,11.50,11.54,0.0,2.02,921.8,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2089,2137,78.8,4,3.00,15.38,73,135.82,134.86,3.48,24.00,208,0.0,2.00,4012,350.00,10.95,1.000,37.50,34.67,100.0,73,27.06,0
4.151,-0.78,0.00,-1.75,11.63,10.00,13.16,100.0,13.68,10.50,11.50,11.54,0.0,2.04,921.8,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2152,2137,78.8,4,3.00,15.44,73,137.19,136.81,3.50,23.68,208,0.0,2.50,4022,350.00,10.90,1.000,33.59,34.67,100.0,73,27.06,0
4.175,-0.78,0.00,-1.75,11.58,10.00,13.39,100.0,13.44,10.59,11.48,11.52,0.0,2.04,921.8,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2054,2137,78.8,4,3.50,15.42,73,136.70,129.33,3.48,23.93,208,0.0,2.50,4015,350.00,10.91,1.000,34.38,34.67,100.0,73,27.06,0
4.206,-0.78,0.00,-1.75,11.53,10.00,13.43,100.0,13.44,10.56,11.48,11.52,0.0,2.02,921.8,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2090,2137,78.8,4,3.50,15.42,73,135.64,132.27,3.48,24.00,208,0.0,2.50,4022,350.00,10.96,1.000,34.38,34.67,100.0,73,27.06,0
4.230,-0.78,0.00,-1.75,11.51,10.00,13.06,100.0,13.76,10.53,11.50,11.54,0.0,2.00,923.2,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2135,2137,78.8,4,3.50,16.33,73,134.99,130.42,3.46,23.72,208,0.0,2.50,4030,350.00,10.93,1.000,37.50,34.67,100.0,73,27.06,0
4.272,-1.56,0.00,-1.88,11.51,10.00,12.88,100.0,13.76,10.52,11.50,11.54,0.0,2.02,923.2,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,2033,2137,78.8,4,3.50,16.36,73,136.63,143.19,3.48,24.02,208,0.0,2.50,4044,350.00,10.93,1.000,34.38,34.67,100.0,73,27.06,0
4.296,-0.78,0.00,-1.75,11.58,10.00,12.86,100.0,13.60,10.54,11.50,11.54,0.0,2.02,923.2,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.00,1.000,1989,2137,78.8,4,3.50,16.40,73,136.70,133.57,3.50,24.10,208,0.0,2.50,4046,350.00,10.94,1.000,34.38,34.67,100.0,74,27.06,0
4.328,-0.78,0.00,-1.75,11.62,10.00,12.82,100.0,13.60,10.49,11.50,11.54,0.0,2.02,923.2,11.51,194,0.750,3.87,2.50,0.0,0.0,0.00,0.70,1.000,2184,2137,78.8,4,3.50,16.40,73,136.74,136.16,3.50,23.61,208,0.0,2.50,4051,350.00,11.01,1.000,34.38,34.67,100.0,74,27.06,0
4.360,0.00,0.00,-1.75,11.63,10.00,12.73,100.0,13.68,10.53,11.48,11.51,0.0,2.02,923.2,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2121,2137,78.8,4,4.50,16.42,73,136.96,138.11,3.46,24.01,208,0.0,2.50,4057,350.00,10.94,1.000,40.62,34.67,100.0,74,27.06,0
4.373,0.00,0.00,-1.75,11.53,10.00,12.66,100.0,13.60,10.58,11.48,11.51,0.0,2.03,924.6,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2131,2137,78.8,4,4.50,16.48,73,137.24,132.92,3.48,23.28,208,0.0,2.50,4065,350.00,11.00,1.000,36.72,34.67,100.0,74,27.06,0
4.408,0.00,0.00,-1.75,11.46,10.00,12.57,100.0,13.60,10.51,11.48,11.51,0.0,2.02,924.6,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2152,2137,78.8,4,4.50,16.48,73,137.26,134.21,3.48,24.08,208,0.0,2.50,4071,350.00,10.94,1.000,36.72,34.67,100.0,74,27.06,0
4.439,-0.78,0.00,-1.88,11.44,10.00,12.49,100.0,13.76,10.47,11.48,11.51,0.0,2.02,924.6,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2073,2137,78.8,4,4.50,16.51,73,137.66,141.97,3.46,23.61,208,0.0,2.50,4078,350.00,11.26,1.000,39.06,34.94,100.0,74,27.06,0
4.454,-0.78,0.00,-1.88,11.47,10.00,12.44,100.0,13.76,10.49,11.48,11.51,0.0,2.03,924.6,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2240,2137,78.8,4,4.50,16.53,73,138.22,138.11,3.48,23.69,208,0.0,2.50,4078,350.00,11.31,1.000,40.62,34.94,100.0,75,27.06,0
4.488,-0.78,0.00,-1.88,11.58,10.00,12.49,100.0,13.76,10.46,11.48,11.51,0.0,2.03,924.6,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2211,2137,78.8,4,4.50,16.53,73,137.54,136.81,3.48,23.74,208,0.0,2.50,4076,350.00,11.24,1.000,40.62,34.94,100.0,75,27.06,0
4.519,0.00,0.00,-1.75,11.55,10.00,12.42,100.0,13.68,10.50,11.48,11.51,0.0,2.02,924.6,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2153,2137,78.8,4,4.50,15.68,73,137.83,135.51,3.46,23.98,208,0.0,2.50,4083,350.00,11.28,1.000,38.28,34.94,100.0,75,27.06,0
4.536,0.00,0.00,-1.75,11.50,10.00,12.37,100.0,13.84,10.50,11.48,11.51,0.0,2.03,924.6,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2267,2137,78.8,4,4.50,15.71,73,138.83,140.06,3.50,23.95,208,0.0,2.50,4090,350.00,11.28,1.000,37.50,34.94,100.0,75,27.06,0
4.568,0.00,0.00,-1.75,11.47,10.00,12.22,100.0,13.84,10.46,11.48,11.51,0.0,2.03,926.0,11.51,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2196,2137,78.8,4,4.50,15.71,73,138.96,134.21,3.50,23.83,208,0.0,2.50,4099,350.00,11.23,1.000,37.50,34.94,100.0,75,27.06,0
4.597,0.00,0.00,-1.88,11.47,10.00,12.02,100.0,13.44,10.44,11.46,11.49,0.0,2.02,926.0,11.47,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2090,2137,78.8,4,4.50,15.77,73,138.44,135.51,3.50,23.60,208,0.0,2.50,4115,350.00,11.29,1.000,39.06,34.94,100.0,75,27.06,0
4.609,0.00,0.00,-1.88,11.43,10.00,12.06,100.0,13.44,10.43,11.46,11.49,0.0,2.02,926.0,11.47,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2160,2137,78.8,4,4.50,15.77,73,138.62,140.06,3.50,23.86,208,0.0,2.50,4108,350.00,11.25,1.000,39.06,34.94,100.0,75,27.06,0
4.637,-0.78,0.00,-1.88,11.53,10.00,12.11,100.0,13.68,10.44,11.46,11.49,0.0,2.03,926.0,11.47,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2108,2137,78.8,4,4.50,16.65,73,139.29,137.46,3.50,23.54,208,0.0,2.50,4108,350.00,11.24,1.000,35.16,34.94,100.0,75,27.06,0
4.672,0.78,0.00,-1.75,11.62,10.00,12.13,100.0,13.52,10.53,11.44,11.47,0.0,2.04,926.0,11.44,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2103,2137,78.8,4,4.50,16.68,73,140.23,138.11,3.54,24.08,208,0.0,2.50,4119,350.00,11.31,1.000,33.59,34.94,100.0,75,27.06,0
4.697,0.78,0.00,-1.75,11.54,10.00,11.88,100.0,13.68,10.50,11.45,11.49,0.0,2.04,926.0,11.47,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2138,2137,78.8,4,4.50,17.63,73,140.59,137.46,3.48,24.00,208,0.0,2.50,4132,350.00,11.22,1.000,37.50,34.94,100.0,75,27.06,0
4.731,0.78,0.00,-1.75,11.43,10.00,11.97,100.0,13.68,10.48,11.44,11.47,0.0,2.04,927.4,11.44,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2178,2137,78.8,4,4.50,17.63,73,141.66,145.02,3.48,24.02,208,0.0,2.50,4137,350.00,11.23,1.000,37.50,34.94,100.0,75,27.06,0
4.744,0.00,0.00,-1.88,11.41,10.00,11.95,100.0,13.60,10.41,11.44,11.47,0.0,2.06,927.4,11.44,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2206,2137,78.8,4,4.50,16.76,73,141.52,134.21,3.54,23.72,208,0.0,2.50,4135,350.00,11.34,1.000,39.06,34.94,100.0,75,27.06,0
4.778,0.00,0.00,-1.88,11.33,10.00,11.70,100.0,13.60,10.49,11.45,11.49,0.0,2.04,927.4,11.44,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2130,2137,78.8,4,4.50,16.76,73,141.03,142.58,3.54,23.89,208,0.0,2.50,4139,350.00,11.25,1.000,39.06,34.94,100.0,75,27.06,0
4.808,-0.78,0.00,-2.00,11.32,10.00,11.86,100.0,13.68,10.48,11.44,11.47,0.0,2.06,927.4,11.44,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2110,2137,78.8,4,4.50,16.78,72,142.85,148.07,3.52,23.56,208,0.0,2.50,4146,350.00,11.25,1.000,39.84,34.94,100.0,75,27.06,0
4.824,-0.78,0.00,-1.88,11.38,10.00,11.79,100.0,13.60,10.42,11.44,11.47,0.0,2.07,927.4,11.44,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2203,2137,78.8,4,3.50,16.82,72,144.53,148.68,3.54,23.61,208,0.0,2.00,4148,350.00,11.32,1.000,35.94,34.94,100.0,76,27.06,0
4.860,-0.78,0.00,-1.88,11.41,10.00,12.01,100.0,13.60,10.46,11.42,11.46,0.0,2.08,927.4,11.44,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2133,2137,78.8,4,3.50,16.82,72,144.81,144.41,3.54,23.68,208,0.0,2.00,4150,350.00,11.29,1.000,35.94,34.94,100.0,76,27.06,0
4.876,-0.78,0.00,-1.88,11.33,10.00,11.83,100.0,13.76,10.48,11.40,11.43,0.0,2.08,928.8,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2199,2137,78.8,4,3.50,16.82,72,144.71,140.71,3.56,23.76,208,0.0,2.00,4165,350.00,11.26,1.000,35.16,34.94,100.0,76,27.06,0
4.905,-1.56,0.00,-2.00,11.32,10.00,11.76,100.0,13.68,10.44,11.40,11.43,0.0,2.08,928.8,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2100,2137,78.8,4,3.50,16.01,72,145.01,146.24,3.52,23.98,208,0.0,2.00,4172,350.00,11.30,1.000,36.72,34.94,100.0,76,27.06,0
4.931,-2.34,0.00,-1.88,11.34,10.00,11.67,100.0,13.68,10.44,11.40,11.43,0.0,2.09,928.8,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2064,2137,78.8,4,3.50,16.90,72,146.28,146.24,3.56,23.59,208,0.0,2.00,4170,350.00,11.34,1.000,40.62,34.94,100.0,76,27.06,0
4.964,-2.34,0.00,-1.88,11.40,10.00,11.62,100.0,13.68,10.51,11.40,11.43,0.0,2.08,928.8,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2121,2137,78.8,4,3.50,16.90,72,145.78,146.24,3.56,23.38,208,0.0,2.00,4181,350.00,11.27,1.000,40.62,34.94,100.0,76,27.06,0
5.010,-0.78,0.00,-1.88,11.54,10.00,11.46,100.0,13.68,10.50,11.40,11.43,0.0,2.09,928.8,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2221,2137,78.8,4,3.50,16.96,72,146.64,145.63,3.54,24.03,208,0.0,2.00,4189,350.00,11.27,1.000,37.50,34.94,100.0,76,27.06,0
5.030,0.00,0.00,-1.75,11.49,10.00,11.38,100.0,13.68,10.51,11.40,11.43,0.0,2.09,930.2,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2045,2137,78.8,4,3.50,17.02,72,146.90,150.51,3.54,23.78,208,0.0,2.00,4198,350.00,11.29,1.000,36.72,34.94,100.0,76,27.06,0
5.052,-0.78,0.00,-1.88,11.40,10.00,11.43,100.0,13.68,10.48,11.38,11.41,0.0,2.11,930.2,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2284,2137,78.8,4,3.50,17.00,72,147.52,148.07,3.54,23.68,208,0.0,2.00,4195,350.00,11.21,1.000,39.84,34.94,100.0,76,27.06,0
5.087,-0.78,0.00,-1.88,11.46,10.00,11.34,100.0,13.68,10.55,11.40,11.43,0.0,2.09,930.2,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2222,2137,78.8,4,3.50,17.00,72,147.39,145.63,3.54,23.66,208,0.0,2.00,4200,350.00,11.19,1.000,39.84,34.94,100.0,76,27.06,0
5.108,0.00,0.00,-1.88,11.40,10.00,11.29,100.0,13.52,10.53,11.38,11.41,0.0,2.09,930.2,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2189,2137,78.8,4,3.50,17.05,72,147.39,149.90,3.56,23.45,208,0.0,2.00,4208,350.00,11.25,1.000,35.16,34.94,100.0,76,27.06,0
5.126,-0.78,0.00,-1.88,11.40,10.00,11.10,100.0,13.68,10.51,11.38,11.41,0.0,2.11,930.2,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2173,2137,78.8,4,3.50,17.09,72,148.44,149.90,3.58,23.70,208,0.0,2.00,4217,350.00,11.26,1.000,36.72,34.94,100.0,77,27.06,0
5.164,-0.78,0.00,-1.88,11.44,10.00,11.13,100.0,13.68,10.52,11.38,11.41,0.0,2.09,930.2,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,1999,2137,78.8,4,3.50,17.09,72,148.23,153.00,3.58,24.03,208,0.0,2.00,4223,350.00,11.20,1.000,36.72,34.94,100.0,77,27.06,0
5.179,0.00,0.00,-1.88,11.51,10.00,11.08,100.0,13.68,10.53,11.38,11.41,0.0,2.09,931.6,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2239,2137,78.8,4,4.00,17.11,72,147.78,143.19,3.56,23.56,208,0.0,2.50,4225,350.00,11.22,1.000,31.25,34.94,100.0,77,27.06,0
5.208,0.00,0.00,-1.88,11.42,10.00,10.96,100.0,13.68,10.49,11.38,11.41,0.0,2.08,931.6,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2091,2137,78.8,4,4.00,17.11,72,147.13,142.58,3.56,23.53,208,0.0,2.50,4236,350.00,11.26,1.000,31.25,34.94,100.0,77,27.06,0
5.245,0.00,0.00,-1.88,11.33,10.00,10.89,100.0,13.68,10.54,11.38,11.41,0.0,2.08,931.6,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2151,2137,78.8,4,4.00,17.17,72,147.19,148.68,3.52,23.99,208,0.0,2.50,4236,350.00,11.28,1.000,35.16,34.94,100.0,77,27.06,0
5.260,-0.78,0.00,-1.88,11.33,10.00,10.82,100.0,13.76,10.48,11.38,11.41,0.0,2.08,931.6,11.40,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2229,2137,78.8,4,4.00,17.18,72,147.89,146.24,3.56,23.61,208,0.0,2.50,4240,350.00,11.26,1.000,36.72,34.94,100.0,77,27.06,0
5.290,-0.78,0.00,-1.88,11.35,10.00,10.68,100.0,13.76,10.48,11.39,11.43,0.0,2.06,931.6,11.40,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2229,2137,78.8,4,4.00,17.18,72,145.91,147.46,3.56,23.70,208,0.0,3.00,4240,350.00,11.24,1.000,36.72,34.94,100.0,77,27.06,0
5.321,-0.78,0.00,-1.88,11.50,10.00,10.49,100.0,13.76,10.47,11.39,11.43,0.0,2.06,931.6,11.40,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2085,2137,78.8,4,5.00,16.28,72,147.00,154.26,3.56,23.97,208,0.0,3.00,4252,350.00,11.28,1.000,32.81,34.94,100.0,78,27.84,0
5.341,0.00,0.00,-1.75,11.59,10.00,10.35,100.0,13.60,10.42,11.37,11.40,0.0,2.07,933.0,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2087,2137,78.8,4,4.00,17.27,72,147.64,147.46,3.60,23.21,208,0.0,2.50,4259,350.00,11.32,1.000,39.06,34.94,100.0,78,27.84,0
5.364,0.00,0.00,-1.75,11.61,10.00,10.40,100.0,13.60,10.45,11.37,11.40,0.0,2.07,933.0,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2263,2137,78.8,4,4.00,17.27,72,147.29,147.46,3.60,23.82,208,0.0,2.50,4255,350.00,11.27,1.000,39.06,34.94,100.0,78,27.84,0
5.397,1.56,0.00,-1.75,11.51,10.00,10.42,100.0,13.68,10.33,11.37,11.40,0.0,2.07,933.0,11.37,192,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2079,2137,78.8,4,4.00,17.26,72,147.65,151.75,3.54,23.77,208,0.0,2.50,4257,350.00,11.38,1.000,39.06,34.94,100.0,78,27.84,0
5.431,0.00,0.00,-2.00,11.28,10.00,10.32,100.0,13.76,10.38,11.37,11.40,0.0,2.08,933.0,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2103,2137,78.8,4,4.00,17.29,72,148.89,153.00,3.58,23.88,208,0.0,2.50,4265,350.00,11.35,1.000,39.06,34.94,100.0,78,27.84,0
5.451,-1.56,0.00,-2.00,11.14,10.00,10.48,100.0,13.52,10.38,11.35,11.39,0.0,2.07,933.0,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2162,2137,78.8,4,4.00,17.33,72,147.98,149.29,3.56,23.47,208,0.0,2.50,4275,350.00,11.38,1.000,39.84,34.94,100.0,78,27.84,0
5.477,-1.56,0.00,-2.00,11.15,10.00,10.13,100.0,13.52,10.41,11.37,11.40,0.0,2.07,933.0,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2012,2137,78.8,4,4.00,17.33,72,147.74,145.02,3.56,23.88,208,0.0,2.50,4283,350.00,11.40,1.000,39.84,34.94,100.0,78,27.84,0
5.518,-1.56,0.00,-2.00,11.37,10.00,10.09,100.0,13.76,10.34,11.35,11.39,0.0,2.07,934.4,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2129,2137,78.8,4,4.00,17.44,72,148.96,149.29,3.60,23.54,208,0.0,2.50,4295,350.00,11.37,1.000,32.81,34.94,100.0,78,27.84,0
5.548,0.00,0.00,-1.88,11.37,10.00,10.16,100.0,13.68,10.37,11.35,11.39,0.0,2.11,934.4,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2031,2137,78.8,4,4.00,17.38,72,151.04,152.38,3.62,23.59,208,0.0,2.50,4295,350.00,11.35,1.000,39.06,34.94,100.0,78,27.84,0
5.579,0.00,0.00,-2.00,11.29,10.00,10.13,100.0,13.44,10.43,11.35,11.39,0.0,2.09,934.4,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2233,2137,78.8,4,4.00,18.34,72,150.64,148.07,3.56,23.95,208,0.0,2.50,4298,350.00,11.33,1.000,36.72,34.94,100.0,78,27.84,0
5.608,0.00,0.00,-2.00,11.15,10.00,10.16,100.0,13.44,10.33,11.35,11.39,0.0,2.07,934.4,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2163,2137,78.8,4,4.00,18.34,72,148.76,143.19,3.56,23.71,208,0.0,2.50,4310,350.00,11.36,1.000,36.72,34.94,100.0,78,27.84,0
5.624,-1.56,0.00,-2.00,11.19,10.00,9.74,100.0,13.52,10.37,11.34,11.38,0.0,2.07,934.4,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2150,2137,78.8,4,4.00,17.47,72,149.69,153.63,3.60,23.92,208,0.0,2.50,4322,350.00,11.41,1.000,34.38,34.94,100.0,78,27.84,0
5.657,-1.56,0.00,-2.00,11.32,10.00,9.84,100.0,13.52,10.37,11.33,11.37,0.0,2.07,934.4,11.33,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2113,2137,78.8,4,4.00,17.47,72,149.08,141.36,3.60,23.86,208,0.0,2.50,4318,350.00,11.36,1.000,34.38,34.94,100.0,78,27.84,0
5.687,-0.78,0.00,-1.88,11.48,10.00,9.66,100.0,13.76,10.41,11.34,11.38,0.0,2.08,935.9,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2127,2137,78.8,4,4.00,17.50,72,149.94,146.85,3.50,24.02,208,0.0,2.50,4318,350.00,11.35,1.000,47.66,34.94,100.0,79,27.84,0
5.701,0.00,0.00,-1.88,11.53,10.00,9.64,100.0,13.60,10.49,11.34,11.38,0.0,2.07,935.9,11.33,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2155,2137,78.8,4,4.00,17.50,72,149.54,154.89,3.58,23.15,208,0.0,2.50,4320,350.00,11.26,1.000,38.28,34.94,100.0,79,27.84,0
5.717,0.00,0.00,-1.88,11.46,10.00,9.74,100.0,13.60,10.46,11.33,11.37,0.0,2.08,935.9,11.37,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2049,2137,78.8,4,4.00,17.50,72,150.37,151.12,3.58,23.57,208,0.0,2.50,4326,350.00,11.28,1.000,38.28,34.94,100.0,79,27.84,0
5.754,0.78,0.00,-1.88,11.41,10.00,9.74,100.0,13.60,10.45,11.33,11.37,0.0,2.09,935.9,11.33,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2139,2137,78.8,4,4.00,17.53,72,152.24,152.38,3.64,23.78,208,0.0,2.50,4334,350.00,11.30,1.000,35.16,34.94,100.0,79,27.84,0
5.784,0.00,0.00,-1.88,11.31,10.00,9.59,100.0,13.52,10.50,11.33,11.37,0.0,2.09,935.9,11.33,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2121,2137,78.8,4,4.00,18.52,72,151.69,149.90,3.58,23.92,208,0.0,2.50,4342,350.00,11.31,1.000,36.72,34.94,100.0,79,27.84,0
5.819,-0.78,0.00,-2.00,11.25,10.00,9.62,100.0,13.76,10.49,11.33,11.37,0.0,2.11,937.3,11.33,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2058,2137,78.8,4,4.00,17.59,72,153.24,157.39,3.60,23.59,208,0.0,2.50,4342,350.00,11.27,1.000,37.50,34.94,100.0,79,27.84,0
5.840,-0.78,0.00,-2.00,11.19,10.00,9.57,100.0,13.76,10.40,11.33,11.37,0.0,2.11,937.3,11.33,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2189,2137,78.8,4,4.00,17.59,72,151.73,140.71,3.60,23.44,208,0.0,2.50,4336,350.00,11.26,1.000,37.50,34.94,100.0,79,27.84,0
5.866,-1.56,0.00,-2.00,11.24,10.00,9.49,100.0,13.68,10.48,11.33,11.37,0.0,2.09,937.3,11.33,192,0.750,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2087,2137,78.8,4,4.00,17.60,72,152.50,153.00,3.58,23.28,208,0.0,2.50,4342,350.00,11.30,1.000,36.72,34.94,100.0,80,27.84,0
