Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
7.127,-1.56,0.00,-0.25,14.15,25.35,-8.35,27.1,13.68,0.76,14.40,14.40,0.0,1.01,727.9,14.42,196,0.750,1.76,1.00,3.0,0.0,0.00,0.00,1.000,1805,1911,78.8,1,8.50,5.17,75,51.50,49.64,2.48,13.69,202,0.0,9.00,3061,192.79,3.39,0.080,27.34,17.34,25.2,14,0.00,0
7.149,-2.34,0.00,-0.25,14.11,25.61,-7.90,26.7,13.84,0.63,14.60,14.60,0.0,1.00,728.2,14.64,196,0.750,1.76,1.00,3.0,0.0,0.00,0.00,1.000,1877,1911,78.8,1,9.50,5.22,75,51.58,48.81,2.42,13.69,202,0.0,9.00,3076,192.04,3.41,0.100,40.62,17.29,24.8,15,0.00,0
7.184,-3.12,0.00,-0.25,14.07,25.41,-7.43,26.7,13.84,0.51,14.60,14.60,0.0,1.00,728.2,14.64,196,0.750,1.76,1.00,3.0,0.0,0.00,0.00,1.000,1811,1911,78.8,1,9.50,5.27,75,51.79,49.64,2.42,13.74,202,0.0,9.00,3090,191.88,3.50,0.120,32.81,17.26,24.8,15,0.00,0
7.215,-3.12,0.00,-0.25,14.06,22.21,0.24,26.7,13.84,0.43,14.70,14.60,0.0,1.00,728.2,14.76,196,0.750,2.11,1.00,2.0,0.0,0.00,0.00,1.000,1870,1911,78.8,1,9.50,5.27,75,52.29,50.87,2.42,13.75,202,0.0,11.50,3107,191.69,3.46,0.434,32.81,17.09,24.8,15,0.00,0
7.231,-3.91,0.00,-0.25,14.07,18.86,8.17,26.7,13.84,0.33,14.70,14.60,0.0,1.00,728.2,14.76,196,0.750,2.11,1.00,1.0,0.0,0.00,0.00,1.000,1885,1911,78.8,1,12.00,5.31,75,52.60,49.22,2.46,13.62,202,0.0,14.50,3129,190.81,3.46,0.785,31.25,17.03,24.8,15,0.00,0
7.257,-3.91,0.00,-0.25,14.15,18.67,8.42,26.7,13.84,0.30,14.70,14.60,0.0,1.00,728.2,14.76,196,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1919,1911,78.8,1,12.00,5.31,75,52.71,50.87,2.46,13.45,202,0.0,14.50,3148,190.60,3.49,0.805,31.25,17.00,24.8,15,0.00,0
7.269,-4.69,0.00,-0.25,14.20,18.48,8.59,26.7,13.44,0.22,14.70,14.60,0.0,1.00,728.2,14.76,196,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1854,1911,78.8,1,14.50,4.70,75,52.81,53.76,2.44,13.29,202,0.0,14.50,3168,190.38,3.52,0.825,30.47,16.97,24.8,16,0.00,0
7.304,-4.69,0.00,-0.25,14.23,20.05,6.76,26.3,13.28,0.23,14.70,14.60,0.0,0.98,728.2,14.76,196,0.750,1.76,1.00,0.0,0.0,0.00,0.00,1.000,1879,1911,78.8,1,15.50,4.77,75,52.95,53.35,2.48,13.07,202,0.0,15.00,3197,187.06,3.44,0.845,22.66,16.86,24.8,16,0.00,0
7.334,-4.69,0.00,-0.25,14.25,19.61,6.30,25.5,13.28,0.23,14.70,14.60,0.0,0.98,728.5,14.76,196,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1829,1911,78.8,1,15.50,4.77,75,53.81,48.40,2.48,13.18,202,0.0,16.00,3239,177.65,2.58,0.875,22.66,16.00,24.8,16,0.00,0
7.349,-4.69,0.00,-0.12,14.30,19.38,6.10,22.7,13.28,0.11,14.70,14.60,0.0,0.98,728.5,14.76,196,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1782,1911,78.8,1,16.00,4.86,75,54.40,52.52,2.44,13.25,202,0.0,15.50,3284,153.20,1.68,0.905,24.22,15.01,23.6,16,0.00,0
7.368,-4.69,0.00,-0.12,14.38,19.15,5.85,20.0,13.28,-0.18,14.70,14.60,0.0,0.97,728.5,14.76,196,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1773,1911,78.8,1,16.00,4.86,75,54.32,45.72,2.44,12.88,202,0.0,16.50,3322,125.79,0.35,0.925,24.22,13.50,23.6,16,0.00,0
7.390,-3.91,0.00,-0.12,14.48,18.82,5.65,16.1,13.52,-0.52,14.70,14.60,0.0,0.93,728.5,14.76,196,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1883,1911,78.8,1,16.50,4.96,77,52.46,40.06,2.36,12.31,203,0.0,17.50,3348,100.00,-1.61,0.945,22.66,11.23,20.5,16,0.00,0
7.427,-3.91,0.00,-0.12,14.49,20.43,3.22,11.0,13.36,-1.04,14.70,14.60,0.0,0.88,728.5,14.76,196,0.750,1.76,1.00,0.0,0.0,0.00,0.00,1.000,1878,1831,78.8,1,19.00,4.32,77,48.82,34.81,2.14,11.16,203,0.0,19.00,3373,90.00,-2.51,0.965,29.69,9.90,17.3,16,0.00,0
7.438,-3.91,0.00,-0.12,14.47,21.55,0.42,2.7,13.36,-1.66,14.72,14.62,0.0,0.80,728.5,14.76,196,0.750,1.76,1.00,0.0,0.0,0.00,0.00,1.000,1817,1725,78.8,1,19.00,4.32,75,44.74,27.32,2.14,10.15,203,0.0,21.50,3389,80.00,-2.74,0.985,29.69,9.13,17.3,16,0.00,0
7.464,-4.69,0.00,-0.12,14.42,22.76,-1.97,0.0,13.52,-2.50,14.74,14.64,0.0,0.71,728.7,14.76,196,0.750,1.05,1.00,0.0,0.0,0.00,0.00,1.000,1731,1593,78.8,1,23.00,4.35,77,40.83,27.65,2.00,9.14,203,0.0,24.00,3394,70.00,-2.82,1.000,22.66,8.38,15.4,17,0.00,0
7.489,-4.69,0.00,-0.12,14.39,18.57,-2.33,0.0,13.52,-3.62,14.72,14.62,0.0,0.63,728.7,14.76,196,0.750,0.00,1.00,0.0,0.0,0.00,0.00,1.000,1602,438,78.8,1,23.00,4.35,77,36.26,21.94,2.00,8.35,203,0.0,26.50,3386,50.00,-2.78,1.000,22.66,6.94,15.4,17,0.00,0
7.508,-4.69,0.00,-0.12,14.39,17.72,-2.81,0.0,13.44,-4.42,14.70,14.60,0.0,0.59,728.7,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1474,438,71.8,1,23.50,3.61,75,33.71,17.28,1.76,7.60,203,0.0,27.00,3375,40.00,-2.86,1.000,23.44,6.22,13.0,17,0.00,0
7.532,-4.69,0.00,-0.12,14.42,16.78,-3.63,0.0,13.44,-5.07,14.68,14.58,0.0,0.54,728.7,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1375,438,71.8,1,23.00,2.86,77,29.83,11.98,1.44,7.11,203,0.0,28.00,3352,30.00,-2.94,1.000,4.69,5.51,10.6,17,0.00,0
7.557,-4.69,0.00,-0.12,14.43,11.88,-6.82,0.0,13.44,-6.17,14.69,14.59,0.0,0.47,728.7,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1239,438,71.8,1,23.00,2.86,77,25.24,9.33,1.44,5.75,203,0.0,28.50,3333,0.00,-4.07,1.000,4.69,2.96,10.6,17,0.00,0
7.598,-4.69,0.00,-0.12,14.45,10.00,-8.55,0.0,13.44,-7.39,14.70,14.60,0.0,0.37,728.7,14.59,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1101,438,71.8,1,22.50,2.84,77,20.30,4.15,1.30,4.63,203,0.0,30.00,3317,0.00,-3.47,1.000,-17.97,2.96,7.1,17,0.00,0
7.622,-4.69,0.00,-0.12,14.46,8.53,-7.57,0.0,13.52,-7.96,14.70,14.60,0.0,0.32,729.0,14.53,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1033,438,71.8,1,22.50,2.12,77,17.60,2.86,0.92,4.25,203,0.0,30.00,3312,0.00,-2.27,1.000,-30.47,2.96,7.5,17,0.00,0
7.652,-4.69,0.00,-0.12,14.41,7.95,-6.62,0.0,13.52,-8.63,14.70,14.60,0.0,0.30,729.0,14.47,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,974,438,71.8,1,22.50,2.12,77,15.56,2.45,0.92,3.75,203,0.0,30.50,3312,0.00,-1.72,1.000,-30.47,2.96,7.5,17,0.00,0
7.677,-5.47,0.00,-0.12,14.25,7.07,-6.00,0.0,13.44,-9.36,14.70,14.60,0.0,0.25,729.0,14.36,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,880,438,71.8,1,22.00,2.12,77,13.14,2.26,0.78,3.22,203,0.0,31.50,3321,0.00,-0.87,1.000,-41.41,2.96,7.5,17,0.00,0
7.720,-6.25,0.00,-0.25,13.98,0.00,-6.00,0.0,13.28,-9.95,14.70,14.60,0.0,0.21,729.0,14.64,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,810,438,71.8,1,21.00,2.13,77,11.19,2.76,0.74,2.87,203,0.0,31.50,3327,0.00,-0.29,1.000,-30.47,2.96,7.1,17,0.00,0
7.746,-7.03,0.00,-0.38,13.74,0.00,-6.00,0.0,13.52,-10.25,14.70,14.60,0.0,0.18,729.0,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,772,438,71.8,1,21.00,1.42,77,10.30,3.05,0.84,2.51,203,0.0,31.50,3324,0.00,-0.04,1.000,-35.16,2.96,6.3,17,0.00,0
7.779,-7.03,0.00,-0.38,13.56,0.00,-6.00,0.0,13.52,-10.48,14.70,14.60,0.0,0.16,729.0,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,751,438,71.8,1,21.00,1.42,77,9.24,2.99,0.84,2.30,203,0.0,31.50,3313,0.00,0.20,1.000,-35.16,2.96,6.3,17,0.00,0
7.805,-9.38,0.00,-0.62,13.19,0.00,-6.00,0.0,13.36,-10.77,14.70,14.60,0.0,0.14,729.2,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,698,438,71.8,1,20.00,1.41,77,7.96,2.86,0.86,2.16,203,0.0,31.00,3292,0.00,0.54,1.000,-13.28,2.97,6.7,17,0.00,0
7.829,-10.94,0.00,-0.75,13.07,0.00,-6.00,0.0,13.36,-10.92,14.70,14.60,0.0,0.14,729.2,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,680,438,71.8,1,20.00,0.70,77,7.62,2.95,0.84,2.12,203,0.0,31.00,3262,0.00,0.68,1.000,-39.84,2.98,7.1,17,0.00,0
7.844,-10.94,0.00,-0.75,12.84,0.00,-6.00,0.0,13.36,-11.00,14.70,14.60,0.0,0.13,729.2,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,650,438,71.8,1,20.00,0.70,77,7.32,3.09,0.84,2.06,203,0.0,31.00,3245,0.00,0.77,1.000,-39.84,2.99,7.1,17,0.00,0
7.871,-12.50,0.00,-0.88,12.90,0.00,-6.00,0.0,13.52,-11.02,14.70,14.60,0.0,0.13,729.2,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,633,438,71.8,1,19.50,0.69,77,7.00,3.12,0.90,1.97,203,0.0,31.00,3209,0.00,0.81,1.000,-32.03,3.00,7.1,17,0.00,0
7.896,-12.50,0.00,-1.12,12.70,0.00,-6.00,0.0,13.36,-11.01,14.60,14.60,0.0,0.12,729.2,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,587,438,71.8,1,18.50,0.68,77,6.55,2.99,0.88,2.12,203,0.0,30.50,3175,0.00,0.83,1.000,-37.50,3.01,7.1,17,0.00,0
7.934,-12.50,0.00,-1.12,12.63,0.00,-6.00,0.0,13.28,-11.04,14.60,14.60,0.0,0.12,729.3,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,550,438,71.8,1,18.00,0.67,77,6.24,3.39,0.92,2.19,203,0.0,30.50,3134,0.00,0.86,1.000,-28.12,3.02,7.1,17,0.00,0
7.969,-12.50,0.00,-1.12,12.61,0.00,-6.00,2.4,13.28,-11.06,14.60,14.60,0.0,0.12,729.3,14.82,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,527,438,71.8,1,18.00,0.67,77,6.07,3.56,0.92,2.12,203,0.0,30.50,3105,8.44,1.01,1.000,-28.12,3.16,7.1,17,0.00,0
7.988,-12.50,0.00,-1.12,12.68,0.00,-6.00,6.3,13.44,-11.08,14.60,14.60,0.0,0.12,729.3,14.82,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,510,438,71.8,1,18.00,0.66,77,5.97,3.51,0.94,2.12,203,0.0,30.50,3072,23.58,1.98,1.000,-28.12,4.11,7.5,17,0.00,0
8.011,-12.50,0.00,-1.00,12.72,0.00,-6.00,10.2,13.44,-11.07,14.60,14.60,0.0,0.12,729.3,14.82,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,489,438,71.8,1,19.50,0.65,77,5.99,4.11,1.00,2.16,203,0.0,30.00,3058,64.36,4.37,1.000,35.94,6.50,14.2,17,0.00,0
8.026,-12.50,0.00,-1.00,12.76,0.00,-6.00,12.2,13.44,-11.02,14.60,14.60,0.0,0.12,729.3,14.82,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,471,438,71.8,1,19.50,0.65,77,6.49,5.82,1.00,2.22,203,0.0,30.00,3043,77.69,6.43,1.000,35.94,8.58,14.2,17,0.00,0
8.072,-7.81,0.00,-1.00,12.82,0.00,-6.00,13.3,13.44,-10.49,14.70,14.60,0.0,0.17,729.3,14.93,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,418,438,71.8,1,20.00,1.29,77,8.63,17.28,1.42,3.49,203,0.0,30.00,3027,85.95,6.90,1.000,43.75,9.44,16.1,17,0.00,0
8.086,-7.81,0.00,-1.00,12.86,0.00,-6.00,13.7,13.44,-10.10,14.70,14.60,0.0,0.21,729.3,14.93,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,373,438,71.8,1,20.00,1.29,77,11.03,19.61,1.42,3.62,203,0.0,30.00,3026,89.30,6.77,1.000,43.75,9.67,16.1,17,0.00,0
8.115,-7.81,0.00,-1.00,12.90,0.00,-6.00,14.9,13.44,-9.56,14.70,14.60,0.0,0.26,729.5,14.76,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,326,438,71.8,1,21.00,1.94,77,13.35,23.40,1.72,4.32,203,0.0,30.00,3035,94.30,6.70,1.000,27.34,10.01,16.9,17,0.00,0
8.144,-7.81,0.00,-0.88,12.90,7.36,-6.00,16.1,13.44,-9.04,14.70,14.60,0.0,0.30,729.5,14.53,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,319,518,71.8,1,21.50,2.59,77,15.49,24.37,1.82,4.68,203,0.0,29.50,3040,103.34,6.68,1.000,40.62,10.42,17.7,17,0.00,0
8.158,-7.81,0.00,-0.88,12.81,8.89,-7.57,17.3,13.44,-8.50,14.70,14.60,0.0,0.35,729.5,14.59,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,349,610,71.8,1,21.50,2.59,77,17.74,25.03,1.82,5.26,203,0.0,29.50,3029,109.25,6.75,1.000,40.62,11.34,17.7,17,0.00,0
8.186,-8.59,0.00,-1.00,12.80,9.82,-8.20,17.6,13.44,-8.01,14.70,14.60,0.0,0.37,729.5,14.64,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,396,703,71.8,1,9.00,3.23,77,19.60,26.34,1.90,5.55,203,0.0,29.50,3029,114.01,6.61,1.000,44.53,11.60,18.5,17,0.00,0
8.222,-9.38,0.00,-1.00,12.78,10.43,-7.55,18.0,13.44,-7.53,14.70,14.60,0.0,0.41,729.5,14.64,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,534,796,71.8,1,9.50,3.87,77,21.29,27.81,1.94,6.08,203,0.0,29.00,3028,116.14,6.38,1.000,28.12,11.76,19.3,17,0.00,0
8.236,-9.38,0.00,-1.00,12.93,10.43,-8.56,18.4,13.44,-7.10,14.70,14.60,0.0,0.44,729.5,14.70,196,0.750,0.00,0.00,3.0,0.0,0.00,0.00,1.000,617,889,71.8,1,9.50,3.87,77,22.86,28.63,1.94,6.43,203,0.0,28.00,3029,119.88,6.20,1.000,28.12,11.95,19.3,17,0.00,0
8.265,-8.59,0.00,-0.88,13.11,12.29,-7.15,19.2,13.44,-6.66,14.74,14.64,0.0,0.48,729.6,14.64,196,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,685,889,71.8,1,9.50,3.23,77,24.41,30.82,2.00,6.86,203,0.0,27.50,3021,123.75,5.89,1.000,45.31,12.34,20.1,17,0.00,0
8.301,-8.59,0.00,-0.88,13.50,14.17,-6.33,19.2,13.44,-6.21,14.74,14.64,0.0,0.50,729.6,14.76,196,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,834,982,71.8,1,9.50,3.23,77,25.84,34.81,2.00,7.24,203,0.0,27.00,3012,124.72,5.70,1.000,45.31,12.50,20.1,17,0.00,0
8.316,-7.81,0.00,-0.62,13.85,16.17,-5.21,19.2,13.36,-5.66,14.74,14.64,0.0,0.54,729.6,14.76,196,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,904,1088,71.8,1,10.00,3.21,77,27.63,36.98,2.14,7.84,203,0.0,26.00,2992,125.00,5.34,1.000,26.56,12.51,21.3,17,0.00,0
8.351,-6.25,0.00,-0.38,14.07,18.15,-4.85,19.2,13.44,-5.09,14.74,14.64,0.0,0.58,729.6,14.76,196,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1019,1155,71.8,1,23.00,3.18,77,28.84,36.50,2.18,8.40,203,0.0,25.50,2959,125.35,4.68,1.000,39.84,12.55,21.3,17,0.00,0
8.382,-5.47,0.00,-0.25,14.22,18.37,-4.42,19.2,13.44,-4.68,14.74,14.64,0.0,0.59,729.6,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1102,1155,71.8,1,23.50,3.14,77,29.59,36.08,2.20,8.70,203,0.0,25.00,2940,125.34,4.12,1.000,40.62,12.56,21.7,17,0.00,0
8.397,-5.47,0.00,-0.25,14.37,20.46,-4.03,19.2,13.44,-4.49,14.74,14.64,0.0,0.61,729.6,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1168,1234,71.8,1,23.50,3.14,77,30.16,35.87,2.20,8.90,203,0.0,25.00,2921,125.60,3.92,1.000,40.62,12.58,21.7,17,0.00,0
8.427,-4.69,0.00,-0.12,14.56,20.59,-3.89,19.2,13.36,-4.27,14.74,14.64,0.0,0.62,729.8,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1166,1234,71.8,1,23.50,3.73,77,30.50,36.74,2.18,9.09,203,0.0,24.00,2893,125.59,3.73,1.000,33.59,12.57,21.7,17,0.00,0
8.447,-4.69,0.00,-0.12,14.66,20.69,-3.74,19.2,13.36,-4.11,14.74,14.64,0.0,0.63,729.8,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1234,1314,71.8,1,23.50,3.73,77,30.84,36.50,2.18,9.32,203,0.0,24.00,2875,125.84,3.57,1.000,33.59,12.59,21.7,17,0.00,0
8.472,-3.91,0.00,0.00,14.70,22.87,-3.36,19.2,13.52,-3.94,14.74,14.64,0.0,0.65,729.8,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1247,1314,71.8,1,23.00,3.68,77,31.17,36.08,2.18,9.64,203,0.0,23.50,2861,126.46,3.47,1.000,32.03,12.63,21.7,17,0.00,0
8.505,-3.91,0.00,0.00,14.77,23.07,-3.36,19.2,13.28,-3.79,14.74,14.64,0.0,0.66,729.8,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1298,1314,71.8,1,22.50,3.63,77,31.42,35.23,2.16,9.86,203,0.0,23.50,2838,126.36,3.32,1.000,31.25,12.66,21.7,18,0.00,0
8.529,-3.91,0.00,0.00,14.87,23.47,-3.34,19.2,13.28,-3.56,14.74,14.64,0.0,0.67,729.8,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1278,1314,71.8,2,22.50,3.63,77,31.52,36.08,2.16,9.96,203,0.0,23.00,2789,126.88,3.04,1.000,31.25,12.68,21.7,18,0.00,0
8.548,-3.12,0.00,0.00,14.82,22.78,-0.24,19.2,13.52,-3.40,14.70,14.60,0.0,0.69,729.8,14.76,194,0.750,0.00,0.00,7.0,0.0,0.00,0.00,1.000,1247,1380,71.8,2,22.00,3.57,77,31.68,35.65,2.18,9.85,203,0.0,22.50,2764,127.04,2.91,1.000,20.31,12.65,21.7,18,0.00,0
8.573,-3.12,0.00,0.00,14.77,22.83,-0.18,19.2,13.52,-3.36,14.70,14.60,0.0,0.69,730.1,14.76,194,0.750,0.35,0.00,6.0,0.0,0.00,0.00,1.000,1256,1380,71.8,2,22.00,3.51,77,31.78,38.40,2.22,9.74,203,0.0,22.50,2741,127.36,2.85,1.000,35.94,12.68,21.3,18,0.00,0
8.589,-3.12,0.00,0.00,14.74,22.87,-0.12,19.2,13.52,-3.35,14.71,14.61,0.0,0.70,730.1,14.76,194,0.750,0.35,0.00,5.0,0.0,0.00,0.00,1.000,1347,1380,71.8,2,22.00,3.51,77,31.99,35.65,2.22,9.72,203,0.0,22.00,2721,128.05,2.80,1.000,35.94,12.65,21.3,18,0.00,0
8.626,-3.12,0.00,0.00,14.74,22.94,-0.02,19.2,13.28,-3.32,14.72,14.62,0.0,0.71,730.1,14.76,194,0.750,0.70,0.00,4.0,0.0,0.00,0.00,1.000,1323,1380,71.8,2,21.50,3.46,77,32.09,34.60,2.14,10.13,203,0.0,22.00,2694,128.05,2.82,1.000,19.53,12.68,21.3,18,0.00,0
8.641,-3.12,0.00,0.00,14.71,22.03,2.92,19.2,13.28,-3.25,14.69,14.59,0.0,0.71,730.1,14.76,194,0.750,0.70,0.00,4.0,0.0,0.00,0.00,1.000,1273,1447,71.8,2,21.50,3.46,77,32.05,32.90,2.14,10.01,203,0.0,22.00,2672,128.36,2.70,1.000,19.53,12.64,21.3,18,0.00,0
8.674,-3.12,0.00,0.00,14.67,22.03,2.96,19.2,13.52,-3.28,14.69,14.59,0.0,0.71,730.1,14.70,194,0.750,0.70,0.00,4.0,0.0,0.00,0.00,1.000,1361,1447,71.8,2,21.50,3.41,77,32.01,33.32,2.12,9.74,203,0.0,22.00,2656,128.61,2.71,1.000,28.12,12.64,20.9,18,0.00,0
8.689,-3.12,0.00,0.00,14.64,22.03,2.98,19.2,13.28,-3.32,14.71,14.61,13.5,0.72,730.1,14.76,194,0.750,0.70,0.00,4.0,0.0,0.00,0.00,1.000,1436,1447,71.8,2,21.00,3.37,77,31.97,33.11,2.10,9.78,203,0.0,21.50,2633,128.95,2.76,1.000,33.59,12.64,20.9,19,0.00,0
8.719,-3.12,0.00,0.00,14.63,22.03,3.00,18.8,13.28,-3.34,14.71,14.61,13.5,0.72,730.1,14.76,194,0.750,0.70,0.00,3.0,0.0,0.00,0.00,1.000,1376,1447,71.8,2,21.00,3.37,77,31.83,34.17,2.10,10.08,203,0.0,21.50,2605,129.20,2.77,1.000,33.59,12.64,20.9,19,0.00,0
8.738,-3.91,0.00,0.00,14.59,22.03,3.01,18.8,13.52,-3.32,14.73,14.63,13.5,0.74,730.3,14.76,194,0.750,1.05,0.50,2.0,0.0,0.00,0.00,1.000,1351,1447,71.8,2,21.00,3.32,77,31.76,35.65,2.12,9.83,203,0.0,21.00,2587,128.81,2.72,1.000,18.75,12.61,20.5,19,0.00,0
8.760,-3.91,0.00,0.00,14.55,22.03,3.07,18.8,13.52,-3.38,14.73,14.63,13.5,0.74,730.3,14.76,194,0.750,1.05,0.50,1.0,0.0,0.00,0.00,1.000,1461,1447,71.8,2,21.00,3.32,77,31.74,33.32,2.12,9.67,203,0.0,21.00,2571,129.05,2.76,1.000,18.75,12.57,20.5,19,0.00,0
8.794,-3.91,0.00,0.00,14.53,22.03,3.09,18.8,13.36,-3.39,14.73,14.63,0.0,0.74,730.3,14.76,194,0.750,1.05,0.50,1.0,0.0,0.00,0.00,1.000,1452,1447,71.8,2,21.00,3.28,77,31.60,31.24,2.02,9.96,203,0.0,21.00,2550,128.96,2.74,1.000,21.09,12.54,20.5,19,0.00,0
8.819,-1.56,0.00,0.00,14.52,22.03,3.12,18.8,13.44,-3.41,14.73,14.63,0.0,0.74,730.3,14.76,194,0.750,1.05,0.50,1.0,0.0,0.00,0.00,1.000,1479,1447,71.8,2,21.00,3.23,77,31.16,29.29,2.06,9.64,203,0.0,21.00,2515,129.86,2.78,1.000,24.22,12.57,20.1,19,0.00,0
8.860,-1.56,0.00,0.00,14.53,22.03,3.16,18.8,13.44,-3.39,14.73,14.63,0.0,0.74,730.3,14.76,194,0.750,1.05,0.50,1.0,0.0,0.00,0.00,1.000,1460,1447,71.8,2,21.00,3.18,77,30.70,28.31,2.04,9.92,203,0.0,21.00,2475,130.45,2.76,1.000,17.97,12.57,20.1,19,0.00,0
8.882,-1.56,0.00,0.00,14.52,22.03,3.20,18.8,13.44,-3.45,14.73,14.63,0.0,0.74,730.3,14.76,194,0.750,1.05,0.50,1.0,0.0,0.00,0.00,1.000,1484,1447,71.8,2,21.00,3.18,77,30.44,28.80,2.04,9.61,203,0.0,21.00,2462,130.64,2.82,1.000,17.97,12.57,20.1,19,0.00,0
8.907,-1.56,0.00,-0.12,14.49,22.03,3.23,18.8,13.84,-3.53,14.73,14.63,0.0,0.74,730.5,14.76,194,0.750,1.05,0.50,1.0,0.0,0.00,0.00,1.000,1454,1393,71.8,2,20.50,3.13,77,29.51,26.17,1.92,9.51,203,0.0,21.00,2419,131.69,2.87,1.000,36.72,12.56,18.9,19,0.00,0
8.948,-1.56,0.00,0.00,14.47,22.01,3.10,18.8,14.08,-3.65,14.73,14.63,0.0,0.72,730.5,14.76,194,0.750,0.70,0.50,1.0,0.0,0.00,0.00,1.000,1479,1393,71.8,2,20.50,3.06,77,28.31,25.85,1.86,9.39,203,0.0,20.50,2366,132.05,3.06,1.000,47.66,12.60,19.7,19,0.00,0
8.973,-2.34,0.00,-0.12,14.47,22.00,2.98,18.8,14.00,-3.67,14.72,14.62,0.0,0.71,730.5,14.76,194,0.750,0.70,0.00,1.0,0.0,0.00,0.00,1.000,1475,1393,71.8,2,20.50,2.99,77,27.88,26.50,1.92,9.53,203,0.0,21.00,2337,132.89,3.18,1.000,28.91,12.73,19.7,19,0.00,0
