Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
7.738,-0.78,0.00,-1.75,11.50,10.00,14.09,42.7,13.52,6.17,11.78,11.80,0.0,1.69,1090.5,11.83,194,0.750,3.52,0.00,0.0,0.0,0.00,-2.46,1.000,2077,2150,78.8,4,2.50,12.41,59,109.20,106.41,3.20,18.93,216,0.0,4.50,3879,258.89,3.12,1.000,28.91,22.09,33.9,71,10.59,0
7.756,-0.78,0.00,-1.75,11.29,10.00,12.82,42.7,13.52,6.26,11.89,11.91,0.0,1.67,1090.5,11.80,194,0.750,3.16,0.00,0.0,0.0,0.00,-2.46,1.000,2155,2150,78.8,4,2.50,12.41,59,109.45,108.97,3.20,19.29,216,0.0,5.00,3926,258.38,3.06,1.000,28.91,22.08,33.9,71,10.59,0
7.781,-3.91,0.00,-1.88,11.33,10.00,12.15,42.4,13.68,6.22,11.89,11.91,0.0,1.66,1090.5,11.91,194,0.750,3.16,-0.50,0.0,0.0,0.00,-2.46,1.000,2160,2150,78.8,4,3.00,11.83,59,110.09,112.39,3.26,18.57,216,0.0,5.00,3962,257.84,3.08,1.000,23.44,22.05,33.9,71,10.20,0
7.805,-3.91,0.00,-1.88,11.57,10.00,11.89,42.0,13.68,6.19,11.86,11.87,0.0,1.68,1090.5,11.91,194,0.750,3.16,-0.50,0.0,0.0,0.00,-2.46,1.000,2144,2150,78.8,4,3.00,11.83,59,110.79,114.59,3.26,19.12,216,0.0,5.00,3941,257.38,3.04,1.000,23.44,22.02,33.9,71,10.20,0
7.830,-1.56,0.00,-1.62,11.82,10.00,13.04,40.4,13.52,6.16,11.79,11.81,0.0,1.71,1091.3,11.80,194,0.750,3.52,0.00,0.0,0.0,0.00,-2.46,1.000,2220,2150,78.8,4,3.00,11.73,59,111.55,111.11,3.28,19.16,216,0.0,4.00,3901,254.89,2.85,1.000,22.66,21.74,33.5,71,10.20,0
7.872,-0.78,0.00,-1.62,11.65,10.00,13.52,38.8,13.68,6.09,11.82,11.84,0.0,1.69,1091.3,11.83,194,0.750,3.52,0.00,0.0,0.0,0.00,-2.46,1.000,2162,2150,78.8,4,2.50,12.44,59,109.88,107.27,3.20,18.39,216,0.0,4.50,3895,248.90,2.38,1.000,35.94,21.22,32.7,71,9.41,0
7.897,-2.34,0.00,-1.88,11.38,10.00,13.00,38.0,13.68,5.97,11.79,11.81,0.0,1.64,1091.3,11.83,194,0.750,3.16,0.00,0.0,0.0,0.00,-2.46,1.000,2184,2150,78.8,4,3.00,11.72,59,107.62,104.22,3.18,18.60,216,0.0,5.50,3924,245.98,2.06,1.000,19.53,20.88,31.9,71,8.24,0
7.938,-2.34,0.00,-1.88,11.30,10.00,12.37,36.9,13.68,5.80,11.89,11.91,0.0,1.62,1091.3,11.91,194,0.750,3.16,0.00,0.0,0.0,0.00,-2.46,1.000,2283,2150,78.8,4,3.00,11.72,59,105.99,101.58,3.18,18.50,216,0.0,6.00,3942,241.28,1.78,1.000,19.53,20.46,31.9,71,8.24,0
7.945,-4.69,0.00,-2.00,11.31,10.00,12.07,35.3,13.68,5.62,11.95,11.97,0.0,1.58,1091.3,11.98,194,0.750,3.16,-0.50,0.0,0.0,0.00,-2.46,1.000,2281,2150,78.8,4,4.50,10.96,59,104.05,98.55,3.12,18.21,216,0.0,6.50,3952,237.21,1.61,1.000,25.78,20.09,30.3,71,7.06,0
7.962,-4.69,0.00,-2.00,11.53,10.00,12.07,34.1,13.68,5.29,12.05,12.06,0.0,1.55,1091.3,12.06,194,0.750,3.16,-0.50,0.0,0.0,0.00,-2.46,1.000,2174,2150,78.8,4,4.50,10.96,59,102.17,98.94,3.12,17.93,216,0.0,7.00,3951,228.71,1.22,1.000,25.78,19.52,30.3,71,7.06,0
7.988,-5.47,0.00,-1.75,11.74,10.00,12.03,32.2,13.60,5.00,12.28,12.29,0.0,1.51,1092.1,12.30,194,0.750,2.81,-0.50,0.0,0.0,0.00,-2.46,1.000,2175,2150,78.8,4,6.00,10.96,59,99.27,91.96,3.04,17.28,216,0.0,8.00,3944,221.34,0.90,1.000,19.53,18.92,28.7,72,5.10,0
8.018,-5.47,0.00,-1.75,11.92,10.00,12.35,28.6,13.60,4.67,12.55,12.55,0.0,1.47,1092.1,12.59,194,0.750,2.81,-0.50,0.0,0.0,0.00,-2.46,1.000,2118,2150,78.8,4,6.00,10.96,59,96.32,89.64,3.04,16.54,216,0.0,8.50,3934,199.15,-0.72,1.000,19.53,16.71,28.7,72,5.10,0
8.045,-5.47,0.00,-1.50,12.13,10.00,12.31,23.1,13.68,3.98,12.78,12.78,0.0,1.41,1092.1,12.80,194,0.750,2.81,-0.50,0.0,0.0,0.00,-2.46,1.000,2245,2150,78.8,4,7.00,9.22,59,91.22,79.07,3.00,15.98,216,0.0,9.50,3927,150.00,-3.18,1.000,-6.25,13.86,24.8,72,0.00,0
8.071,-7.03,0.00,-1.25,12.30,10.06,10.78,17.3,13.76,2.30,13.70,13.70,0.0,1.18,1092.1,13.73,194,0.750,2.46,-0.50,0.0,0.0,0.00,-0.35,1.000,2111,2097,78.8,4,8.00,9.22,59,75.14,56.58,2.62,13.62,216,0.0,14.00,3939,130.00,-3.73,1.000,39.06,11.76,21.3,72,0.00,0
8.105,-10.94,0.00,-1.25,12.25,10.24,8.12,10.6,13.60,1.33,14.14,14.14,0.0,1.06,1092.1,14.15,194,0.750,2.46,1.50,0.0,0.0,0.00,0.00,1.000,2156,2044,78.8,4,17.00,7.57,59,69.53,54.17,2.46,12.53,216,0.0,17.00,3944,115.00,-3.53,1.000,19.53,11.12,19.7,72,0.00,0
8.120,-10.94,0.00,-1.25,12.46,10.31,6.27,5.9,13.60,0.10,14.44,14.44,0.0,1.02,1092.1,14.47,194,0.750,2.46,1.50,0.0,0.0,0.00,0.00,1.000,2092,1977,78.8,4,17.00,7.57,59,66.31,47.33,2.46,11.68,216,0.0,18.00,3947,105.00,-3.21,1.000,19.53,10.47,19.7,72,0.00,0
8.157,-11.72,0.00,-1.12,13.11,13.55,4.54,3.1,13.44,-1.68,14.54,14.54,0.0,0.93,1092.8,14.53,194,0.750,2.11,1.00,0.0,0.0,0.00,0.00,1.000,1974,1924,78.8,4,19.00,5.05,59,61.01,40.30,2.30,9.76,216,0.0,19.50,3934,85.00,-2.76,1.000,28.91,9.19,18.1,72,0.00,0
8.188,-9.38,0.00,-0.75,13.51,16.36,2.80,3.1,13.60,-2.55,14.59,14.59,18.7,0.88,1092.8,14.59,194,0.750,1.76,1.00,0.0,0.0,0.00,0.00,1.000,1869,1831,78.8,4,20.00,5.04,59,56.46,36.08,2.20,8.74,216,0.0,20.50,3937,75.00,-2.46,1.000,28.12,7.91,16.5,72,0.00,0
8.215,-9.38,0.00,-0.75,13.61,18.79,1.12,3.1,13.60,-3.27,14.60,14.60,18.7,0.80,1092.8,14.53,194,0.750,1.76,1.00,0.0,0.0,0.00,0.00,1.000,1783,1725,78.8,4,20.00,5.04,59,53.16,29.45,2.20,8.49,216,0.0,22.50,3947,65.00,-2.36,1.000,28.12,7.27,16.5,72,0.00,0
8.257,-8.59,0.00,-0.50,13.61,20.04,0.10,2.0,13.68,-4.51,14.60,14.60,18.7,0.74,1092.8,14.53,194,0.750,1.41,1.00,0.0,0.0,0.00,0.00,1.000,1690,1593,78.8,4,21.50,5.05,59,47.96,21.17,2.00,7.42,216,0.0,25.50,3957,45.00,-2.23,1.000,13.28,6.63,14.6,73,0.00,0
8.288,-8.59,0.00,-0.50,13.44,17.99,-0.16,0.0,13.68,-5.69,14.59,14.59,13.9,0.65,1092.8,14.64,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1566,1447,78.8,4,25.50,4.22,59,41.20,13.65,1.66,5.81,216,0.0,27.50,3956,30.00,-2.17,1.000,24.22,5.35,11.8,73,0.00,0
8.319,-10.16,0.00,-0.62,13.25,16.05,0.43,0.0,13.52,-6.73,14.59,14.59,13.9,0.53,1093.4,14.64,194,0.750,0.00,0.00,3.0,0.0,0.00,0.00,1.000,1310,1247,78.8,4,28.00,3.37,59,35.32,10.11,1.44,5.04,216,0.0,28.50,3934,28.50,-1.24,1.000,28.12,4.93,10.6,73,0.00,0
8.334,-10.94,0.00,-0.75,13.10,14.32,0.96,0.0,13.76,-7.53,14.62,14.62,0.0,0.48,1093.4,14.64,194,0.750,0.00,0.00,4.0,0.0,0.00,0.00,1.000,1142,438,71.8,4,28.00,3.35,59,31.41,6.20,1.14,4.22,216,0.0,29.50,3924,27.00,-0.63,1.000,29.69,4.86,11.0,73,0.00,0
8.368,-10.94,0.00,-0.75,12.94,12.96,-1.30,0.0,13.76,-8.06,14.62,14.62,0.0,0.44,1093.4,14.53,194,0.750,0.00,0.00,3.0,0.0,0.00,0.00,1.000,1039,438,71.8,4,28.00,3.35,59,28.51,6.61,1.14,3.83,216,0.0,30.00,3921,26.00,-0.19,1.000,29.69,4.79,11.0,73,0.00,0
8.382,0.00,0.00,-1.00,12.70,11.61,-4.11,0.0,13.84,-8.62,14.59,14.59,0.0,0.40,1093.4,14.53,194,0.750,0.00,0.00,2.0,0.0,0.00,0.00,1.000,911,438,71.8,4,27.00,3.35,59,25.78,9.55,1.26,3.52,216,0.0,30.50,3924,24.50,0.51,1.000,25.00,4.66,10.6,72,0.00,0
8.411,0.00,0.00,-1.00,12.58,11.00,-4.15,0.0,13.84,-8.95,14.59,14.59,0.0,0.35,1093.4,14.47,194,0.750,0.00,0.00,1.0,0.0,0.00,0.00,1.000,806,438,71.8,4,27.00,3.35,59,23.50,9.33,1.26,3.36,216,0.0,31.00,3914,23.50,0.72,1.000,25.00,4.60,10.6,72,0.00,0
8.427,0.00,0.00,-1.12,12.20,9.19,-4.77,0.0,13.84,-9.30,14.59,14.59,0.0,0.32,1093.4,14.47,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,750,438,71.8,4,26.50,3.34,59,21.42,7.65,1.30,2.99,216,0.0,31.50,3918,22.00,0.94,1.000,12.50,4.53,9.4,72,0.00,0
8.456,0.00,0.00,-1.38,12.03,8.53,-5.33,0.0,13.60,-9.53,14.59,14.59,0.0,0.30,1094.1,14.53,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,712,438,71.8,4,26.00,3.32,59,19.38,6.20,1.14,2.74,216,0.0,32.00,3892,21.00,1.16,1.000,17.19,4.46,9.1,72,0.00,0
8.489,0.00,0.00,-1.38,11.70,7.29,-5.38,0.0,13.60,-9.78,14.59,14.59,0.0,0.27,1094.1,14.47,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,667,438,71.8,4,26.00,3.32,59,17.72,6.99,1.14,2.74,216,0.0,32.50,3872,19.50,1.25,1.000,17.19,4.38,9.1,72,0.00,0
8.505,0.00,0.00,-1.62,11.99,5.48,-6.00,0.0,13.52,-9.96,14.59,14.59,0.0,0.25,1094.1,14.47,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,626,438,71.8,4,25.00,3.30,59,16.25,6.71,1.20,2.59,216,0.0,32.50,3866,18.50,1.42,1.000,-19.53,4.24,8.7,72,0.00,0
8.535,0.00,0.00,-1.38,12.27,5.50,-6.00,0.0,13.76,-10.09,14.59,14.59,0.0,0.23,1094.1,14.53,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,600,438,71.8,4,24.50,3.31,59,15.06,6.20,1.14,2.48,216,0.0,33.00,3879,17.00,1.46,1.000,-21.88,4.18,8.7,72,0.00,0
8.569,0.00,0.00,-1.38,12.48,0.00,-6.00,0.0,13.76,-10.22,14.59,14.59,0.0,0.22,1094.1,14.64,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,561,438,71.8,4,24.50,3.31,59,14.40,5.22,1.14,2.26,216,0.0,33.00,3919,16.00,1.52,1.000,-21.88,4.13,8.7,72,0.00,0
8.595,0.00,0.00,-1.12,12.63,0.00,-6.00,0.0,13.76,-10.38,14.59,14.59,0.0,0.21,1094.1,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,526,438,71.8,4,23.50,3.37,59,13.34,4.56,1.06,2.14,216,0.0,33.00,3966,14.50,1.66,1.000,-25.00,4.05,8.3,72,0.00,0
8.630,0.00,0.00,-1.00,12.78,0.00,-6.00,0.0,13.60,-10.57,14.59,14.59,0.0,0.18,1094.7,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,490,438,71.8,4,22.50,3.39,59,12.10,4.31,1.00,2.01,216,0.0,33.00,3969,12.50,1.70,1.000,-32.81,3.99,8.3,72,0.00,0
8.664,0.00,0.00,-0.88,13.02,0.00,-6.00,0.0,13.60,-10.69,14.59,14.59,0.0,0.16,1094.7,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,486,438,71.8,4,22.00,3.37,59,10.63,4.31,1.00,1.93,216,0.0,33.00,3936,10.50,1.73,1.000,-39.06,3.85,7.9,72,0.00,0
8.699,0.00,0.00,-0.75,13.21,0.00,-6.00,0.0,13.76,-10.78,14.59,14.59,0.0,0.14,1094.7,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,472,438,71.8,4,21.50,3.33,59,9.60,4.20,0.98,1.93,217,0.0,33.00,3906,9.00,1.68,1.000,-30.47,3.69,7.9,72,0.00,0
8.715,0.00,0.00,-0.75,13.36,0.00,-6.00,0.0,13.76,-10.80,14.59,14.59,0.0,0.14,1094.7,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,465,438,71.8,4,21.50,3.33,59,9.14,4.01,0.98,1.93,217,0.0,33.00,3892,8.00,1.64,1.000,-30.47,3.61,7.9,72,0.00,0
8.740,0.00,0.00,-0.62,13.52,0.00,-6.00,0.0,13.76,-10.82,14.59,14.59,0.0,0.13,1094.7,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,467,438,71.8,4,20.50,3.32,59,8.76,4.20,1.00,1.93,217,0.0,33.00,3893,7.00,1.59,1.000,-26.56,3.55,7.9,72,0.00,0
8.760,0.00,0.00,-0.62,13.78,0.00,-6.00,0.0,13.76,-10.83,14.59,14.59,0.0,0.13,1094.7,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,472,438,71.8,4,20.50,3.32,59,8.38,3.86,1.00,1.93,217,0.0,33.00,3901,6.00,1.54,1.000,-26.56,3.48,7.9,72,0.00,0
8.784,0.00,0.00,-0.25,14.05,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.12,1095.0,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,478,438,71.8,4,19.50,3.34,59,8.02,3.81,0.96,1.93,217,0.0,33.00,3921,4.50,1.50,1.000,-31.25,3.43,7.9,72,0.00,0
8.800,0.00,0.00,-0.25,14.16,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.12,1095.0,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,482,438,71.8,4,19.50,3.34,59,7.72,4.11,0.96,1.93,217,0.0,33.00,3926,3.50,1.45,1.000,-31.25,3.37,7.9,72,0.00,0
8.827,0.00,0.00,-0.12,14.37,0.00,-6.00,0.0,13.68,-10.84,14.59,14.59,0.0,0.10,1095.0,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,483,438,71.8,4,19.00,3.35,59,7.36,4.20,1.00,1.93,217,0.0,33.00,3926,2.00,1.32,1.000,-29.69,3.25,7.9,72,0.00,0
8.864,0.00,0.00,0.00,14.60,0.00,-6.00,0.0,13.60,-10.84,14.59,14.59,0.0,0.10,1095.0,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,488,438,71.8,4,18.00,3.34,59,7.03,4.25,1.00,1.93,217,0.0,33.00,3919,1.00,1.26,1.000,-25.00,3.18,7.9,72,0.00,0
8.879,0.00,0.00,0.00,14.83,0.00,-6.00,0.0,13.60,-10.84,14.59,14.59,0.0,0.10,1095.0,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,494,438,71.8,4,18.00,3.34,59,6.74,4.68,1.00,1.93,217,0.0,33.00,3900,0.00,1.18,1.000,-25.00,3.11,7.9,72,0.00,0
8.916,0.00,0.00,0.00,15.87,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.09,1095.0,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,499,438,71.8,4,17.50,3.32,59,6.42,4.11,1.04,1.93,217,0.0,33.00,3880,0.00,1.13,1.000,-27.34,3.06,7.5,71,0.00,0
8.944,0.00,0.00,0.38,16.89,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.09,1095.3,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,504,438,71.8,4,16.50,3.31,59,6.27,3.96,0.98,1.93,217,0.0,33.00,3879,0.00,1.12,1.000,-32.81,3.05,7.5,71,0.00,0
8.969,0.00,0.00,0.38,17.14,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.09,1095.3,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,509,438,71.8,4,16.50,3.31,59,6.14,4.31,0.98,1.93,217,0.0,33.00,3880,0.00,1.12,1.000,-32.81,3.05,7.5,71,0.00,0
9.005,0.00,0.00,0.50,17.97,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.09,1095.3,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,514,438,71.8,4,16.50,3.31,59,5.98,4.50,1.00,1.93,217,0.0,33.00,3888,0.00,1.13,1.000,-32.81,3.05,7.5,71,0.00,0
9.019,0.00,0.00,0.62,18.27,0.00,-6.00,0.0,13.60,-10.84,14.59,14.59,0.0,0.09,1095.3,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,515,438,71.8,4,16.50,3.32,59,5.91,4.56,1.04,1.93,217,0.0,33.00,3892,0.00,1.13,1.000,-31.25,3.06,7.5,71,0.00,0
9.055,0.00,0.00,0.75,19.24,0.00,-6.00,0.0,13.60,-10.84,14.59,14.59,0.0,0.08,1095.3,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,520,438,71.8,4,16.50,3.32,59,5.79,4.44,1.04,1.93,217,0.0,33.00,3893,0.00,1.14,1.000,-32.03,3.07,7.5,71,0.00,0
9.083,0.00,0.00,0.75,19.53,0.00,-6.00,0.0,13.60,-10.84,14.59,14.59,0.0,0.08,1095.3,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,526,438,71.8,4,16.50,3.32,59,5.73,4.31,1.04,1.93,217,0.0,33.00,3887,0.00,1.14,1.000,-32.03,3.06,7.5,71,0.00,0
9.101,0.00,0.00,1.00,20.23,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.08,1095.6,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,529,438,71.8,4,16.50,3.32,59,5.64,4.31,1.02,1.93,217,0.0,33.00,3884,0.00,1.13,1.000,-30.47,3.06,7.5,71,0.00,0
9.126,0.00,0.00,1.00,20.65,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.08,1095.6,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,531,438,71.8,4,16.50,3.32,59,5.58,4.56,1.02,1.93,217,0.0,33.00,3879,0.00,1.13,1.000,-30.47,3.05,7.5,71,0.00,0
9.158,0.00,0.00,1.00,21.12,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1095.6,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,536,438,71.8,4,16.50,3.31,59,5.52,4.98,1.04,1.93,217,0.0,33.00,3867,0.00,1.11,1.000,-30.47,3.04,7.5,71,0.00,0
9.190,0.00,0.00,1.25,22.14,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1095.6,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,541,438,71.8,4,16.50,3.29,59,5.46,4.92,1.06,1.93,217,0.0,33.00,3856,0.00,1.11,1.000,-30.47,3.04,7.5,71,0.00,0
9.217,0.00,0.00,1.38,22.20,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1095.6,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,545,438,71.8,4,16.50,3.29,59,5.42,4.74,1.04,1.93,217,0.0,33.00,3852,0.00,1.10,1.000,-31.25,3.03,7.5,71,0.00,0
9.245,0.00,0.00,1.38,22.20,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1095.6,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,547,438,71.8,4,16.50,3.29,59,5.42,4.74,1.04,1.93,217,0.0,33.00,3860,0.00,1.10,1.000,-31.25,3.03,7.5,71,0.00,0
9.260,0.00,0.00,1.50,22.20,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.08,1095.9,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,552,438,71.8,4,16.50,3.29,59,5.42,4.74,1.04,1.93,217,0.0,33.00,3864,0.00,1.11,1.000,-31.25,3.04,7.5,71,0.00,0
9.285,0.00,0.00,1.50,22.20,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.08,1095.9,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,552,438,71.8,4,16.50,3.29,59,5.41,5.04,1.04,1.93,217,0.0,33.00,3875,0.00,1.12,1.000,-31.25,3.04,7.5,71,0.00,0
9.310,0.00,0.00,1.50,22.20,0.00,-6.00,0.0,13.60,-10.84,14.59,14.59,0.0,0.08,1095.9,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,557,438,71.8,4,16.50,3.31,59,5.40,4.92,1.08,1.93,217,0.0,33.00,3875,0.00,1.12,1.000,-30.47,3.05,7.5,71,0.00,0
9.347,0.00,0.00,1.62,22.20,0.00,-6.00,0.0,13.52,-10.84,14.59,14.59,0.0,0.08,1095.9,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,557,438,71.8,4,16.50,3.31,59,5.38,4.68,1.04,1.93,217,0.0,33.00,3877,0.00,1.12,1.000,-32.03,3.05,7.5,71,0.00,0
9.362,0.00,0.00,1.62,22.20,0.00,-6.00,0.0,13.52,-10.84,14.59,14.59,0.0,0.08,1095.9,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,563,438,71.8,4,16.50,3.31,59,5.34,4.56,1.04,1.93,217,0.0,33.00,3875,0.00,1.12,1.000,-32.03,3.05,7.5,71,0.00,0
9.389,0.00,0.00,1.75,22.20,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.08,1095.9,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,568,438,71.8,4,16.50,3.31,59,5.31,4.38,1.02,1.93,217,0.0,33.00,3872,0.00,1.12,1.000,-32.03,3.05,7.5,71,0.00,0
9.419,0.00,0.00,1.88,22.20,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1096.1,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,568,438,71.8,4,16.50,3.30,59,5.29,3.91,0.96,1.93,217,0.0,33.00,3869,0.00,1.12,1.000,-31.25,3.05,7.5,71,0.00,0
9.440,0.00,0.00,1.88,22.20,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1096.1,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,572,438,71.8,4,16.50,3.30,59,5.26,4.11,0.96,1.93,217,0.0,33.00,3867,0.00,1.12,1.000,-31.25,3.04,7.5,71,0.00,0
9.469,0.00,0.00,2.00,22.20,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1096.1,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,574,438,71.8,4,16.50,3.30,59,5.19,3.56,0.98,1.93,217,0.0,33.00,3863,0.00,1.11,1.000,-30.47,3.04,7.5,71,0.00,0
9.505,0.00,0.00,2.00,22.20,0.00,-6.00,0.0,13.84,-10.84,14.59,14.59,0.0,0.08,1096.1,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,579,438,71.8,4,16.50,3.29,59,5.13,3.76,0.94,1.93,217,0.0,33.00,3856,0.00,1.11,1.000,-31.25,3.03,7.5,71,0.00,0
9.534,0.00,0.00,2.12,22.20,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.08,1096.1,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,584,438,71.8,4,16.50,3.28,59,5.06,3.81,0.98,1.93,217,0.0,33.00,3848,0.00,1.10,1.000,-30.47,3.03,7.5,71,0.00,0
9.565,0.00,0.00,2.12,22.20,0.00,-6.00,0.0,13.76,-10.84,14.59,14.59,0.0,0.08,1096.1,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,584,438,71.8,4,16.50,3.28,59,5.03,3.96,0.98,1.93,217,0.0,33.00,3839,0.00,1.10,1.000,-30.47,3.03,7.5,71,0.00,0
9.594,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.60,-10.84,14.59,14.59,0.0,0.08,1096.4,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,589,438,71.8,4,16.50,3.28,59,4.99,4.20,1.00,1.93,217,0.0,33.00,3837,0.00,1.09,1.000,-31.25,3.02,7.5,71,0.00,0
9.611,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.52,-10.84,14.59,14.59,0.0,0.08,1096.4,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,589,438,71.8,4,16.50,3.27,59,4.96,4.38,1.02,1.93,217,0.0,33.00,3833,0.00,1.09,1.000,-31.25,3.02,7.5,71,0.00,0
9.637,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.52,-10.84,14.59,14.59,0.0,0.06,1096.4,14.70,194,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,595,438,71.8,4,16.50,3.27,59,4.94,4.11,1.02,1.93,217,0.0,33.00,3831,0.00,1.08,1.000,-31.25,3.01,7.5,71,0.00,0
