Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
4.921,-2.34,0.00,-1.75,11.64,10.36,20.48,100.0,13.84,10.64,11.74,11.74,0.0,2.06,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2097,2137,78.8,6,1.00,13.69,64,121.82,119.31,3.40,23.56,214,-1.6,0.50,3569,350.00,10.40,1.000,32.03,34.10,100.0,95,22.35,0
4.936,-3.12,0.00,-1.62,11.71,10.33,20.43,100.0,14.16,10.55,11.76,11.76,0.0,2.03,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2026,2137,78.8,6,1.00,13.74,64,121.41,117.54,3.34,23.95,214,-1.6,0.50,3578,350.00,10.48,1.000,34.38,34.10,100.0,95,22.35,0
4.968,-3.12,0.00,-1.62,11.77,10.22,20.29,100.0,14.16,10.60,11.76,11.76,0.0,2.03,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2040,2137,78.8,6,1.00,13.74,64,121.76,122.26,3.34,23.67,214,-1.6,0.50,3578,350.00,10.45,1.000,34.38,34.11,100.0,95,22.35,0
4.983,-2.34,0.00,-1.62,11.75,10.19,20.25,100.0,13.84,10.54,11.76,11.76,0.0,2.03,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2026,2137,78.8,6,1.00,13.75,64,121.52,123.35,3.32,23.49,214,-1.6,0.50,3582,350.00,10.51,1.000,35.94,34.11,100.0,96,22.35,0
5.010,-2.34,0.00,-1.62,11.75,10.24,20.31,100.0,14.08,10.58,11.76,11.76,0.0,2.02,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2161,2137,78.8,6,1.00,13.75,64,120.43,117.54,3.34,23.70,214,-1.6,0.50,3582,350.00,10.50,1.000,35.94,34.11,100.0,96,22.35,0
5.042,-2.34,0.00,-1.62,11.83,10.29,20.37,100.0,14.08,10.47,11.76,11.76,0.0,2.03,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2100,2137,78.8,6,1.00,13.75,64,121.09,118.72,3.34,23.54,214,-1.6,0.50,3578,350.00,10.49,1.000,35.94,34.11,100.0,96,22.35,0
5.076,-1.56,0.00,-1.62,11.84,10.21,20.27,100.0,14.08,10.59,11.76,11.76,0.0,2.03,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2114,2137,78.8,6,1.00,13.78,64,121.45,122.26,3.34,23.86,214,-1.6,0.50,3582,350.00,10.46,1.000,32.81,34.11,100.0,96,22.35,0
5.096,-1.56,0.00,-1.50,11.90,10.12,20.16,100.0,14.00,10.51,11.74,11.74,0.0,2.03,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2112,2137,78.8,6,1.00,13.79,64,122.35,121.08,3.38,23.63,214,-1.6,0.50,3590,350.00,10.51,1.000,37.50,34.11,100.0,96,22.75,0
5.118,-1.56,0.00,-1.50,11.81,10.07,20.07,100.0,14.00,10.57,11.74,11.74,0.0,2.03,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2064,2137,78.8,6,1.00,13.79,64,122.35,122.26,3.38,23.89,214,-1.6,1.00,3600,350.00,10.49,1.000,37.50,34.12,100.0,96,22.75,0
5.153,-1.56,0.00,-1.62,11.81,10.03,20.04,100.0,14.08,10.48,11.74,11.74,0.0,2.06,1157.3,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2141,2137,78.8,6,1.50,13.81,64,123.83,125.53,3.36,23.60,214,-1.6,0.50,3597,350.00,10.50,1.000,33.59,34.12,100.0,96,22.75,0
5.178,-1.56,0.00,-1.62,11.72,10.07,20.09,100.0,13.84,10.59,11.74,11.74,0.0,2.07,1157.2,11.76,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2106,2137,78.8,6,0.00,13.80,64,123.82,124.44,3.32,23.54,214,-1.6,0.00,3593,350.00,10.44,1.000,33.59,34.12,100.0,96,22.75,0
5.201,-1.56,0.00,-1.62,11.67,10.02,20.02,100.0,13.84,10.52,11.74,11.74,0.0,2.06,1157.2,11.76,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2026,2137,78.8,6,0.00,13.80,64,123.78,121.08,3.32,23.71,214,-1.6,0.00,3602,350.00,10.52,1.000,33.59,34.12,100.0,96,22.75,0
5.227,-1.56,0.00,-1.75,11.70,10.00,19.79,100.0,14.00,10.54,11.73,11.73,0.0,2.06,1157.2,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2102,2137,78.8,6,1.50,13.84,64,124.34,128.79,3.40,24.07,214,-1.6,1.00,3613,350.00,10.47,1.000,34.38,34.12,100.0,96,22.75,0
5.253,-1.56,0.00,-1.62,11.70,10.00,19.79,100.0,14.08,10.59,11.73,11.73,0.0,2.07,1157.2,11.76,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2056,2137,78.8,6,0.50,14.63,64,124.99,123.89,3.40,23.17,213,-1.6,0.50,3608,350.00,10.56,1.000,35.94,34.12,100.0,96,22.75,0
5.278,-1.56,0.00,-1.62,11.68,10.00,20.00,100.0,14.08,10.66,11.72,11.72,0.0,2.07,1157.2,11.72,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2071,2137,78.8,6,0.50,14.63,64,124.36,126.07,3.40,24.13,213,-1.6,0.50,3599,350.00,10.42,1.000,35.94,34.12,100.0,96,22.75,0
5.303,-2.34,0.00,-1.75,11.77,10.00,19.91,100.0,14.00,10.63,11.73,11.73,0.0,2.06,1157.2,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2180,2137,78.8,6,0.50,13.82,64,123.50,122.81,3.38,23.20,213,-1.6,1.00,3606,350.00,10.47,1.000,34.38,34.12,100.0,96,22.75,0
5.332,-2.34,0.00,-1.75,11.73,10.00,19.79,100.0,14.00,10.67,11.73,11.73,0.0,2.04,1157.2,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2195,2137,78.8,6,0.50,13.82,64,123.69,126.61,3.38,23.96,213,-1.6,1.00,3614,350.00,10.40,1.000,34.38,34.12,100.0,96,22.75,0
5.346,-1.56,0.00,-1.62,11.77,10.00,19.75,100.0,14.08,10.62,11.73,11.73,0.0,2.06,1157.2,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2138,2137,78.8,6,1.50,13.87,64,125.51,134.86,3.38,23.19,213,-1.6,1.00,3621,350.00,10.51,1.000,32.03,34.12,100.0,96,22.75,0
5.377,-1.56,0.00,-1.62,11.72,10.00,19.56,100.0,13.84,10.70,11.73,11.73,0.0,2.08,1157.2,11.76,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2019,2137,78.8,6,0.50,14.70,64,125.51,124.44,3.34,24.02,213,-1.6,0.50,3627,350.00,10.40,1.000,33.59,34.12,100.0,96,22.75,0
5.402,-1.56,0.00,-1.62,11.68,10.00,19.69,100.0,13.84,10.65,11.71,11.71,0.0,2.08,1157.2,11.72,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2226,2137,78.8,6,0.50,14.70,64,125.86,128.25,3.34,23.21,213,-1.6,0.50,3611,350.00,10.43,1.000,33.59,34.12,100.0,96,22.75,0
5.428,-1.56,0.00,-1.75,11.59,10.00,19.66,100.0,14.00,10.60,11.73,11.73,0.0,2.06,1157.2,11.76,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2236,2137,78.8,6,0.50,13.88,64,124.38,119.31,3.38,23.89,213,-1.6,1.00,3627,350.00,10.43,1.000,35.94,34.12,100.0,96,22.75,0
5.457,-2.34,0.00,-1.75,11.59,10.00,19.59,100.0,14.08,10.67,11.73,11.73,0.0,2.04,1157.2,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2217,2137,78.8,6,1.50,13.94,64,124.54,126.07,3.40,23.26,213,-1.6,1.00,3629,350.00,10.43,1.000,33.59,34.12,100.0,97,22.75,0
5.488,-2.34,0.00,-1.75,11.69,10.00,19.42,100.0,14.08,10.60,11.73,11.73,0.0,2.07,1157.2,11.76,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2171,2137,78.8,6,1.50,13.94,64,125.52,129.33,3.40,23.80,213,-1.6,0.50,3635,350.00,10.40,1.000,33.59,34.12,100.0,97,22.75,0
5.533,-2.34,0.00,-1.62,11.74,10.00,19.61,100.0,13.84,10.67,11.73,11.73,0.0,2.03,1157.1,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2100,2137,78.8,6,0.50,13.94,64,123.51,121.08,3.38,23.60,213,-1.6,1.00,3629,350.00,10.36,1.000,34.38,34.12,100.0,97,22.75,0
5.566,-1.56,0.00,-1.62,11.74,10.00,19.45,100.0,14.08,10.73,11.73,11.73,0.0,2.03,1157.1,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2042,2137,78.8,6,1.50,13.95,64,123.83,123.89,3.38,24.10,213,-1.6,1.00,3638,350.00,10.41,1.000,35.16,34.12,100.0,97,22.75,0
5.572,-2.34,0.00,-1.62,11.71,10.00,19.37,100.0,14.08,10.67,11.73,11.73,0.0,2.02,1157.1,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2051,2137,78.8,6,1.50,13.97,64,123.42,130.97,3.34,24.17,214,-1.6,1.00,3638,350.00,10.32,1.000,29.69,34.12,100.0,97,22.75,0
5.602,-2.34,0.00,-1.62,11.71,10.00,19.26,100.0,14.08,10.68,11.75,11.75,0.0,2.02,1157.1,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2162,2137,78.8,6,1.50,13.97,64,122.70,118.72,3.34,23.77,214,-1.6,1.00,3645,350.00,10.44,1.000,29.69,34.12,100.0,97,22.75,0
5.622,-2.34,0.00,-1.62,11.71,10.00,19.38,100.0,13.84,10.66,11.75,11.75,0.0,2.02,1157.1,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2104,2137,78.8,6,1.50,13.99,64,122.40,122.81,3.30,24.06,214,-1.6,1.00,3637,350.00,10.45,1.000,35.94,34.12,100.0,97,22.75,0
5.661,-2.34,0.00,-1.62,11.72,10.00,19.38,100.0,14.00,10.65,11.75,11.75,0.0,2.03,1157.1,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,1993,2137,78.8,6,1.50,13.97,64,123.27,122.81,3.36,23.60,214,-1.6,1.00,3638,350.00,10.39,1.000,33.59,34.12,100.0,97,22.75,0
5.675,-2.34,0.00,-1.62,11.81,10.00,19.02,100.0,14.00,10.65,11.75,11.75,0.0,2.03,1157.1,11.76,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2170,2137,78.8,6,1.50,13.97,64,123.98,124.98,3.36,23.22,214,-1.6,1.00,3659,350.00,10.46,1.000,33.59,34.12,100.0,97,22.75,0
5.705,-1.56,0.00,-1.62,11.79,10.00,19.09,100.0,13.84,10.69,11.70,11.70,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2122,2137,78.8,6,1.50,14.05,64,124.65,128.79,3.42,24.16,214,-1.6,1.00,3656,350.00,10.35,1.000,39.84,34.12,100.0,98,22.75,0
5.737,-1.56,0.00,-1.62,11.83,10.00,19.14,100.0,14.08,10.62,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2188,2137,78.8,6,1.50,14.03,64,125.02,127.16,3.40,23.19,214,-1.6,1.00,3654,350.00,10.50,1.000,29.69,34.12,100.0,98,22.75,0
5.762,-1.56,0.00,-1.62,11.81,10.00,19.14,100.0,14.08,10.58,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2037,2137,78.8,6,1.50,14.03,64,125.38,130.97,3.40,23.82,214,-1.6,1.00,3652,350.00,10.44,1.000,29.69,34.12,100.0,98,22.75,0
5.797,-1.56,0.00,-1.62,11.66,10.00,19.12,100.0,13.92,10.60,11.70,11.70,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2215,2137,78.8,6,1.50,14.80,64,124.29,122.81,3.40,23.61,214,-1.6,1.00,3656,350.00,10.37,1.000,32.03,34.12,100.0,98,22.75,0
5.820,-2.34,0.00,-1.75,11.61,10.00,18.92,100.0,14.00,10.60,11.72,11.72,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2132,2137,78.8,6,1.50,14.05,64,124.18,126.61,3.34,23.16,214,-1.6,1.00,3659,350.00,10.47,1.000,33.59,34.12,100.0,98,22.75,0
5.855,-2.34,0.00,-1.75,11.58,10.00,18.91,100.0,14.00,10.62,11.70,11.70,0.0,2.06,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2027,2137,78.8,6,1.50,14.05,64,125.81,126.07,3.34,23.96,214,-1.6,1.00,3665,350.00,10.43,1.000,33.59,34.12,100.0,98,22.75,0
5.870,-3.12,0.00,-1.75,11.64,10.00,18.93,100.0,14.08,10.69,11.70,11.70,0.0,2.06,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2118,2137,78.8,6,1.50,14.07,64,126.73,133.57,3.38,23.62,214,-1.6,1.00,3665,350.00,10.40,1.000,33.59,34.12,100.0,98,22.75,0
5.895,-2.34,0.00,-1.62,11.70,10.00,18.95,100.0,14.00,10.59,11.70,11.70,0.0,2.07,1157.1,11.72,190,0.812,4.22,3.50,0.0,0.0,0.00,0.70,1.000,2180,2137,78.8,6,0.50,14.85,64,126.57,123.35,3.36,23.64,214,-1.6,0.50,3663,350.00,10.42,1.000,32.03,34.12,100.0,98,22.75,0
5.920,-2.34,0.00,-1.62,11.70,10.00,18.95,100.0,14.00,10.61,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2089,2137,78.8,6,0.50,14.85,64,124.97,121.08,3.36,23.17,214,-1.6,1.00,3663,350.00,10.51,1.000,32.03,34.12,100.0,98,22.75,0
5.945,-2.34,0.00,-1.75,11.59,10.00,18.81,100.0,13.84,10.67,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2212,2137,78.8,6,1.50,14.04,64,125.76,123.35,3.36,24.24,214,-1.6,1.00,3678,350.00,10.43,1.000,36.72,34.12,100.0,98,22.75,0
5.977,-3.12,0.00,-1.75,11.61,10.00,18.62,100.0,13.92,10.67,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2063,2137,78.8,6,1.50,14.15,64,126.04,128.25,3.40,23.62,214,-1.6,1.00,3679,350.00,10.37,1.000,35.94,34.12,100.0,98,22.75,0
6.007,-3.12,0.00,-1.75,11.79,10.00,18.69,100.0,13.92,10.64,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2073,2137,78.8,6,1.50,14.15,64,125.66,124.98,3.40,23.23,214,-1.6,1.00,3681,350.00,10.45,1.000,35.94,34.12,100.0,98,22.75,0
6.027,-2.34,0.00,-1.62,11.84,10.00,18.74,100.0,14.00,10.65,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2069,2137,78.8,6,1.50,14.12,64,125.94,127.70,3.38,23.92,214,-1.6,1.00,3673,350.00,10.42,1.000,34.38,34.12,100.0,98,22.75,0
6.052,-2.34,0.00,-1.62,11.76,10.00,18.64,100.0,14.00,10.69,11.70,11.70,0.0,2.06,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2094,2137,78.8,6,1.50,14.12,64,126.37,124.44,3.38,24.17,214,-1.6,1.00,3682,350.00,10.38,1.000,34.38,34.12,100.0,98,22.75,0
6.082,-2.34,0.00,-1.62,11.67,10.00,18.67,100.0,13.76,10.64,11.70,11.70,0.0,2.06,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2186,2137,78.8,6,1.50,14.15,64,127.20,132.27,3.40,24.28,214,-1.6,1.00,3681,350.00,10.35,1.000,30.47,34.12,100.0,98,22.75,0
6.107,-3.12,0.00,-1.62,11.65,10.00,18.53,100.0,14.00,10.60,11.70,11.70,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2061,2137,78.8,6,0.50,14.16,64,125.33,122.81,3.38,23.73,214,-1.6,1.00,3689,350.00,10.43,1.000,32.81,34.12,100.0,98,22.75,0
6.131,-2.34,0.00,-1.62,11.74,10.00,18.46,100.0,14.08,10.64,11.72,11.72,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2236,2137,78.8,6,1.50,14.16,64,125.47,127.16,3.40,23.20,214,-1.6,1.00,3688,350.00,10.51,1.000,35.16,34.12,100.0,98,22.75,0
6.156,-2.34,0.00,-1.62,11.72,10.00,18.36,100.0,14.08,10.67,11.72,11.72,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2095,2137,78.8,6,1.50,14.16,64,125.92,129.33,3.40,24.03,214,-1.6,1.00,3697,350.00,10.36,1.000,35.16,34.12,100.0,98,22.75,0
6.197,-3.12,0.00,-1.62,11.81,10.00,18.36,100.0,13.92,10.63,11.70,11.70,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2183,2137,78.8,6,1.50,14.21,64,125.05,123.35,3.40,24.26,214,-1.6,1.00,3698,350.00,10.31,1.000,32.03,34.12,100.0,99,22.75,0
6.220,-2.34,0.00,-1.62,11.90,10.00,18.48,100.0,13.92,10.61,11.72,11.72,0.0,2.03,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2025,2137,78.8,6,1.50,13.37,64,125.22,127.16,3.36,23.15,214,-1.6,1.00,3691,350.00,10.46,1.000,35.94,34.12,100.0,99,22.75,0
6.246,-1.56,0.00,-1.50,11.94,10.00,18.43,100.0,14.08,10.53,11.70,11.70,0.0,2.04,1157.1,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2269,2137,78.8,6,1.50,14.22,64,126.38,127.70,3.40,23.71,214,-1.6,1.00,3703,350.00,10.50,1.000,32.81,34.12,100.0,99,22.75,0
6.290,-1.56,0.00,-1.50,11.79,10.00,18.26,100.0,14.08,10.63,11.68,11.68,0.0,2.04,1157.1,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2160,2137,78.8,6,1.50,14.22,64,126.11,124.44,3.40,23.98,214,-1.6,1.00,3703,350.00,10.40,1.000,32.81,34.12,100.0,99,22.75,0
6.315,-0.78,0.00,-1.62,11.80,10.00,18.31,100.0,14.08,10.75,11.68,11.68,0.0,2.04,1157.1,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2179,2137,78.8,6,1.50,14.22,64,126.43,129.33,3.36,24.02,214,-1.6,1.00,3701,350.00,10.38,1.000,35.16,34.12,100.0,99,22.75,0
6.345,-1.56,0.00,-1.75,11.69,10.00,18.24,100.0,14.08,10.61,11.68,11.68,0.0,2.06,1157.1,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2089,2137,78.8,6,1.50,15.03,63,127.65,131.62,3.42,23.48,214,-1.6,1.00,3708,350.00,10.33,1.000,33.59,34.12,100.0,99,22.75,0
6.371,-1.56,0.00,-1.75,11.58,10.00,18.12,100.0,14.08,10.55,11.68,11.68,0.0,2.04,1157.1,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,1994,2137,78.8,6,1.50,15.03,63,127.15,127.70,3.42,23.57,214,-1.6,1.00,3716,350.00,10.45,1.000,33.59,34.12,100.0,99,22.75,0
6.399,-3.12,0.00,-1.75,11.58,10.00,18.14,100.0,14.08,10.59,11.68,11.68,0.0,2.06,1157.1,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,1994,2137,78.8,6,1.50,14.27,64,127.82,131.62,3.38,23.68,214,-1.6,1.00,3716,350.00,10.54,1.000,34.38,34.12,100.0,99,22.75,0
6.411,-3.12,0.00,-1.75,11.63,10.00,18.02,100.0,13.84,10.54,11.68,11.68,0.0,2.06,1157.1,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2125,2137,78.8,6,1.50,15.08,64,127.60,122.81,3.36,23.67,214,-1.6,1.00,3720,350.00,10.49,1.000,35.94,34.12,100.0,99,22.75,0
6.442,-3.12,0.00,-1.75,11.67,10.00,18.04,100.0,13.84,10.62,11.68,11.68,0.0,2.04,1157.1,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2070,2137,78.8,6,1.50,15.08,63,126.89,124.44,3.36,23.84,214,-1.6,1.00,3714,350.00,10.44,1.000,35.94,34.12,100.0,99,22.75,0
6.470,-2.34,0.00,-1.75,11.61,10.00,18.07,100.0,13.76,10.62,11.68,11.68,0.0,2.04,1157.2,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2069,2137,78.8,6,1.50,14.28,64,126.88,127.70,3.36,24.00,214,-1.6,1.00,3714,350.00,10.49,1.000,35.16,34.12,100.0,99,22.75,0
6.486,-2.34,0.00,-1.75,11.65,10.00,18.02,100.0,13.76,10.74,11.68,11.68,0.0,2.03,1157.2,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2158,2137,78.8,6,1.50,14.28,64,126.08,122.81,3.36,23.96,214,-1.6,1.00,3723,350.00,10.33,1.000,35.16,34.12,100.0,99,22.75,0
6.520,-2.34,0.00,-1.75,11.71,10.00,17.89,100.0,13.84,10.75,11.70,11.70,0.0,2.02,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2020,2137,78.8,6,1.50,14.30,63,126.17,127.70,3.36,24.13,214,-1.6,1.00,3729,350.00,10.38,1.000,35.94,34.12,100.0,99,22.75,0
6.535,-2.34,0.00,-1.62,11.79,10.00,17.81,100.0,13.92,10.73,11.70,11.70,0.0,2.03,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2041,2137,78.8,6,1.50,14.32,63,126.13,124.98,3.40,24.16,214,-1.6,1.00,3728,350.00,10.27,1.000,35.94,34.12,100.0,99,22.75,0
6.560,-2.34,0.00,-1.62,11.78,10.00,17.84,100.0,13.92,10.74,11.70,11.70,0.0,2.03,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2254,2137,78.8,6,1.50,14.32,63,126.23,122.81,3.40,23.48,214,-1.6,1.00,3728,350.00,10.33,1.000,35.94,34.12,100.0,99,22.75,0
6.590,-1.56,0.00,-1.62,11.63,10.00,17.76,100.0,14.00,10.58,11.70,11.70,0.0,2.02,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2087,2137,78.8,6,1.50,14.31,64,125.97,127.70,3.36,23.54,214,-1.6,1.50,3737,350.00,10.44,1.000,29.69,34.12,100.0,99,22.75,0
6.626,-1.56,0.00,-1.62,11.70,10.00,17.71,100.0,13.92,10.61,11.70,11.70,0.0,2.02,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2055,2137,78.8,6,2.00,14.34,63,124.81,118.13,3.34,23.58,214,-1.6,1.50,3733,350.00,10.44,1.000,34.38,34.12,100.0,99,22.75,0
6.646,-1.56,0.00,-1.62,11.71,10.00,17.71,100.0,13.92,10.60,11.70,11.70,0.0,2.02,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2055,2137,78.8,6,2.00,14.34,63,126.38,128.79,3.34,23.25,214,-1.6,1.50,3738,350.00,10.46,1.000,34.38,34.12,100.0,99,22.75,0
6.669,-1.56,0.00,-1.62,11.91,10.00,17.69,100.0,14.00,10.54,11.70,11.70,0.0,2.03,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2015,2137,78.8,6,2.00,13.55,63,127.02,123.35,3.42,23.66,214,-1.6,1.50,3739,350.00,10.51,1.000,35.16,34.12,100.0,99,22.75,0
6.686,0.00,0.00,-1.50,11.89,10.00,17.56,100.0,13.92,10.62,11.70,11.70,0.0,2.03,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2197,2137,78.8,6,2.00,14.38,63,126.70,126.07,3.38,23.68,214,-1.6,1.50,3744,350.00,10.45,1.000,33.59,34.12,100.0,100,22.75,0
6.728,0.00,0.00,-1.50,11.74,10.00,17.54,100.0,13.92,10.60,11.67,11.67,0.0,2.02,1157.2,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2232,2137,78.8,6,2.00,14.38,63,126.65,133.57,3.38,23.66,214,-1.6,1.50,3744,350.00,10.46,1.000,33.59,34.12,100.0,100,22.75,0
6.753,-0.78,0.00,-1.62,11.59,10.00,17.61,100.0,14.00,10.53,11.70,11.70,0.0,2.04,1157.2,11.72,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2135,2137,78.8,6,2.00,14.38,63,127.82,128.25,3.44,23.68,214,-1.6,1.50,3745,350.00,10.51,1.000,35.94,34.12,100.0,100,22.75,0
6.787,-1.56,0.00,-1.75,11.57,10.00,17.58,100.0,13.92,10.61,11.68,11.68,0.0,2.06,1157.3,11.69,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2044,2137,78.8,6,2.00,14.39,63,128.42,125.53,3.42,23.72,214,-1.6,1.50,3748,350.00,10.47,1.000,31.25,34.12,100.0,100,22.75,0
6.811,-2.34,0.00,-1.75,11.57,10.00,17.48,100.0,13.92,10.61,11.65,11.65,0.0,2.03,1157.3,11.65,190,0.812,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2196,2137,78.8,6,2.00,14.42,63,127.44,129.33,3.42,23.64,214,-1.6,1.50,3754,350.00,10.45,1.000,35.16,34.12,100.0,100,22.75,0
